# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.841,10.151,28.029,41.178,28.201,41.466,1.089,-0.015,1.089,-0.803,3.102,4.875,22.175,120.893,9.788,8.068,0,1.362,-0.026,2.617e4,1.167e4,19.238,0.103,2108.175,1979.127,0.782,0.085,5.644e6,1347.677,7.714,0.624,0.711,0.288,0.216,0.121,1.934,1.51,2.147e-4,0,0,0,0,0.003,0.004,165,213.825,83.892,0.974,4.099,14.934,1012.059,340.349,0.05,0.041
1.891,11.605,30.124,41.983,30.309,42.278,1.25,-0.022,1.25,-0.995,3.35,4.99,22.175,120.893,9.788,7.306,0,1.792,-0.041,2.605e4,1.155e4,19.185,0.103,2120.611,1976.143,0.876,0.091,6.049e6,1363.475,8.71,0.624,0.699,0.288,0.216,0.121,1.713,1.496,-3.592e-4,0,0,0,0,0.004,0.004,165,213.825,83.834,1.468,4.024,14.925,1011.889,340.343,0.05,0.041
1.941,13.164,32.25,42.642,32.451,42.947,1.424,-0.029,1.424,-1.173,3.604,5.108,22.175,120.893,9.788,6.623,-3.985e-7,2.279,-0.062,2.593e4,1.143e4,19.132,0.103,2132.299,1973.105,0.965,0.097,6.463e6,1375.364,9.79,0.625,0.688,0.288,0.216,0.121,1.522,1.463,-1.808e-4,0,0,0,0,0.005,0.004,165,213.825,83.757,2.088,3.959,14.914,1011.706,340.337,0.05,0.042
1.991,14.831,34.415,43.389,34.631,43.704,1.61,-0.037,1.611,-1.332,3.864,5.241,22.175,120.893,9.788,6.131,-5.395e-7,2.822,-0.084,2.58e4,1.13e4,19.077,0.103,2141.058,1970.006,1.037,0.103,6.887e6,1389.417,11,0.625,0.681,0.288,0.216,0.121,1.389,1.432,4.951e-4,0,0,0,0,0.007,0.005,165,213.825,83.66,2.838,3.986,14.904,1011.511,340.33,0.05,0.042
2.041,16.607,36.629,44.381,36.861,44.716,1.81,-0.046,1.81,-1.469,4.133,5.461,22.175,120.893,9.788,5.427,-7.857e-7,3.418,-0.124,2.567e4,1.117e4,19.021,0.102,2154.08,1966.831,1.135,0.11,7.316e6,1409.711,12.23,0.625,0.67,0.288,0.216,0.122,1.203,1.355,4.865e-4,0,0,0,0,0.01,0.005,165,213.825,83.539,3.72,3.862,14.892,1011.302,340.323,0.05,0.042
2.091,18.495,38.886,45.253,39.136,45.608,2.023,-0.056,2.024,-1.579,4.413,5.683,22.175,120.893,9.788,4.899,-5.536e-7,4.051,-0.167,2.554e4,1.104e4,18.964,0.102,2164.292,1963.584,1.216,0.116,7.758e6,1426.753,13.607,0.625,0.663,0.287,0.216,0.122,1.068,1.287,-6.341e-5,0,0,0,0,0.012,0.005,165,213.825,83.391,4.725,3.834,14.88,1011.081,340.316,0.05,0.042
2.141,20.496,41.173,45.844,41.441,46.225,2.251,-0.065,2.252,-1.658,4.704,5.923,22.175,120.893,9.788,4.33,-7.353e-7,4.723,-0.228,2.541e4,1.091e4,18.906,0.102,2175.698,1960.282,1.306,0.123,8.204e6,1436.554,15.056,0.626,0.656,0.287,0.216,0.122,0.927,1.195,-3.161e-4,0,0,0,0,0.015,0.006,165,213.825,83.215,5.84,3.765,14.867,1010.846,340.308,0.05,0.042
2.191,22.613,43.493,46.514,43.781,46.927,2.494,-0.074,2.495,-1.703,5.008,6.214,22.175,120.893,9.788,3.802,-1.904e-6,5.414,-0.306,2.528e4,1.078e4,18.847,0.102,2186.722,1956.918,1.393,0.13,8.659e6,1448.404,16.617,0.626,0.65,0.287,0.216,0.122,0.8,1.097,-4.21e-4,0,0,0,0,0.017,0.006,165,213.825,83.006,7.046,3.714,14.853,1010.598,340.3,0.05,0.042
2.241,24.846,45.849,47.221,46.158,47.67,2.752,-0.082,2.753,-1.712,5.326,6.529,22.175,120.893,9.788,3.447,-1.013e-6,6.127,-0.369,2.515e4,1.065e4,18.787,0.102,2194.381,1953.489,1.46,0.137,9.125e6,1461.178,18.353,0.626,0.646,0.287,0.217,0.122,0.717,1.027,-1.678e-4,0,0,0,0,0.02,0.006,165,213.825,82.764,8.321,3.802,14.838,1010.336,340.291,0.05,0.043
2.291,27.198,48.229,47.702,48.56,48.192,3.026,-0.089,3.027,-1.684,5.659,6.854,22.175,120.893,9.788,3.148,-1.547e-6,6.874,-0.426,2.501e4,1.051e4,18.726,0.101,2201.001,1950.006,1.521,0.144,9.597e6,1468.288,20.222,0.627,0.644,0.287,0.217,0.123,0.649,0.964,-2.77e-4,0,0,0,0,0.023,0.007,165,213.825,82.487,9.644,3.952,14.823,1010.06,340.282,0.05,0.043
2.341,29.669,50.612,47.747,50.967,48.291,3.318,-0.094,3.319,-1.617,6.006,7.229,22.175,120.893,9.788,2.638,-1.432e-6,7.619,-0.584,2.488e4,1.038e4,18.664,0.101,2212.579,1946.495,1.613,0.151,1.007e7,1464.702,22.094,0.627,0.639,0.287,0.217,0.123,0.534,0.836,2.539e-4,0,0,0,0,0.025,0.007,165,213.825,82.171,10.993,3.923,14.807,1009.77,340.272,0.05,0.043
2.391,32.259,52.996,47.754,53.377,48.366,3.627,-0.096,3.628,-1.512,6.372,7.667,22.175,120.893,9.788,2.107,-3.6e-6,8.295,-0.835,2.475e4,1.025e4,18.602,0.101,2225.071,1942.956,1.71,0.158,1.053e7,1460.577,24.055,0.628,0.635,0.287,0.217,0.123,0.419,0.689,-4.2e-4,0,0,0,0,0.027,0.007,165,213.825,81.818,12.338,3.871,14.79,1009.467,340.262,0.05,0.043
2.441,34.969,55.382,47.808,55.793,48.483,3.955,-0.094,3.956,-1.365,6.757,8.061,22.175,120.893,9.788,1.946,-2.883e-7,8.956,-0.835,2.461e4,1.011e4,18.539,0.101,2229.028,1939.385,1.755,0.165,1.101e7,1457.734,26.276,0.628,0.635,0.287,0.217,0.124,0.385,0.647,2.974e-4,0,0,0,0,0.029,0.008,165,213.825,81.429,13.651,4.193,14.773,1009.149,340.251,0.05,0.044
2.491,37.797,57.75,47.425,58.192,48.188,4.303,-0.089,4.304,-1.179,7.161,8.545,22.175,120.893,9.788,1.454,-2.744e-6,9.557,-1.248,2.448e4,9982.7,18.477,0.101,2241.203,1935.809,1.851,0.173,1.148e7,1444.705,28.446,0.628,0.632,0.287,0.218,0.124,0.283,0.493,-7.845e-5,0,0,0,0,0.03,0.008,165,213.825,81.005,14.918,4.195,14.754,1008.817,340.24,0.05,0.044
2.541,40.744,60.111,47.283,60.589,48.165,4.671,-0.078,4.672,-0.953,7.591,9.174,22.175,120.893,9.788,0.829,-2.948e-6,9.748,-2.619,2.435e4,9851.919,18.414,0.1,2257.278,1932.21,1.97,0.18,1.194e7,1438.362,30.682,0.629,0.63,0.287,0.218,0.124,0.158,0.282,1.374e-4,0,0,0,0,0.029,0.008,165,213.825,80.55,16.114,4.031,14.735,1008.471,340.228,0.05,0.044
2.591,43.808,62.459,47.002,62.976,48.019,5.062,-0.061,5.062,-0.685,8.05,9.831,22.175,120.893,9.788,0.297,-4.315e-6,5.735,-8.554,2.422e4,9721.977,18.351,0.1,2271.568,1928.595,2.079,0.187,1.24e7,1429.136,33.059,0.629,0.629,0.287,0.218,0.125,0.055,0.106,-3.451e-4,0,0,0,0,0.009,0.008,165,213.825,80.074,17.212,3.842,14.715,1008.112,340.216,0.05,0.044
2.641,46.99,64.815,47.167,65.376,48.336,5.476,-0.036,5.476,-0.377,8.543,10.566,22.175,120.893,9.788,0.44,-1.069e-5,-8.075,-6.297,2.409e4,9591.843,18.287,0.1,2267.849,1924.936,2.078,0.194,1.287e7,1431.244,35.63,0.63,0.63,0.287,0.218,0.125,0.082,0.189,-2.501e-4,0,0,0,0,-0.017,0.009,165,213.825,79.589,18.185,3.751,14.695,1007.739,340.204,0.05,0.045
2.691,50.289,67.175,47.226,67.784,48.543,5.915,-0.003,5.915,-0.027,9.068,11.232,22.175,120.893,9.788,0.71,-7.493e-6,-9.138,-3.812,2.396e4,9461.748,18.222,0.1,2260.822,1921.238,2.058,0.201,1.334e7,1430.823,38.369,0.63,0.631,0.287,0.218,0.125,0.134,0.297,-1.76e-4,0,0,0,0,-0.021,0.009,165,213.825,79.108,19.014,3.859,14.673,1007.352,340.191,0.05,0.045
2.741,53.707,69.544,47.42,70.207,48.9,6.38,0.04,6.38,0.36,9.628,11.942,22.175,120.893,9.788,1.008,-1.045e-5,-8.972,-2.66,2.383e4,9331.363,18.157,0.1,2253.2,1917.492,2.035,0.208,1.382e7,1433.995,41.248,0.631,0.633,0.287,0.219,0.126,0.193,0.411,-4.356e-4,0,0,0,0,-0.018,0.009,165,213.825,78.644,19.698,3.916,14.651,1006.951,340.177,0.05,0.045
2.791,57.244,71.932,47.788,72.655,49.436,6.873,0.094,6.874,0.781,10.223,12.657,22.175,120.893,9.788,1.244,-1.348e-5,-8.321,-2.077,2.37e4,9200.305,18.091,0.099,2247.355,1913.685,2.022,0.215,1.429e7,1441.415,44.277,0.631,0.634,0.287,0.219,0.126,0.24,0.501,-4.636e-4,0,0,0,0,-0.015,0.01,165,213.825,78.209,20.243,4.001,14.628,1006.536,340.163,0.05,0.045
2.841,60.901,74.335,48.095,75.123,49.91,7.396,0.159,7.398,1.232,10.852,13.339,22.175,120.893,9.788,1.464,-1.313e-5,-7.379,-1.723,2.357e4,9068.707,18.023,0.099,2242.005,1909.819,2.013,0.223,1.478e7,1447.346,47.445,0.632,0.636,0.286,0.219,0.126,0.285,0.585,2.906e-4,0,0,0,0,-0.011,0.01,165,213.825,77.813,20.652,4.036,14.604,1006.107,340.149,0.05,0.045
2.891,64.678,76.733,47.989,77.591,49.949,7.949,0.237,7.953,1.707,11.51,13.856,22.175,120.893,9.787,1.612,-1.201e-5,-6.181,-1.498,2.344e4,8937.495,17.955,0.099,2238.498,1905.922,2.016,0.23,1.526e7,1443.113,50.713,0.633,0.637,0.286,0.219,0.127,0.316,0.644,3.161e-4,0,0,0,0,-0.007,0.01,165,213.825,77.469,20.929,4.081,14.58,1005.664,340.134,0.05,0.045
2.941,68.574,79.117,47.711,80.051,49.831,8.535,0.328,8.541,2.202,12.194,14.38,22.175,120.893,9.787,1.898,-1.577e-5,-4.706,-1.39,2.331e4,8806.998,17.887,0.099,2231.725,1902.002,1.998,0.237,1.573e7,1435.232,54.096,0.633,0.64,0.286,0.22,0.127,0.376,0.755,4.222e-4,0,0,0,0,-0.004,0.011,165,213.825,77.189,21.077,3.823,14.554,1005.207,340.119,0.05,0.046
2.991,72.589,81.51,47.926,82.525,50.141,9.153,0.433,9.164,2.711,12.904,14.738,22.175,120.893,9.787,1.887,-1.877e-5,-2.958,-1.306,2.318e4,8676.274,17.818,0.099,2232.182,1898.031,2.025,0.244,1.621e7,1437.734,57.525,0.634,0.64,0.286,0.22,0.128,0.374,0.758,3.816e-4,0,0,0,0,-0.001,0.011,165,213.825,76.986,21.091,3.857,14.528,1004.736,340.103,0.05,0.046
3.041,76.725,83.926,48.388,85.027,50.682,9.806,0.553,9.821,3.229,13.634,15.076,22.175,120.893,9.787,1.89,-1.744e-5,-1.116,-1.27,2.305e4,8544.831,17.748,0.098,2232.305,1893.993,2.05,0.252,1.669e7,1445.651,61.072,0.634,0.641,0.286,0.22,0.128,0.374,0.768,-8.509e-5,0,0,0,0,-1.954e-4,0.011,165,213.825,76.868,20.97,3.739,14.501,1004.251,340.087,0.05,0.046
3.091,80.982,86.36,48.776,87.548,51.066,10.493,0.687,10.516,3.748,14.375,15.123,22.175,120.893,9.787,1.689,-2.372e-5,0.799,-1.269,2.291e4,8412.968,17.677,0.098,2237.378,1889.896,2.106,0.259,1.718e7,1450.255,64.673,0.635,0.64,0.286,0.22,0.129,0.332,0.7,3.508e-4,0,0,0,0,9.428e-5,0.012,165,213.825,76.842,20.716,3.795,14.474,1003.752,340.07,0.05,0.046
3.141,85.362,88.804,48.986,90.082,51.245,11.215,0.836,11.246,4.264,15.117,15.047,22.175,120.893,9.787,1.53,-2.202e-5,2.63,-1.299,2.278e4,8281.109,17.605,0.098,2241.508,1885.751,2.156,0.267,1.767e7,1450.225,68.374,0.636,0.64,0.286,0.221,0.129,0.299,0.645,-4.581e-4,0,0,0,0,9.667e-4,0.012,165,213.825,76.906,20.336,3.656,14.445,1003.239,340.053,0.05,0.047
3.191,89.863,91.276,49.6,92.643,51.722,11.972,0.999,12.014,4.769,15.853,14.663,22.175,120.893,9.787,1.064,-2.763e-5,4.224,-1.526,2.265e4,8148.585,17.532,0.098,2253.455,1881.536,2.254,0.274,1.817e7,1457.538,72.184,0.637,0.639,0.286,0.221,0.13,0.205,0.46,-1.296e-4,0,0,0,0,0.002,0.012,165,213.825,77.055,19.836,3.908,14.416,1002.711,340.035,0.05,0.047
3.241,94.49,93.77,50.03,95.223,52.008,12.764,1.175,12.818,5.258,16.569,14.206,22.175,120.893,9.787,0.69,-2.684e-5,5.23,-1.955,2.252e4,8015.79,17.458,0.098,2263.399,1877.264,2.34,0.282,1.867e7,1460.508,76.17,0.637,0.638,0.286,0.221,0.13,0.131,0.303,4.236e-4,0,0,0,0,0.003,0.013,165,213.825,77.272,19.245,3.946,14.386,1002.168,340.017,0.05,0.047
3.291,99.241,96.274,50.23,97.809,52.048,13.588,1.362,13.656,5.725,17.26,13.636,22.175,120.893,9.787,0.351,-2.221e-5,5.438,-3.156,2.238e4,7883.221,17.383,0.098,2272.672,1872.948,2.423,0.29,1.917e7,1458.024,80.309,0.638,0.638,0.285,0.222,0.131,0.066,0.156,-3.276e-4,0,0,0,0,0.004,0.013,165,213.825,77.535,18.596,3.897,14.355,1001.611,339.998,0.05,0.047
3.341,104.117,98.782,50.308,100.395,51.961,14.445,1.561,14.529,6.166,17.923,13.002,22.175,120.893,9.787,0.137,-2.638e-5,-1.072,-6.413,2.225e4,7751.122,17.308,0.097,2278.746,1868.596,2.486,0.297,1.966e7,1452.861,84.604,0.639,0.639,0.285,0.222,0.131,0.025,0.063,2.345e-4,0,0,0,0,-1.293e-4,0.013,165,213.825,77.824,17.926,3.807,14.323,1001.039,339.979,0.05,0.047
3.391,109.119,101.3,50.508,102.986,52.028,15.333,1.769,15.435,6.581,18.558,12.484,22.175,120.893,9.787,0.248,-2.034e-5,-5.72,-2.531,2.212e4,7619.185,17.231,0.097,2275.931,1864.197,2.495,0.305,2.015e7,1451.083,88.998,0.64,0.64,0.285,0.222,0.132,0.046,0.12,-4.452e-4,0,0,0,0,-0.004,0.014,165,213.825,78.114,17.275,3.522,14.291,1000.452,339.959,0.05,0.048
3.441,114.247,103.843,50.997,105.597,52.369,16.251,1.986,16.372,6.966,19.168,11.91,22.175,120.893,9.787,0.532,-2.535e-5,-5.509,-0.858,2.199e4,7486.838,17.154,0.097,2268.529,1859.732,2.478,0.312,2.065e7,1455.577,93.674,0.641,0.641,0.285,0.223,0.133,0.101,0.253,-4.156e-4,0,0,0,0,-0.003,0.014,165,213.825,78.386,16.681,3.478,14.257,999.851,339.939,0.05,0.048
3.491,119.504,106.421,51.709,108.239,52.931,17.198,2.21,17.34,7.324,19.75,11.308,22.175,120.893,9.787,0.891,-1.833e-5,-4.165,-0.443,2.185e4,7353.634,17.076,0.097,2259.369,1855.184,2.45,0.32,2.116e7,1465.021,98.707,0.641,0.643,0.285,0.223,0.133,0.171,0.421,-2.101e-4,0,0,0,0,-0.002,0.014,165,213.825,78.613,16.202,3.694,14.223,999.234,339.918,0.05,0.048
3.541,124.89,109.013,51.947,110.888,53.089,18.173,2.442,18.336,7.652,20.305,10.953,22.175,120.893,9.787,1.006,-2.678e-5,-2.16,-0.3,2.172e4,7220.402,16.996,0.097,2256.675,1850.578,2.461,0.328,2.166e7,1465.315,103.71,0.642,0.644,0.285,0.224,0.134,0.194,0.478,7.687e-5,0,0,0,0,-4.309e-4,0.015,165,213.825,78.763,15.916,3.633,14.188,998.603,339.897,0.05,0.048
3.591,130.405,111.613,52.091,113.543,53.188,19.174,2.679,19.36,7.953,20.846,10.744,22.175,120.893,9.787,1.066,-2.368e-5,0.095,-0.267,2.159e4,7087.261,16.916,0.096,2255.404,1845.919,2.482,0.336,2.217e7,1464.326,108.869,0.643,0.646,0.285,0.224,0.135,0.206,0.512,4.569e-4,0,0,0,0,7.925e-7,0.015,165,213.825,78.816,15.866,3.688,14.152,997.956,339.875,0.05,0.048
3.641,136.051,114.207,51.931,116.191,53.032,20.201,2.922,20.411,8.23,21.381,10.752,22.175,120.893,9.787,1.014,-2.592e-5,2.548,-0.304,2.145e4,6954.708,16.835,0.096,2257.044,1841.223,2.52,0.344,2.268e7,1457.842,114.076,0.644,0.646,0.284,0.224,0.135,0.196,0.493,-4.575e-4,0,0,0,0,5.462e-4,0.015,165,213.825,78.76,16.068,3.761,14.116,997.293,339.853,0.05,0.049
3.691,141.826,116.797,51.828,118.838,53.022,21.255,3.171,21.49,8.485,21.927,11.185,22.175,120.893,9.787,0.778,-3.188e-5,4.794,-0.476,2.132e4,6822.473,16.753,0.096,2263.436,1836.48,2.588,0.352,2.318e7,1454.36,119.239,0.645,0.646,0.284,0.225,0.136,0.149,0.384,2.008e-4,0,0,0,0,0.002,0.016,165,213.825,78.592,16.494,3.68,14.078,996.616,339.83,0.05,0.049
3.741,147.73,119.377,51.583,121.479,52.928,22.335,3.427,22.597,8.723,22.5,11.856,22.175,120.893,9.787,0.471,-4.529e-5,6.381,-0.982,2.119e4,6690.717,16.671,0.096,2271.848,1831.696,2.668,0.359,2.368e7,1449.085,124.525,0.646,0.647,0.284,0.225,0.137,0.089,0.235,-5.186e-5,0,0,0,0,0.003,0.016,165,213.825,78.33,17.068,3.614,14.04,995.924,339.807,0.05,0.049
3.791,153.763,121.936,51.169,124.106,52.692,23.444,3.691,23.733,8.947,23.108,12.578,22.175,120.893,9.787,0.194,-4.677e-5,6.853,-2.643,2.106e4,6559.703,16.588,0.096,2279.618,1826.879,2.744,0.367,2.418e7,1440.926,130.04,0.647,0.647,0.284,0.226,0.138,0.037,0.096,-8.236e-5,0,0,0,0,0.003,0.017,165,213.825,78.005,17.687,3.7,14.001,995.216,339.783,0.05,0.049
3.841,159.924,124.485,50.922,126.731,52.69,24.583,3.965,24.901,9.162,23.757,13.536,22.175,120.893,9.787,0.191,-4.712e-5,-6.615,-3.259,2.093e4,6428.991,16.504,0.095,2280.012,1822.013,2.776,0.375,2.468e7,1437.601,135.689,0.648,0.648,0.284,0.226,0.138,0.036,0.102,4.822e-4,0,0,0,0,-0.003,0.017,165,213.825,77.653,18.265,3.638,13.96,994.494,339.759,0.05,0.049
3.891,166.211,127.018,50.633,129.351,52.644,25.754,4.25,26.102,9.37,24.452,14.412,22.175,120.893,9.787,0.464,-5.056e-5,-6.135,-1.464,2.08e4,6298.654,16.419,0.095,2272.959,1817.1,2.763,0.383,2.517e7,1433.487,141.557,0.649,0.65,0.284,0.227,0.139,0.088,0.246,-1.355e-4,0,0,0,0,-0.003,0.017,165,213.825,77.322,18.718,3.626,13.92,993.756,339.734,0.05,0.05
3.941,172.625,129.545,50.51,131.971,52.722,26.959,4.547,27.34,9.574,25.186,15.113,22.175,120.893,9.787,0.643,-6.237e-5,-4.317,-1.061,2.067e4,6168.429,16.334,0.095,2268.532,1812.13,2.766,0.39,2.567e7,1432.239,147.584,0.65,0.651,0.283,0.227,0.14,0.123,0.342,3.156e-4,0,0,0,0,-0.001,0.018,165,213.825,77.058,18.989,3.642,13.878,993.004,339.709,0.05,0.05
3.991,179.166,132.06,50.277,134.586,52.669,28.199,4.859,28.614,9.776,25.95,15.69,22.175,120.893,9.787,0.816,-7.378e-5,-1.748,-0.951,2.054e4,6038.564,16.248,0.095,2264.333,1807.11,2.771,0.398,2.615e7,1428.297,153.634,0.652,0.653,0.283,0.228,0.141,0.157,0.435,-3.042e-4,0,0,0,0,-1.92e-4,0.018,165,213.825,76.898,19.048,3.375,13.835,992.237,339.683,0.05,0.05
4.041,185.831,134.558,50.035,137.187,52.386,29.475,5.184,29.927,9.975,26.726,15.517,22.175,120.893,9.787,0.707,-9.357e-5,1.189,-0.951,2.041e4,5909.378,16.161,0.095,2267.515,1802.053,2.821,0.406,2.664e7,1420.814,159.741,0.653,0.654,0.283,0.228,0.141,0.136,0.383,-4.62e-4,0,0,0,0,8.548e-5,0.018,165,213.825,76.871,18.874,3.441,13.792,991.455,339.657,0.05,0.05
4.091,192.621,137.034,49.635,139.761,51.774,30.787,5.523,31.278,10.17,27.477,14.73,22.175,120.893,9.787,0.419,-9.888e-5,3.348,-1.19,2.028e4,5781.4,16.074,0.094,2275.484,1796.98,2.9,0.413,2.714e7,1407.541,165.905,0.654,0.654,0.283,0.229,0.142,0.08,0.23,-7.406e-5,0,0,0,0,6.529e-4,0.019,165,213.825,76.971,18.501,3.669,13.748,990.659,339.63,0.05,0.05
4.141,199.534,139.502,49.508,142.32,51.356,32.133,5.874,32.666,10.36,28.182,13.653,22.175,120.893,9.787,0.081,-9.463e-5,1.057,-4.308,2.015e4,5654.22,15.986,0.094,2284.996,1791.875,2.989,0.421,2.763e7,1398.754,172.278,0.655,0.655,0.283,0.229,0.143,0.015,0.046,-2.292e-4,0,0,0,0,6.275e-5,0.019,165,213.825,77.15,18.031,3.999,13.703,989.848,339.603,0.05,0.05
4.191,206.57,141.952,49.09,144.852,50.757,33.512,6.236,34.088,10.541,28.839,12.9,22.175,120.893,9.787,0.169,-7.184e-5,-3.754,-1.405,2.003e4,5528.213,15.899,0.094,2282.947,1786.753,3.007,0.429,2.81e7,1385.863,178.554,0.656,0.656,0.283,0.23,0.144,0.032,0.097,3.163e-4,0,0,0,0,-7.64e-4,0.019,165,213.825,77.343,17.598,3.827,13.657,989.023,339.575,0.05,0.051
4.241,213.728,144.354,48.138,147.329,49.619,34.922,6.606,35.541,10.712,29.456,12.034,22.175,120.893,9.787,0.336,-5.982e-5,-2.855,-0.484,1.99e4,5404.329,15.811,0.094,2278.745,1781.654,3.013,0.436,2.856e7,1362.507,184.903,0.657,0.657,0.282,0.23,0.145,0.064,0.193,-4.474e-5,0,0,0,0,-4.272e-4,0.02,165,213.825,77.506,17.285,3.773,13.611,988.183,339.547,0.05,0.051
4.291,221.004,146.669,46.334,149.71,47.68,36.36,6.984,37.025,10.873,30.025,11.25,22.175,120.893,9.787,0.419,-5.714e-5,-0.958,-0.289,1.978e4,5283.999,15.725,0.094,2276.862,1776.641,3.032,0.443,2.9e7,1323.417,191.101,0.658,0.659,0.282,0.231,0.146,0.08,0.242,-3.104e-4,0,0,0,0,-4.662e-5,0.02,165,213.825,77.599,17.153,3.712,13.563,987.33,339.518,0.05,0.051
4.341,228.39,148.793,42.477,151.895,43.733,37.825,7.369,38.536,11.025,30.543,10.406,22.175,120.893,9.787,0.389,-5.766e-5,1.142,-0.297,1.967e4,5170.801,15.644,0.093,2277.982,1771.868,3.067,0.449,2.94e7,1244.982,196.805,0.659,0.66,0.282,0.231,0.146,0.074,0.227,-1.839e-4,0,0,0,0,6.433e-5,0.02,165,213.825,77.598,17.223,3.621,13.515,986.464,339.489,0.05,0.051
4.391,235.877,150.672,37.55,153.831,38.767,39.313,7.761,40.072,11.167,31.016,9.637,22.175,120.893,9.787,0.286,-5.271e-5,2.935,-0.501,1.957e4,5066.499,15.568,0.093,2281.034,1767.422,3.113,0.455,2.976e7,1147.144,201.915,0.66,0.661,0.282,0.232,0.147,0.054,0.169,-3.311e-4,0,0,0,0,4.145e-4,0.02,165,213.825,77.502,17.455,3.586,13.467,985.586,339.46,0.05,0.051
4.441,243.451,152.283,32.151,155.498,33.39,40.823,8.159,41.63,11.302,31.452,9.011,22.175,120.893,9.787,0.128,-6.237e-5,3.848,-1.472,1.947e4,4971.781,15.498,0.093,2285.571,1763.343,3.165,0.46,3.006e7,1041.729,206.352,0.661,0.661,0.282,0.232,0.148,0.024,0.076,-4.981e-4,0,0,0,0,6.975e-4,0.021,165,213.825,77.332,17.768,3.567,13.418,984.697,339.43,0.05,0.052
4.491,251.096,153.511,24.45,156.777,25.726,42.353,8.563,43.21,11.43,31.835,8.003,22.175,120.893,9.787,0.099,-6.82e-5,-3.43,-2.468,1.939e4,4890.707,15.438,0.093,2286.545,1759.819,3.192,0.464,3.028e7,891.671,209.753,0.662,0.662,0.282,0.232,0.148,0.019,0.06,-1.572e-4,0,0,0,0,-5.453e-4,0.021,165,213.825,77.127,18.066,3.49,13.368,983.801,339.4,0.05,0.052
4.541,258.792,154.352,16.776,157.666,18.044,43.899,8.973,44.807,11.552,32.158,6.644,22.175,120.893,9.787,0.178,-8.435e-5,-3.204,-1.175,1.932e4,4823.297,15.387,0.093,2284.543,1756.867,3.198,0.467,3.044e7,741.393,212.23,0.662,0.662,0.282,0.232,0.148,0.034,0.108,-9.973e-5,0,0,0,0,-4.701e-4,0.021,165,213.825,76.939,18.261,3.652,13.318,982.898,339.37,0.05,0.052
4.591,266.522,154.855,10.012,158.212,11.389,45.459,9.388,46.418,11.669,32.42,5.43,22.175,120.893,9.787,0.263,-7.27e-5,-2.044,-0.794,1.927e4,4767.918,15.346,0.093,2282.311,1754.427,3.199,0.468,3.053e7,609.07,213.658,0.663,0.663,0.282,0.232,0.149,0.05,0.16,-1.432e-4,0,0,0,0,-1.901e-4,0.021,165,213.825,76.798,18.33,3.649,13.268,981.991,339.339,0.05,0.052
4.641,274.27,155.051,3.933,158.445,5.622,47.03,9.808,48.042,11.78,32.621,4.017,22.175,120.893,9.787,0.252,-7.282e-5,-0.477,-0.682,1.922e4,4723.479,15.312,0.093,2282.642,1752.458,3.213,0.469,3.056e7,488.758,214.202,0.663,0.663,0.282,0.233,0.149,0.048,0.155,1.293e-4,0,0,0,0,-1.03e-5,0.021,165,213.825,76.729,18.272,3.704,13.217,981.083,339.309,0.05,0.052
4.691,282.022,155.026,-0.477,158.451,2.912,48.609,10.231,49.674,11.886,32.767,2.873,22.175,120.893,9.787,0.216,-6.209e-5,0.9,-0.696,1.919e4,4687.049,15.284,0.093,2283.624,1750.838,3.229,0.469,3.054e7,400.666,214.009,0.663,0.663,0.282,0.233,0.149,0.041,0.132,-7.059e-5,0,0,0,0,3.677e-5,0.021,165,213.825,76.734,18.115,3.622,13.167,980.174,339.278,0.05,0.053
4.741,289.767,154.799,-4.478,158.246,4.742,50.193,10.657,51.312,11.987,32.853,1.562,22.175,120.893,9.787,0.103,-5.322e-5,1.733,-1.038,1.916e4,4658.019,15.262,0.093,2286.686,1749.542,3.255,0.468,3.048e7,319.269,213.242,0.663,0.663,0.282,0.232,0.149,0.019,0.063,-2.951e-4,0,0,0,0,1.366e-4,0.021,165,213.825,76.8,17.897,3.603,13.117,979.265,339.248,0.05,0.053
