# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
3.341,104.628,100.112,51.701,100.434,51.781,10.813,4.707e-4,10.813,0.002,8.042,2.87,22.175,120.893,9.787,0.268,-2.056e-6,-3.356,-0.003,2.225e4,7751.122,17.308,0.097,2275.068,1868.596,2.463,0.295,1.949e7,1452.861,83.144,0.639,0.639,0.285,0.222,0.131,0.05,0.125,1.087e-4,0,0,0,0,-0.001,0.014,165,213.825,87.588,0.018,4.297,14.32,1000.979,339.977,0.05,0.044
3.391,109.699,102.697,51.778,103.023,51.869,11.219,5.171e-4,11.219,0.003,8.192,3.056,22.175,120.893,9.787,0.266,1.907e-6,-2.861,-0.004,2.212e4,7619.185,17.231,0.097,2275.364,1864.197,2.492,0.302,1.999e7,1451.083,87.582,0.639,0.64,0.285,0.222,0.132,0.05,0.126,-4.419e-4,0,0,0,0,-8.898e-4,0.014,165,213.825,87.432,0.016,4.065,14.287,1000.384,339.957,0.05,0.044
3.441,114.898,105.3,52.132,105.63,52.238,11.632,5.672e-4,11.632,0.003,8.351,3.327,22.175,120.893,9.787,0.344,3.959e-7,-2.339,-0.002,2.199e4,7486.838,17.154,0.097,2273.511,1859.732,2.508,0.31,2.049e7,1455.577,92.175,0.64,0.641,0.285,0.223,0.132,0.065,0.163,1.118e-4,0,0,0,0,-5.658e-4,0.014,165,213.825,87.302,0.015,4.022,14.253,999.774,339.936,0.05,0.044
3.491,120.229,107.932,52.721,108.267,52.83,12.054,6.207e-4,12.054,0.003,8.521,3.399,22.175,120.893,9.787,0.276,1.191e-6,-1.698,-0.002,2.185e4,7353.634,17.076,0.097,2275.619,1855.184,2.548,0.318,2.099e7,1465.021,96.937,0.641,0.641,0.285,0.223,0.133,0.052,0.132,-2.081e-4,0,0,0,0,-2.836e-4,0.015,165,213.825,87.201,0.014,3.765,14.219,999.149,339.915,0.05,0.044
3.541,125.692,110.572,52.881,110.913,53.005,12.484,6.775e-4,12.484,0.003,8.696,3.618,22.175,120.893,9.787,0.359,1.428e-6,-1.087,-0.003,2.172e4,7220.402,16.996,0.097,2273.639,1850.578,2.564,0.326,2.15e7,1465.315,101.843,0.642,0.642,0.285,0.224,0.134,0.068,0.174,-3.066e-4,0,0,0,0,-1.108e-4,0.015,165,213.825,87.131,0.013,3.849,14.183,998.508,339.894,0.05,0.044
3.591,131.286,113.217,52.982,113.565,53.115,12.924,7.374e-4,12.924,0.003,8.88,3.755,22.175,120.893,9.787,0.406,6.734e-7,-0.216,-0.003,2.159e4,7087.261,16.916,0.096,2272.637,1845.919,2.586,0.333,2.2e7,1464.326,106.881,0.643,0.643,0.285,0.224,0.134,0.077,0.198,-4.306e-4,0,0,0,0,-4.188e-6,0.015,165,213.825,87.099,0.011,3.948,14.147,997.852,339.872,0.05,0.045
3.641,137.013,115.855,52.837,116.21,52.959,13.372,7.998e-4,13.372,0.003,9.065,3.601,22.175,120.893,9.787,0.298,8.503e-7,0.637,9.26e-4,2.145e4,6954.708,16.835,0.096,2275.816,1841.223,2.634,0.341,2.251e7,1457.842,112.015,0.644,0.644,0.285,0.224,0.135,0.056,0.148,-1.49e-5,0,0,0,0,3.467e-5,0.016,165,213.825,87.11,0.011,3.821,14.109,997.181,339.849,0.05,0.045
3.691,142.872,118.493,52.825,118.853,52.936,13.83,8.647e-4,13.83,0.004,9.24,3.419,22.175,120.893,9.787,0.204,5.372e-7,1.244,-0.001,2.132e4,6822.473,16.753,0.096,2278.672,1836.48,2.68,0.349,2.301e7,1454.36,117.276,0.645,0.645,0.284,0.225,0.136,0.038,0.102,3.094e-4,0,0,0,0,1.264e-4,0.016,165,213.825,87.158,0.011,3.779,14.071,996.494,339.826,0.05,0.045
3.741,148.862,121.126,52.723,121.49,52.82,14.296,9.318e-4,14.296,0.004,9.406,3.2,22.175,120.893,9.787,0.115,2.772e-6,1.669,-0.002,2.119e4,6690.717,16.671,0.096,2281.388,1831.696,2.725,0.357,2.351e7,1449.085,122.655,0.646,0.646,0.284,0.225,0.137,0.022,0.058,6.348e-5,0,0,0,0,2.176e-4,0.016,165,213.825,87.233,0.01,3.793,14.032,995.791,339.803,0.05,0.045
3.791,154.984,123.746,52.471,124.115,52.561,14.77,0.001,14.77,0.004,9.562,3.084,22.175,120.893,9.787,0.108,3.217e-7,1.959,-0.002,2.106e4,6559.703,16.588,0.096,2281.882,1826.879,2.758,0.365,2.401e7,1440.926,128.125,0.647,0.647,0.284,0.226,0.137,0.02,0.056,3.964e-4,0,0,0,0,2.872e-4,0.017,165,213.825,87.324,0.011,4.011,13.993,995.073,339.778,0.05,0.045
3.841,161.237,126.365,52.437,126.737,52.525,15.252,0.001,15.252,0.004,9.714,3.028,22.175,120.893,9.787,0.137,-2.103e-6,2.329,-3.477e-4,2.093e4,6428.991,16.504,0.095,2281.392,1822.013,2.784,0.372,2.45e7,1437.601,133.712,0.648,0.648,0.284,0.226,0.138,0.026,0.071,-2.93e-4,0,0,0,0,3.893e-4,0.017,165,213.825,87.431,0.012,4.348,13.952,994.34,339.754,0.05,0.046
3.891,167.62,128.98,52.374,129.356,52.438,15.742,0.001,15.742,0.004,9.856,2.59,22.175,120.893,9.787,0.025,-2.355e-6,-2.568,0.002,2.08e4,6298.654,16.419,0.095,2284.792,1817.1,2.834,0.38,2.5e7,1433.487,139.446,0.649,0.649,0.284,0.227,0.139,0.005,0.013,-3.187e-4,0,0,0,0,-4.544e-4,0.017,165,213.825,87.555,0.015,4.291,13.91,993.591,339.729,0.05,0.046
3.941,174.135,131.599,52.438,131.976,52.482,16.237,0.001,16.237,0.004,9.974,2.156,22.175,120.893,9.787,0.174,-6.598e-7,-2.186,-0.002,2.067e4,6168.429,16.334,0.095,2281.007,1812.13,2.842,0.388,2.549e7,1432.239,145.335,0.65,0.65,0.284,0.227,0.14,0.033,0.093,2.657e-4,0,0,0,0,-3.162e-4,0.018,165,213.825,87.676,0.02,4.227,13.868,992.827,339.703,0.05,0.046
3.991,180.78,134.214,52.359,134.591,52.391,16.739,0.001,16.739,0.004,10.072,1.825,22.175,120.893,9.787,0.273,3.616e-6,-1.381,-0.004,2.054e4,6038.564,16.248,0.095,2278.646,1807.11,2.858,0.396,2.599e7,1428.297,151.35,0.651,0.651,0.283,0.227,0.14,0.051,0.147,3.448e-4,0,0,0,0,-1.213e-4,0.018,165,213.825,87.767,0.024,4.193,13.825,992.048,339.677,0.05,0.046
4.041,187.556,136.816,52.099,137.193,52.118,17.244,0.001,17.244,0.005,10.153,1.438,22.175,120.893,9.787,0.409,0,-0.118,-0.002,2.041e4,5909.378,16.161,0.095,2275.308,1802.053,2.868,0.403,2.648e7,1420.814,157.511,0.652,0.653,0.283,0.228,0.141,0.078,0.223,1.439e-4,0,0,0,0,-8.475e-7,0.019,165,213.825,87.805,0.028,3.926,13.781,991.253,339.65,0.05,0.046
4.091,194.461,139.391,51.534,139.765,51.551,17.754,0.001,17.754,0.005,10.219,1.313,22.175,120.893,9.787,0.452,7.022e-7,1.64,-0.003,2.028e4,5781.4,16.074,0.094,2274.499,1796.98,2.894,0.411,2.696e7,1407.541,163.708,0.653,0.654,0.283,0.228,0.142,0.086,0.248,-3.748e-4,0,0,0,0,1.587e-4,0.019,165,213.825,87.767,0.03,3.678,13.736,990.443,339.623,0.05,0.047
4.141,201.495,141.948,51.16,142.321,51.193,18.266,0.002,18.266,0.005,10.296,1.864,22.175,120.893,9.787,0.257,-4.19e-6,3.192,-0.004,2.015e4,5654.22,15.986,0.094,2280.083,1791.875,2.959,0.418,2.744e7,1398.754,169.856,0.655,0.655,0.283,0.229,0.143,0.049,0.143,3.973e-4,0,0,0,0,5.796e-4,0.019,165,213.825,87.642,0.029,3.818,13.69,989.618,339.595,0.05,0.047
4.191,208.655,144.475,50.566,144.849,50.621,18.784,0.002,18.784,0.005,10.402,2.365,22.175,120.893,9.787,0.115,-2.399e-6,3.929,-0.01,2.003e4,5528.213,15.899,0.094,2284.298,1786.753,3.015,0.426,2.791e7,1385.863,176.126,0.656,0.656,0.283,0.229,0.144,0.022,0.065,-9.15e-5,0,0,0,0,8.477e-4,0.02,165,213.825,87.461,0.025,3.712,13.644,988.778,339.567,0.05,0.047
4.241,215.941,146.946,49.426,147.323,49.514,19.307,0.002,19.307,0.005,10.533,2.949,22.175,120.893,9.787,0.051,5.217e-6,-4.101,-0.015,1.99e4,5404.329,15.811,0.094,2286.391,1781.654,3.059,0.433,2.838e7,1362.507,182.396,0.657,0.657,0.282,0.23,0.144,0.01,0.03,-5.821e-5,0,0,0,0,-8.925e-4,0.02,165,213.825,87.256,0.021,3.627,13.596,987.924,339.538,0.05,0.047
4.291,223.347,149.319,47.478,149.701,47.592,19.837,0.002,19.837,0.006,10.689,3.294,22.175,120.893,9.787,0.138,1.64e-6,-3.583,-0.002,1.978e4,5283.999,15.725,0.094,2284.339,1776.641,3.077,0.44,2.882e7,1323.417,188.566,0.658,0.658,0.282,0.23,0.145,0.026,0.08,-3.176e-4,0,0,0,0,-6.596e-4,0.02,165,213.825,87.062,0.017,3.39,13.548,987.055,339.509,0.05,0.047
4.341,230.868,151.495,43.502,151.883,43.657,20.376,0.002,20.376,0.006,10.858,3.674,22.175,120.893,9.787,0.287,3.594e-6,-2.541,-0.001,1.967e4,5170.801,15.644,0.093,2280.589,1771.868,3.083,0.447,2.922e7,1244.982,194.305,0.659,0.659,0.282,0.231,0.146,0.054,0.168,-1.231e-4,0,0,0,0,-3.223e-4,0.021,165,213.825,86.906,0.014,3.439,13.499,986.173,339.48,0.05,0.047
4.391,238.491,153.421,38.526,153.817,38.683,20.923,0.002,20.923,0.006,11.033,3.483,22.175,120.893,9.787,0.28,1.355e-6,-0.921,0.003,1.957e4,5066.499,15.568,0.093,2281.063,1767.422,3.113,0.453,2.958e7,1147.144,199.445,0.66,0.66,0.282,0.231,0.147,0.053,0.165,-1.468e-4,0,0,0,0,-4.127e-5,0.021,165,213.825,86.821,0.014,3.268,13.45,985.279,339.449,0.05,0.048
4.441,246.203,155.078,33.127,155.482,33.282,21.479,0.002,21.479,0.006,11.193,3.211,22.175,120.893,9.787,0.28,2.308e-6,0.584,0.006,1.947e4,4971.781,15.498,0.093,2281.302,1763.343,3.139,0.457,2.988e7,1041.729,203.878,0.661,0.661,0.282,0.232,0.147,0.053,0.167,4.217e-4,0,0,0,0,1.624e-5,0.021,165,213.825,86.814,0.016,3.323,13.4,984.375,339.419,0.05,0.048
4.491,253.989,156.35,25.427,156.759,25.54,22.042,0.002,22.042,0.006,11.324,2.393,22.175,120.893,9.787,0.162,-2.288e-6,1.925,9.164e-4,1.939e4,4890.707,15.438,0.093,2284.712,1759.819,3.181,0.461,3.011e7,891.671,207.264,0.661,0.661,0.282,0.232,0.148,0.031,0.097,-7.389e-5,0,0,0,0,1.737e-4,0.021,165,213.825,86.881,0.018,3.245,13.349,983.461,339.388,0.05,0.048
4.541,261.828,157.234,17.693,157.648,17.752,22.61,0.003,22.61,0.006,11.409,1.44,22.175,120.893,9.787,0.005,1.94e-6,2.398,0.052,1.932e4,4823.297,15.387,0.093,2289.132,1756.867,3.226,0.464,3.026e7,741.393,209.599,0.662,0.662,0.282,0.232,0.148,9.985e-4,0.002,-3.555e-5,0,0,0,0,2.663e-4,0.021,165,213.825,86.995,0.02,3.159,13.298,982.542,339.358,0.05,0.048
4.591,269.704,157.777,10.864,158.193,10.883,23.182,0.003,23.182,0.007,11.452,0.655,22.175,120.893,9.787,0.117,4.392e-6,-2.03,-0.001,1.927e4,4767.918,15.346,0.093,2286.134,1754.427,3.222,0.466,3.035e7,609.07,210.99,0.662,0.662,0.282,0.232,0.148,0.022,0.072,-4.51e-4,0,0,0,0,-1.896e-4,0.021,165,213.825,87.109,0.021,3.149,13.247,981.618,339.327,0.05,0.048
4.641,277.598,158.01,4.653,158.424,4.654,23.755,0.003,23.755,0.007,11.457,0.097,22.175,120.893,9.787,0.249,8.661e-7,-0.936,0.004,1.922e4,4723.479,15.312,0.093,2282.596,1752.458,3.213,0.466,3.038e7,488.758,211.542,0.662,0.662,0.282,0.232,0.148,0.047,0.152,-2.747e-4,0,0,0,0,-4.014e-5,0.021,165,213.825,87.186,0.019,2.991,13.196,980.692,339.295,0.05,0.049
4.691,285.499,158.014,0.1,158.428,0.268,24.327,0.003,24.327,0.007,11.44,0.249,22.175,120.893,9.787,0.225,2.626e-6,0.597,0.005,1.919e4,4687.049,15.284,0.093,2283.235,1750.838,3.227,0.466,3.036e7,400.666,211.375,0.662,0.662,0.282,0.232,0.148,0.043,0.138,-8.08e-5,0,0,0,0,1.636e-5,0.021,165,213.825,87.193,0.015,3.064,13.144,979.766,339.264,0.05,0.049
4.741,293.394,157.808,-4.101,158.221,4.105,24.899,0.003,24.899,0.007,11.424,0.18,22.175,120.893,9.787,0.141,-5.517e-7,1.697,0.008,1.916e4,4658.019,15.262,0.093,2285.5,1749.542,3.248,0.466,3.03e7,319.269,210.602,0.662,0.662,0.282,0.232,0.148,0.027,0.087,-4.678e-4,0,0,0,0,1.324e-4,0.021,165,213.825,87.132,0.013,3.131,13.093,978.84,339.233,0.05,0.049
4.791,301.275,157.406,-8.029,157.819,8.032,25.47,0.003,25.47,0.007,11.418,0.189,22.175,120.893,9.787,0.038,0,-2.048,0.023,1.914e4,4635.917,15.245,0.093,2288.258,1748.553,3.271,0.465,3.02e7,243.086,209.262,0.662,0.662,0.282,0.232,0.148,0.007,0.024,-4.464e-4,0,0,0,0,-1.94e-4,0.021,165,213.825,87.032,0.011,3.374,13.042,977.916,339.202,0.05,0.049
4.841,309.131,156.835,-11.38,157.251,11.387,26.041,0.003,26.041,0.007,11.43,0.389,22.175,120.893,9.787,0.159,2.357e-6,-1.382,0.005,1.912e4,4619.776,15.233,0.093,2284.858,1747.829,3.255,0.463,3.007e7,177.529,207.505,0.662,0.662,0.282,0.232,0.148,0.03,0.098,2.104e-4,0,0,0,0,-8.896e-5,0.021,165,213.825,86.943,0.015,3.502,12.991,976.994,339.171,0.05,0.049
4.891,316.955,156.139,-13.861,156.558,13.864,26.613,0.003,26.613,0.007,11.446,0.309,22.175,120.893,9.787,0.179,6.351e-7,-0.335,0.007,1.911e4,4608.132,15.224,0.093,2284.229,1747.306,3.254,0.461,2.992e7,128.057,205.421,0.661,0.661,0.282,0.232,0.148,0.034,0.11,-7.76e-5,0,0,0,0,-5.259e-6,0.021,165,213.825,86.899,0.021,3.481,12.94,976.076,339.14,0.05,0.05
4.941,324.743,155.361,-15.506,155.783,15.508,27.185,0.004,27.185,0.008,11.457,0.239,22.175,120.893,9.787,0.186,4.923e-7,0.728,0.007,1.91e4,4599.556,15.217,0.093,2283.905,1746.92,3.254,0.459,2.975e7,94.317,203.104,0.661,0.661,0.282,0.232,0.147,0.035,0.115,8.486e-5,0,0,0,0,2.514e-5,0.021,165,213.825,86.91,0.028,3.581,12.889,975.163,339.11,0.05,0.05
4.991,332.49,154.534,-16.46,154.958,16.462,27.758,0.004,27.758,0.008,11.457,0.268,22.175,120.893,9.787,0.035,4.122e-6,1.473,0.026,1.909e4,4592.898,15.212,0.093,2287.926,1746.621,3.281,0.456,2.958e7,73.232,200.69,0.661,0.661,0.282,0.232,0.147,0.007,0.022,4.454e-4,0,0,0,0,1.041e-4,0.021,165,213.825,86.97,0.033,3.367,12.839,974.255,339.079,0.05,0.05
5.041,340.195,153.685,-16.922,154.109,16.929,28.331,0.004,28.331,0.008,11.435,0.482,22.175,120.893,9.787,0.031,2.944e-6,-1.392,0.026,1.909e4,4587.281,15.208,0.093,2287.913,1746.368,3.282,0.454,2.94e7,61.776,198.216,0.66,0.66,0.282,0.231,0.147,0.006,0.02,9.636e-5,0,0,0,0,-9.393e-5,0.021,165,213.825,87.044,0.033,3.409,12.789,973.351,339.049,0.05,0.05
5.091,347.858,152.816,-17.312,153.242,17.316,28.902,0.004,28.902,0.008,11.413,0.349,22.175,120.893,9.787,0.018,8.834e-7,1.329,0.013,1.908e4,4582.557,15.204,0.093,2288.167,1746.155,3.285,0.451,2.921e7,51.959,195.667,0.66,0.66,0.282,0.231,0.146,0.003,0.011,3.522e-4,0,0,0,0,8.66e-5,0.021,165,213.825,87.112,0.028,3.753,12.739,972.452,339.019,0.05,0.05
5.141,355.476,151.925,-17.751,152.351,17.769,29.472,0.004,29.472,0.008,11.386,0.791,22.175,120.893,9.787,0.13,1.162e-6,-1.143,0.006,1.908e4,4578.857,15.201,0.093,2284.956,1745.988,3.266,0.449,2.902e7,40.698,193.165,0.659,0.659,0.282,0.231,0.146,0.025,0.08,3.04e-5,0,0,0,0,-6.482e-5,0.021,165,213.825,87.177,0.021,3.543,12.689,971.559,338.989,0.05,0.051
5.191,363.05,151.016,-18.11,151.442,18.123,30.04,0.004,30.04,0.008,11.346,0.681,22.175,120.893,9.787,0.089,8.04e-7,-0.365,0.002,1.908e4,4576.003,15.199,0.093,2285.942,1745.86,3.273,0.446,2.883e7,31.379,190.562,0.659,0.659,0.282,0.231,0.146,0.017,0.055,-9.404e-5,0,0,0,0,-6.679e-6,0.02,165,213.825,87.213,0.015,3.756,12.64,970.67,338.959,0.05,0.051
5.241,370.577,150.093,-18.39,150.519,18.4,30.606,0.005,30.606,0.008,11.313,0.622,22.175,120.893,9.787,0.065,7.391e-7,-0.017,0.002,1.907e4,4573.863,15.198,0.093,2286.469,1745.763,3.277,0.443,2.864e7,23.537,187.964,0.658,0.658,0.282,0.231,0.146,0.012,0.041,3.598e-4,0,0,0,0,-1.401e-8,0.02,165,213.825,87.222,0.011,3.861,12.591,969.787,338.929,0.05,0.051
5.291,378.059,149.162,-18.567,149.588,18.571,31.171,0.005,31.171,0.009,11.287,0.379,22.175,120.893,9.787,0.024,6.993e-7,-0.155,0.01,1.907e4,4572.246,15.196,0.093,2287.467,1745.69,3.283,0.441,2.844e7,17.784,185.35,0.658,0.658,0.282,0.23,0.145,0.005,0.015,4.891e-4,0,0,0,0,-1.231e-6,0.02,165,213.825,87.216,0.014,4.1,12.543,968.91,338.9,0.05,0.051
5.341,385.493,148.226,-18.661,148.654,18.662,31.735,0.005,31.735,0.009,11.274,0.175,22.175,120.893,9.787,0.101,5.971e-7,0.213,0.005,1.907e4,4571.01,15.195,0.093,2285.24,1745.635,3.27,0.438,2.824e7,13.595,182.757,0.658,0.658,0.282,0.23,0.145,0.019,0.062,2.003e-4,0,0,0,0,2.377e-6,0.02,165,213.825,87.215,0.019,4.331,12.494,968.038,338.87,0.05,0.051
5.391,392.881,147.288,-18.684,147.718,18.685,32.299,0.005,32.299,0.009,11.265,0.191,22.175,120.893,9.787,0.095,2.012e-6,0.767,0.01,1.907e4,4570.048,15.195,0.093,2285.26,1745.591,3.271,0.435,2.805e7,10.579,180.197,0.657,0.657,0.282,0.23,0.145,0.018,0.058,5.386e-5,0,0,0,0,3.105e-5,0.02,165,213.825,87.24,0.027,4.412,12.446,967.172,338.841,0.05,0.051
5.441,400.222,146.351,-18.661,146.783,18.666,32.862,0.005,32.862,0.009,11.251,0.402,22.175,120.893,9.786,0.014,-1.443e-6,1.064,0.041,1.907e4,4569.293,15.194,0.093,2287.354,1745.557,3.284,0.432,2.785e7,8.309,177.674,0.657,0.657,0.282,0.23,0.144,0.003,0.008,-1.202e-4,0,0,0,0,6.06e-5,0.02,165,213.825,87.288,0.034,4.351,12.399,966.311,338.812,0.05,0.052
5.491,407.516,145.417,-18.624,145.849,18.638,33.424,0.005,33.424,0.009,11.222,0.727,22.175,120.893,9.786,0.112,1.069e-6,-0.813,8.223e-4,1.907e4,4568.723,15.194,0.093,2284.54,1745.531,3.267,0.43,2.766e7,6.265,175.203,0.656,0.656,0.283,0.23,0.144,0.021,0.069,4.351e-4,0,0,0,0,-3.58e-5,0.02,165,213.825,87.338,0.039,4.168,12.351,965.455,338.784,0.05,0.052
5.541,414.764,144.485,-18.564,144.918,18.577,33.984,0.005,33.984,0.009,11.186,0.677,22.175,120.893,9.786,0.097,-3.317e-7,-0.204,0.004,1.907e4,4568.272,15.193,0.093,2284.822,1745.511,3.269,0.427,2.747e7,4.966,172.717,0.656,0.656,0.283,0.23,0.144,0.018,0.059,-3.796e-4,0,0,0,0,-2.285e-6,0.02,165,213.825,87.363,0.042,4.283,12.304,964.605,338.755,0.05,0.052
5.591,421.965,143.558,-18.475,143.991,18.484,34.542,0.006,34.542,0.009,11.154,0.591,22.175,120.893,9.786,0.067,6.515e-7,0.171,7.346e-4,1.907e4,4567.881,15.193,0.093,2285.532,1745.493,3.273,0.424,2.727e7,4.296,170.267,0.655,0.655,0.283,0.229,0.143,0.013,0.041,2.702e-5,0,0,0,0,1.631e-6,0.019,165,213.825,87.363,0.039,4.376,12.257,963.761,338.727,0.05,0.052
5.641,429.12,142.637,-18.36,143.071,18.367,35.099,0.006,35.099,0.009,11.127,0.507,22.175,120.893,9.786,0.036,6.243e-7,0.431,-5.82e-4,1.907e4,4567.503,15.193,0.093,2286.263,1745.476,3.277,0.422,2.708e7,4.16,167.859,0.655,0.655,0.283,0.229,0.143,0.007,0.022,-1.662e-4,0,0,0,0,1.048e-5,0.019,165,213.825,87.346,0.035,4.428,12.211,962.921,338.699,0.05,0.052
5.691,436.229,141.722,-18.248,142.157,18.251,35.655,0.006,35.655,0.01,11.106,0.287,22.175,120.893,9.786,0.051,8.123e-7,-0.423,-0.005,1.907e4,4567.131,15.192,0.093,2285.725,1745.46,3.274,0.419,2.689e7,4.094,165.475,0.655,0.655,0.283,0.229,0.143,0.01,0.031,3.224e-4,0,0,0,0,-1.02e-5,0.019,165,213.825,87.323,0.03,4.611,12.165,962.088,338.671,0.05,0.053
5.741,443.292,140.813,-18.129,141.249,18.131,36.21,0.006,36.21,0.01,11.094,0.251,22.175,120.893,9.786,0.065,2.987e-7,-0.094,-0.003,1.907e4,4566.761,15.192,0.093,2285.225,1745.443,3.271,0.416,2.67e7,4.069,163.144,0.654,0.654,0.283,0.229,0.143,0.012,0.04,-4.692e-4,0,0,0,0,-5.123e-7,0.019,165,213.825,87.31,0.024,4.64,12.119,961.259,338.643,0.05,0.053
5.791,450.31,139.909,-18.013,140.347,18.014,36.765,0.006,36.765,0.01,11.084,0.122,22.175,120.893,9.786,0.116,8.814e-7,0.296,-0.001,1.907e4,4566.39,15.192,0.093,2283.688,1745.426,3.262,0.414,2.652e7,4.083,160.838,0.654,0.654,0.283,0.229,0.142,0.022,0.072,-1.84e-4,0,0,0,0,5.137e-6,0.019,165,213.825,87.314,0.022,4.809,12.073,960.436,338.615,0.05,0.053
5.841,457.283,139.012,-17.878,139.452,17.883,37.319,0.006,37.319,0.01,11.073,0.41,22.175,120.893,9.786,0.007,1.191e-6,-0.647,-0.046,1.907e4,4566.011,15.192,0.093,2286.599,1745.409,3.28,0.411,2.633e7,4.164,158.597,0.653,0.653,0.283,0.228,0.142,0.001,0.004,3.428e-4,0,0,0,0,-2.482e-5,0.019,165,213.825,87.341,0.021,4.597,12.028,959.618,338.588,0.05,0.053
5.891,464.211,138.121,-17.753,138.562,17.766,37.872,0.007,37.872,0.01,11.044,0.698,22.175,120.893,9.786,0.132,-5.784e-7,-0.281,-0.002,1.907e4,4565.637,15.191,0.093,2283.032,1745.392,3.258,0.408,2.615e7,4.112,156.407,0.653,0.653,0.283,0.228,0.142,0.025,0.081,-2.293e-4,0,0,0,0,-4.752e-6,0.019,165,213.825,87.366,0.024,4.364,11.983,958.806,338.56,0.05,0.053
5.941,471.095,137.236,-17.646,137.676,17.663,38.423,0.007,38.423,0.01,11.006,0.79,22.175,120.893,9.786,0.175,3.679e-7,0.444,-0.003,1.907e4,4565.283,15.191,0.093,2281.739,1745.376,3.251,0.406,2.597e7,3.899,154.231,0.653,0.653,0.283,0.228,0.141,0.033,0.108,-3.428e-4,0,0,0,0,1.201e-5,0.019,165,213.825,87.363,0.027,4.26,11.938,957.998,338.533,0.05,0.054
5.991,477.935,136.357,-17.533,136.797,17.541,38.972,0.007,38.972,0.01,10.972,0.517,22.175,120.893,9.786,0.06,-1.2e-6,1.02,5.658e-4,1.907e4,4564.911,15.191,0.093,2284.799,1745.359,3.269,0.403,2.579e7,4.09,152.036,0.652,0.652,0.283,0.228,0.141,0.011,0.036,3.47e-4,0,0,0,0,6.415e-5,0.018,165,213.825,87.324,0.03,4.459,11.893,957.196,338.506,0.05,0.054
6.041,484.731,135.483,-17.418,135.925,17.424,39.52,0.007,39.52,0.01,10.949,0.439,22.175,120.893,9.786,0.025,0,1.136,0.002,1.906e4,4564.527,15.19,0.093,2285.646,1745.342,3.275,0.401,2.561e7,4.223,149.911,0.652,0.652,0.283,0.228,0.141,0.005,0.015,3.667e-4,0,0,0,0,8.057e-5,0.018,165,213.825,87.269,0.03,4.43,11.849,956.399,338.48,0.05,0.054
6.091,491.484,134.614,-17.322,135.058,17.324,40.067,0.007,40.067,0.01,10.932,0.241,22.175,120.893,9.786,0.064,7.334e-7,-1.102,-7.914e-4,1.906e4,4564.151,15.19,0.093,2284.449,1745.325,3.267,0.398,2.543e7,4.128,147.806,0.652,0.652,0.283,0.228,0.141,0.012,0.04,-4.042e-4,0,0,0,0,-7.678e-5,0.018,165,213.825,87.211,0.03,4.528,11.805,955.607,338.453,0.05,0.054
6.141,498.193,133.75,-17.229,134.196,17.23,40.614,0.007,40.614,0.011,10.924,0.076,22.175,120.893,9.786,0.141,-1.168e-6,-0.637,0.003,1.906e4,4563.789,15.19,0.093,2282.247,1745.309,3.254,0.396,2.525e7,3.983,145.735,0.651,0.651,0.283,0.227,0.14,0.026,0.086,-2.693e-4,0,0,0,0,-2.598e-5,0.018,165,213.825,87.166,0.03,4.637,11.762,954.82,338.427,0.05,0.054
6.191,504.859,132.892,-17.121,133.34,17.121,41.16,0.008,41.16,0.011,10.924,0.022,22.175,120.893,9.786,0.186,-5.547e-7,0.062,0.004,1.906e4,4563.416,15.19,0.093,2280.914,1745.292,3.246,0.393,2.508e7,4.11,143.699,0.651,0.651,0.283,0.227,0.14,0.035,0.113,-1.853e-4,0,0,0,0,2.464e-7,0.018,165,213.825,87.152,0.03,4.746,11.718,954.066,338.4,0.05,0.055
6.241,511.482,132.039,-16.998,132.49,16.999,41.706,0.008,41.706,0.011,10.921,0.177,22.175,120.893,9.786,0.092,-9.949e-7,0.698,0.001,1.906e4,4563.027,15.189,0.093,2283.382,1745.274,3.261,0.391,2.49e7,4.268,141.702,0.65,0.651,0.283,0.227,0.14,0.017,0.056,-1.494e-4,0,0,0,0,3.198e-5,0.018,165,213.825,87.172,0.03,4.609,11.675,953.326,338.374,0.05,0.055
