Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
5.07,467.426,134.843,-17.995,138.135,18.065,89.529,0.008,89.529,0.005,29.978,1.593,22.175,120.893,9.786,0.215,2.119e-6,-0.184,0.002,1.898e4,4500,16.939,0.085,228.88,174.165,3.316,0.411,2.629e7,0,158.231,0.653,0.653,0.283,0.228,0.142,0.041,0.134,-3.515e-4,0,0,0,0,-2.007e-6,0.019,16.5,213.825,75.571,0.006,4.17,11.962,958.429,338.548,0.05,0.045
5.12,474.146,133.947,-17.834,137.242,17.92,91.026,0.008,91.026,0.005,29.894,1.752,22.175,120.893,9.786,0.137,2.357e-6,0.481,-0.003,1.898e4,4500,16.939,0.085,229.085,174.165,3.328,0.408,2.611e7,0,156.03,0.653,0.653,0.283,0.228,0.142,0.026,0.086,1.003e-4,0,0,0,0,1.395e-5,0.019,16.5,213.825,75.58,0.006,4.21,11.918,957.641,338.521,0.05,0.045
5.17,480.821,133.059,-17.668,136.356,17.774,92.519,0.008,92.519,0.005,29.802,1.936,22.175,120.893,9.786,0.043,1.92e-6,0.912,-0.011,1.898e4,4500,16.939,0.085,229.336,174.165,3.344,0.406,2.593e7,0,153.846,0.652,0.652,0.283,0.228,0.141,0.008,0.027,-3.973e-4,0,0,0,0,5.081e-5,0.018,16.5,213.825,75.618,0.006,4.215,11.875,956.858,338.495,0.05,0.045
5.22,487.452,132.18,-17.497,135.476,17.629,94.006,0.008,94.006,0.005,29.699,2.156,22.175,120.893,9.786,0.071,1.211e-6,-0.826,-0.005,1.898e4,4500,16.939,0.085,229.247,174.165,3.338,0.403,2.575e7,0,151.729,0.652,0.652,0.283,0.228,0.141,0.013,0.044,4.958e-5,0,0,0,0,-4.212e-5,0.018,16.5,213.825,75.663,0.007,4.263,11.832,956.08,338.469,0.05,0.045
5.27,494.039,131.31,-17.326,134.602,17.49,95.488,0.009,95.488,0.005,29.586,2.389,22.175,120.893,9.786,0.191,2.239e-6,-0.362,-0.005,1.898e4,4500,16.939,0.085,228.903,174.165,3.317,0.401,2.558e7,0,149.69,0.652,0.652,0.283,0.228,0.141,0.036,0.12,-8.967e-5,0,0,0,0,-8.196e-6,0.018,16.5,213.825,75.694,0.007,4.368,11.789,955.308,338.443,0.05,0.045
5.32,500.583,130.448,-17.161,133.733,17.36,96.964,0.009,96.964,0.005,29.46,2.626,22.175,120.894,9.786,0.312,3.596e-6,0.687,-0.002,1.898e4,4500,16.939,0.085,228.561,174.165,3.297,0.398,2.541e7,0,147.758,0.651,0.651,0.283,0.227,0.141,0.059,0.194,3.956e-4,0,0,0,0,2.991e-5,0.018,16.5,213.825,75.687,0.008,4.585,11.746,954.543,338.417,0.05,0.046
5.37,507.084,129.593,-17.059,132.87,17.255,98.434,0.009,98.434,0.005,29.327,2.592,22.175,120.894,9.786,0.309,1.241e-6,2.032,-0.008,1.898e4,4500,16.939,0.085,228.559,174.165,3.297,0.396,2.524e7,0,145.744,0.651,0.651,0.283,0.227,0.14,0.058,0.192,6.279e-5,0,0,0,0,2.647e-4,0.018,16.5,213.825,75.619,0.009,4.65,11.704,953.817,338.391,0.05,0.046
5.42,513.542,128.741,-17.007,132.012,17.168,99.897,0.009,99.897,0.005,29.204,2.352,22.175,120.894,9.786,0.207,7.523e-6,2.927,-0.01,1.898e4,4500,16.939,0.085,228.828,174.165,3.313,0.393,2.506e7,0,143.671,0.651,0.651,0.283,0.227,0.14,0.039,0.129,-4.149e-4,0,0,0,0,5.568e-4,0.018,16.5,213.825,75.493,0.01,4.598,11.662,953.095,338.366,0.05,0.046
5.47,519.958,127.892,-16.98,131.159,17.1,101.355,0.01,101.355,0.005,29.093,2.02,22.175,120.894,9.786,0.054,-2.061e-6,3.582,-0.032,1.898e4,4500,16.939,0.085,229.241,174.165,3.338,0.391,2.489e7,0,141.619,0.65,0.65,0.283,0.227,0.14,0.01,0.033,-3.437e-4,0,0,0,0,8.448e-4,0.018,16.5,213.825,75.327,0.011,4.521,11.62,952.379,338.341,0.05,0.046
5.52,526.331,127.043,-16.981,130.311,17.055,102.807,0.01,102.807,0.005,29.004,1.59,22.175,120.894,9.786,0.151,7.41e-6,-3.273,-0.014,1.898e4,4500,16.939,0.085,228.959,174.165,3.321,0.388,2.471e7,0,139.546,0.65,0.65,0.283,0.227,0.14,0.028,0.095,2.535e-4,0,0,0,0,-7.15e-4,0.018,16.5,213.825,75.153,0.011,4.305,11.579,951.667,338.316,0.05,0.046
5.57,532.662,126.194,-16.928,129.468,16.985,104.255,0.01,104.255,0.006,28.931,1.4,22.175,120.894,9.786,0.243,-3.061e-6,-2.494,-0.004,1.898e4,4500,16.939,0.085,228.697,174.165,3.305,0.386,2.454e7,0,137.62,0.649,0.65,0.283,0.227,0.139,0.046,0.152,-2.683e-4,0,0,0,0,-4.204e-4,0.018,16.5,213.825,75.006,0.011,4.289,11.538,950.959,338.291,0.05,0.046
5.62,538.951,125.35,-16.829,128.63,16.886,105.7,0.01,105.7,0.006,28.862,1.395,22.175,120.894,9.786,0.242,-1.186e-6,-1.61,-0.002,1.898e4,4500,16.939,0.085,228.689,174.165,3.304,0.383,2.437e7,0,135.768,0.649,0.649,0.284,0.227,0.139,0.046,0.151,4.722e-4,0,0,0,0,-1.775e-4,0.017,16.5,213.825,74.904,0.01,4.383,11.497,950.257,338.266,0.05,0.047
5.67,545.197,124.512,-16.72,127.797,16.78,107.142,0.011,107.142,0.006,28.791,1.422,22.175,120.894,9.786,0.223,0,-0.807,-9.568e-4,1.898e4,4500,16.939,0.085,228.732,174.165,3.307,0.381,2.421e7,0,133.905,0.649,0.649,0.284,0.226,0.139,0.042,0.138,5.636e-5,0,0,0,0,-4.517e-5,0.017,16.5,213.825,74.845,0.009,4.416,11.456,949.559,338.241,0.05,0.047
5.72,551.402,123.679,-16.59,126.969,16.661,108.579,0.011,108.579,0.006,28.719,1.532,22.175,120.894,9.786,0.158,9.655e-7,-0.024,1.766e-4,1.898e4,4500,16.939,0.085,228.902,174.165,3.317,0.379,2.404e7,0,132.068,0.648,0.649,0.284,0.226,0.139,0.03,0.098,1.896e-4,0,0,0,0,-3.914e-8,0.017,16.5,213.825,74.825,0.009,4.459,11.416,948.865,338.217,0.05,0.047
5.77,557.565,122.853,-16.444,126.146,16.533,110.013,0.011,110.013,0.006,28.636,1.713,22.175,120.894,9.786,0.053,1.416e-6,0.248,1.683e-4,1.898e4,4500,16.939,0.085,229.185,174.165,3.334,0.376,2.388e7,0,130.285,0.648,0.648,0.284,0.226,0.138,0.01,0.033,-1.535e-4,0,0,0,0,4.377e-6,0.017,16.5,213.825,74.833,0.009,4.55,11.376,948.177,338.193,0.05,0.047
5.82,563.688,122.034,-16.314,125.329,16.416,111.443,0.011,111.443,0.006,28.548,1.829,22.175,120.894,9.786,0.023,1.476e-6,-0.364,-0.006,1.898e4,4500,16.939,0.085,229.258,174.165,3.339,0.374,2.372e7,0,128.483,0.648,0.648,0.284,0.226,0.138,0.004,0.015,3.609e-4,0,0,0,0,-9.56e-6,0.017,16.5,213.825,74.85,0.009,4.547,11.336,947.493,338.169,0.05,0.048
5.87,569.769,121.222,-16.201,124.516,16.31,112.868,0.012,112.868,0.006,28.453,1.882,22.175,120.894,9.786,0.066,1.156e-6,-0.104,-0.002,1.898e4,4500,16.939,0.085,229.129,174.165,3.331,0.371,2.355e7,0,126.681,0.648,0.648,0.284,0.226,0.138,0.012,0.041,4.322e-4,0,0,0,0,-7.867e-7,0.017,16.5,213.825,74.863,0.009,4.492,11.297,946.813,338.145,0.05,0.048
5.92,575.81,120.414,-16.119,123.709,16.22,114.288,0.012,114.288,0.006,28.362,1.81,22.175,120.894,9.786,0.042,1.119e-6,0.017,-0.003,1.898e4,4500,16.939,0.085,229.186,174.165,3.335,0.369,2.338e7,0,124.826,0.647,0.647,0.284,0.226,0.138,0.008,0.026,2.719e-4,0,0,0,0,2.051e-8,0.017,16.5,213.825,74.865,0.01,4.3,11.257,946.139,338.121,0.05,0.048
5.97,581.81,119.61,-16.017,122.906,16.122,115.704,0.012,115.704,0.006,28.272,1.834,22.175,120.894,9.786,0.068,1.009e-6,0.155,-0.005,1.898e4,4500,16.939,0.085,229.102,174.165,3.33,0.367,2.322e7,0,123.074,0.647,0.647,0.284,0.226,0.137,0.013,0.042,3.627e-4,0,0,0,0,1.809e-6,0.017,16.5,213.825,74.86,0.01,4.243,11.218,945.468,338.097,0.05,0.049
6.02,587.771,118.812,-15.902,122.108,16.018,117.115,0.013,117.115,0.006,28.178,1.92,22.175,120.894,9.786,0.129,1.711e-6,0.506,-0.002,1.898e4,4500,16.939,0.085,228.923,174.165,3.319,0.364,2.306e7,0,121.407,0.647,0.647,0.284,0.225,0.137,0.024,0.081,-4.481e-4,0,0,0,0,1.943e-5,0.017,16.5,213.825,74.844,0.011,4.296,11.179,944.802,338.074,0.05,0.049
6.07,593.692,118.019,-15.806,121.314,15.924,118.522,0.013,118.522,0.006,28.08,1.941,22.175,120.894,9.786,0.153,3.188e-7,0.993,-0.003,1.898e4,4500,16.939,0.085,228.848,174.165,3.314,0.362,2.29e7,0,119.742,0.646,0.646,0.284,0.225,0.137,0.029,0.096,4.536e-4,0,0,0,0,7.57e-5,0.016,16.5,213.825,74.807,0.011,4.311,11.141,944.141,338.05,0.05,0.049
6.12,599.573,117.231,-15.729,120.525,15.842,119.923,0.013,119.923,0.006,27.984,1.884,22.175,120.894,9.786,0.133,1.51e-6,1.446,-0.006,1.898e4,4500,16.939,0.085,228.897,174.165,3.317,0.36,2.274e7,0,118.069,0.646,0.646,0.284,0.225,0.137,0.025,0.082,3.797e-4,0,0,0,0,1.628e-4,0.016,16.5,213.825,74.745,0.012,4.278,11.103,943.484,338.027,0.05,0.049
6.17,605.415,116.446,-15.679,119.74,15.774,121.32,0.014,121.32,0.006,27.893,1.727,22.175,120.894,9.786,0.052,2.624e-6,1.803,-0.015,1.898e4,4500,16.939,0.085,229.112,174.165,3.33,0.357,2.258e7,0,116.369,0.646,0.646,0.284,0.225,0.137,0.01,0.032,2.756e-4,0,0,0,0,2.566e-4,0.016,16.5,213.825,74.663,0.012,4.157,11.065,942.831,338.004,0.05,0.049
6.22,611.217,115.663,-15.621,118.96,15.704,122.713,0.014,122.713,0.006,27.812,1.613,22.175,120.894,9.786,0.007,1.075e-6,-1.718,-0.104,1.898e4,4500,16.939,0.085,229.23,174.165,3.337,0.355,2.242e7,0,114.723,0.645,0.645,0.284,0.225,0.136,0.001,0.004,3.801e-4,0,0,0,0,-2.36e-4,0.016,16.5,213.825,74.573,0.013,4.085,11.027,942.183,337.981,0.05,0.05
6.27,616.981,114.885,-15.527,118.184,15.615,124.101,0.014,124.101,0.007,27.73,1.651,22.175,120.894,9.786,0.024,2.39e-6,1.831,-0.026,1.898e4,4500,16.939,0.085,229.174,174.165,3.334,0.353,2.228e7,0,113.208,0.645,0.645,0.284,0.225,0.136,0.004,0.014,-4.156e-4,0,0,0,0,2.714e-4,0.016,16.5,213.825,74.484,0.013,4.218,10.99,941.539,337.959,0.05,0.05
6.32,622.706,114.11,-15.472,117.412,15.548,125.486,0.014,125.486,0.007,27.649,1.532,22.175,120.894,9.786,0.04,-7.81e-7,-1.879,-0.01,1.898e4,4500,16.939,0.085,229.119,174.165,3.331,0.351,2.212e7,0,111.606,0.645,0.645,0.284,0.225,0.136,0.007,0.025,-2.879e-4,0,0,0,0,-2.895e-4,0.016,16.5,213.825,74.392,0.012,4.144,10.952,940.899,337.936,0.05,0.05
6.37,628.392,113.337,-15.415,116.644,15.481,126.867,0.015,126.867,0.007,27.577,1.427,22.175,120.894,9.786,0.097,1.244e-6,-1.524,-0.004,1.898e4,4500,16.939,0.085,228.953,174.165,3.32,0.348,2.196e7,0,110.021,0.645,0.645,0.284,0.224,0.136,0.018,0.06,1.92e-4,0,0,0,0,-1.932e-4,0.016,16.5,213.825,74.306,0.012,4.058,10.915,940.264,337.914,0.05,0.05
6.42,634.04,112.569,-15.317,115.88,15.39,128.244,0.015,128.244,0.007,27.504,1.49,22.175,120.894,9.786,0.05,1.783e-6,-1.372,-0.002,1.898e4,4500,16.939,0.085,229.076,174.165,3.328,0.346,2.182e7,0,108.559,0.644,0.644,0.284,0.224,0.136,0.009,0.031,-1.515e-4,0,0,0,0,-1.585e-4,0.016,16.5,213.825,74.233,0.012,4.176,10.879,939.633,337.891,0.05,0.05
6.47,639.649,111.805,-15.243,115.121,15.313,129.617,0.015,129.617,0.007,27.429,1.462,22.175,120.894,9.786,0.059,2.418e-6,-1.266,-3.946e-4,1.898e4,4500,16.939,0.085,229.044,174.165,3.326,0.344,2.167e7,0,107.047,0.644,0.644,0.284,0.224,0.135,0.011,0.037,-2.206e-4,0,0,0,0,-1.366e-4,0.016,16.5,213.825,74.168,0.011,4.155,10.842,939.006,337.869,0.05,0.05
6.52,645.22,111.045,-15.166,114.365,15.235,130.987,0.016,130.987,0.007,27.358,1.442,22.175,120.894,9.786,0.062,9.252e-7,-0.991,0.004,1.898e4,4500,16.939,0.085,229.026,174.165,3.325,0.342,2.151e7,0,105.548,0.644,0.644,0.284,0.224,0.135,0.012,0.038,-4.531e-4,0,0,0,0,-8.493e-5,0.016,16.5,213.825,74.111,0.011,4.119,10.806,938.384,337.847,0.05,0.05
6.57,650.754,110.289,-15.057,113.614,15.138,132.353,0.016,132.353,0.007,27.283,1.558,22.175,120.894,9.786,0.023,1.038e-6,0.952,0.005,1.898e4,4500,16.939,0.085,229.127,174.165,3.331,0.34,2.137e7,0,104.158,0.643,0.643,0.284,0.224,0.135,0.004,0.015,1.511e-4,0,0,0,0,7.933e-5,0.015,16.5,213.825,74.063,0.011,4.26,10.77,937.765,337.826,0.05,0.051
6.62,656.249,109.539,-14.96,112.866,15.048,133.715,0.016,133.715,0.007,27.202,1.632,22.175,120.894,9.786,0.083,6.25e-7,1.149,-0.003,1.898e4,4500,16.939,0.085,228.953,174.165,3.32,0.337,2.123e7,0,102.768,0.643,0.643,0.284,0.224,0.135,0.015,0.051,-4.88e-4,0,0,0,0,1.169e-4,0.015,16.5,213.825,74.012,0.012,4.358,10.734,937.151,337.804,0.05,0.051
6.67,661.708,108.793,-14.886,112.122,14.973,135.073,0.017,135.073,0.007,27.121,1.617,22.175,120.894,9.786,0.084,1.823e-6,1.366,-0.003,1.898e4,4500,16.939,0.085,228.941,174.165,3.32,0.335,2.108e7,0,101.343,0.643,0.643,0.285,0.224,0.135,0.016,0.052,4.301e-4,0,0,0,0,1.676e-4,0.015,16.5,213.825,73.949,0.013,4.353,10.699,936.542,337.782,0.05,0.051
6.72,667.129,108.05,-14.811,111.382,14.898,136.427,0.017,136.427,0.007,27.04,1.609,22.175,120.894,9.786,0.089,9.152e-7,1.576,-0.006,1.898e4,4500,16.939,0.085,228.919,174.165,3.318,0.333,2.094e7,0,99.952,0.643,0.643,0.285,0.224,0.134,0.017,0.055,2.495e-4,0,0,0,0,2.257e-4,0.015,16.5,213.825,73.875,0.013,4.38,10.664,935.936,337.761,0.05,0.054
6.77,672.513,107.312,-14.749,110.646,14.831,137.777,0.017,137.777,0.007,26.96,1.56,22.175,120.894,9.786,0.066,-3.327e-7,1.849,-0.012,1.898e4,4500,16.939,0.085,228.976,174.165,3.322,0.331,2.079e7,0,98.562,0.642,0.642,0.285,0.224,0.134,0.012,0.041,-3.043e-4,0,0,0,0,3.149e-4,0.015,16.5,213.825,73.79,0.014,4.374,10.629,935.334,337.74,0.05,0.054
6.82,677.86,106.575,-14.708,109.914,14.778,139.123,0.018,139.123,0.007,26.885,1.431,22.175,120.894,9.786,0.014,-4.965e-7,-1.888,-0.04,1.898e4,4500,16.939,0.085,229.114,174.165,3.33,0.329,2.064e7,0,97.134,0.642,0.642,0.285,0.223,0.134,0.003,0.009,-3.888e-4,0,0,0,0,-3.329e-4,0.015,16.5,213.825,73.695,0.014,4.258,10.594,934.737,337.719,0.05,0.054
6.87,683.17,105.841,-14.642,109.185,14.709,140.465,0.018,140.465,0.007,26.816,1.407,22.175,120.894,9.786,0.023,1.967e-6,-1.764,-0.032,1.898e4,4500,16.939,0.085,229.083,174.165,3.328,0.327,2.05e7,0,95.796,0.642,0.642,0.285,0.223,0.134,0.004,0.015,-4.388e-4,0,0,0,0,-2.944e-4,0.015,16.5,213.825,73.603,0.015,4.28,10.559,934.144,337.698,0.05,0.054
6.92,688.444,105.111,-14.56,108.46,14.632,141.804,0.019,141.804,0.007,26.744,1.447,22.175,120.894,9.786,0.014,1.893e-6,1.83,-0.068,1.898e4,4500,16.939,0.085,229.1,174.165,3.329,0.325,2.037e7,0,94.522,0.642,0.642,0.285,0.223,0.134,0.003,0.009,-4.683e-4,0,0,0,0,3.207e-4,0.015,16.5,213.825,73.514,0.015,4.395,10.525,933.554,337.677,0.05,0.055
6.97,693.682,104.385,-14.505,107.739,14.571,143.14,0.019,143.14,0.008,26.673,1.385,22.175,120.894,9.786,0.022,5.53e-7,-1.821,-0.036,1.898e4,4500,16.939,0.085,229.071,174.165,3.328,0.323,2.022e7,0,93.189,0.641,0.641,0.285,0.223,0.134,0.004,0.014,1.94e-4,0,0,0,0,-3.219e-4,0.015,16.5,213.825,73.422,0.015,4.358,10.491,932.969,337.656,0.05,0.055
7.02,698.883,103.661,-14.476,107.02,14.528,144.472,0.019,144.472,0.008,26.606,1.225,22.175,120.894,9.786,0.13,1.374e-6,-1.691,-0.007,1.898e4,4500,16.939,0.085,228.76,174.165,3.309,0.32,2.007e7,0,91.802,0.641,0.641,0.285,0.223,0.133,0.024,0.081,4.562e-4,0,0,0,0,-2.815e-4,0.015,16.5,213.825,73.334,0.015,4.169,10.457,932.388,337.636,0.05,0.055
7.07,704.048,102.937,-14.409,106.306,14.46,145.801,0.02,145.801,0.008,26.549,1.213,22.175,120.894,9.786,0.131,1.71e-6,-1.14,-0.004,1.898e4,4500,16.939,0.085,228.751,174.165,3.308,0.318,1.993e7,0,90.51,0.641,0.641,0.285,0.223,0.133,0.025,0.081,2.768e-4,0,0,0,0,-1.295e-4,0.014,16.5,213.825,73.262,0.014,4.144,10.424,931.811,337.616,0.05,0.055
7.12,709.176,102.22,-14.294,105.595,14.361,147.126,0.02,147.126,0.008,26.482,1.385,22.175,120.894,9.786,0.008,0,1.186,0.014,1.898e4,4500,16.939,0.085,229.088,174.165,3.329,0.316,1.98e7,0,89.365,0.641,0.641,0.285,0.223,0.133,0.002,0.005,-3.97e-5,0,0,0,0,1.419e-4,0.014,16.5,213.825,73.205,0.014,4.392,10.39,931.238,337.595,0.05,0.057
7.17,714.27,101.507,-14.235,104.887,14.299,148.449,0.02,148.449,0.008,26.413,1.347,22.175,120.894,9.786,0.01,1.594e-6,-1.156,0.028,1.898e4,4500,16.939,0.085,229.077,174.165,3.328,0.314,1.966e7,0,88.079,0.64,0.64,0.285,0.223,0.133,0.002,0.006,4.103e-4,0,0,0,0,-1.367e-4,0.014,16.5,213.825,73.148,0.013,4.316,10.357,930.669,337.575,0.05,0.057
7.22,719.327,100.797,-14.182,104.183,14.24,149.768,0.021,149.768,0.008,26.347,1.289,22.175,120.894,9.785,0.043,1.741e-6,-1.083,0.009,1.898e4,4500,16.939,0.085,228.976,174.165,3.322,0.312,1.952e7,0,86.796,0.64,0.64,0.285,0.223,0.133,0.008,0.027,6.032e-5,0,0,0,0,-1.216e-4,0.014,16.5,213.825,73.092,0.013,4.21,10.324,930.104,337.555,0.05,0.057
7.27,724.349,100.089,-14.126,103.483,14.18,151.084,0.021,151.084,0.008,26.284,1.246,22.175,120.894,9.785,0.066,1.429e-6,-0.956,0.008,1.898e4,4500,16.939,0.085,228.906,174.165,3.318,0.31,1.938e7,0,85.535,0.64,0.64,0.285,0.223,0.132,0.012,0.041,4.569e-4,0,0,0,0,-9.605e-5,0.014,16.5,213.825,73.04,0.012,4.113,10.292,929.543,337.536,0.05,0.057
7.32,729.336,99.384,-14.061,102.785,14.115,152.396,0.022,152.396,0.008,26.222,1.235,22.175,120.894,9.785,0.063,1.083e-6,-0.789,0.01,1.898e4,4500,16.939,0.085,228.908,174.165,3.318,0.308,1.924e7,0,84.305,0.64,0.64,0.285,0.222,0.132,0.012,0.039,-2.84e-4,0,0,0,0,-6.646e-5,0.014,16.5,213.825,72.997,0.012,4.049,10.259,928.986,337.516,0.05,0.057
7.37,734.288,98.683,-13.972,102.092,14.034,153.706,0.022,153.706,0.008,26.16,1.319,22.175,120.894,9.785,0.017,1.126e-6,0.69,0.017,1.898e4,4500,16.939,0.085,229.028,174.165,3.325,0.306,1.911e7,0,83.155,0.64,0.64,0.285,0.222,0.132,0.003,0.011,3.266e-4,0,0,0,0,5.149e-5,0.014,16.5,213.825,72.96,0.013,4.119,10.227,928.432,337.497,0.05,0.057
7.42,739.205,97.987,-13.885,101.401,13.956,155.012,0.022,155.012,0.008,26.09,1.399,22.175,120.894,9.785,0.096,0,0.907,-0.002,1.898e4,4500,16.939,0.085,228.802,174.165,3.311,0.304,1.898e7,0,82.027,0.639,0.639,0.285,0.222,0.132,0.018,0.059,2.38e-5,0,0,0,0,9.009e-5,0.014,16.5,213.825,72.921,0.013,4.199,10.195,927.883,337.477,0.05,0.057
7.47,744.087,97.294,-13.826,100.714,13.894,156.315,0.023,156.315,0.008,26.021,1.38,22.175,120.894,9.785,0.094,0,1.076,-0.003,1.898e4,4500,16.939,0.085,228.8,174.165,3.311,0.302,1.884e7,0,80.844,0.639,0.639,0.285,0.222,0.132,0.018,0.058,-2.965e-4,0,0,0,0,1.284e-4,0.014,16.5,213.825,72.872,0.014,4.138,10.163,927.338,337.458,0.05,0.058
7.52,748.934,96.605,-13.75,100.03,13.824,157.614,0.023,157.614,0.008,25.952,1.427,22.175,120.894,9.785,0.147,0,1.297,-0.006,1.898e4,4500,16.939,0.085,228.648,174.165,3.302,0.3,1.871e7,0,79.738,0.639,0.639,0.285,0.222,0.132,0.027,0.091,-3.978e-4,0,0,0,0,1.889e-4,0.014,16.5,213.825,72.812,0.015,4.202,10.132,926.796,337.439,0.05,0.058
7.57,753.747,95.919,-13.684,99.349,13.76,158.91,0.023,158.91,0.008,25.878,1.442,22.175,120.894,9.785,0.172,0,1.732,-0.005,1.898e4,4500,16.939,0.085,228.572,174.165,3.297,0.298,1.858e7,0,78.638,0.639,0.639,0.285,0.222,0.132,0.032,0.106,2.14e-4,0,0,0,0,3.416e-4,0.013,16.5,213.825,72.737,0.015,4.249,10.101,926.258,337.42,0.05,0.058
7.62,758.526,95.236,-13.654,98.671,13.719,160.202,0.024,160.202,0.009,25.809,1.327,22.175,120.894,9.785,0.085,0,1.971,-0.009,1.898e4,4500,16.939,0.085,228.807,174.165,3.312,0.296,1.844e7,0,77.456,0.638,0.638,0.285,0.222,0.131,0.016,0.052,-3.322e-4,0,0,0,0,4.488e-4,0.013,16.5,213.825,72.644,0.016,4.11,10.07,925.724,337.401,0.05,0.058
7.67,763.271,94.554,-13.611,97.996,13.67,161.491,0.024,161.491,0.009,25.745,1.267,22.175,120.894,9.785,0.043,1.671e-6,2.061,-0.021,1.898e4,4500,16.939,0.085,228.92,174.165,3.318,0.294,1.831e7,0,76.338,0.638,0.638,0.285,0.222,0.131,0.008,0.026,-4.631e-4,0,0,0,0,4.976e-4,0.013,16.5,213.825,72.542,0.016,4.067,10.039,925.194,337.382,0.05,0.058
7.72,767.981,93.875,-13.563,97.324,13.618,162.777,0.025,162.777,0.009,25.682,1.232,22.175,120.894,9.785,0.021,5.614e-7,2.177,-0.049,1.898e4,4500,16.939,0.085,228.975,174.165,3.322,0.292,1.818e7,0,75.257,0.638,0.638,0.285,0.222,0.131,0.004,0.012,3.037e-4,0,0,0,0,5.624e-4,0.013,16.5,213.825,72.436,0.017,4.07,10.008,924.668,337.364,0.05,0.068
7.77,772.658,93.197,-13.523,96.655,13.573,164.059,0.025,164.059,0.009,25.622,1.166,22.175,120.894,9.785,0.031,2.712e-6,-2.127,-0.035,1.898e4,4500,16.939,0.085,228.941,174.165,3.32,0.29,1.805e7,0,74.162,0.638,0.638,0.285,0.222,0.131,0.006,0.019,-4.628e-5,0,0,0,0,-5.445e-4,0.013,16.5,213.825,72.328,0.017,4.014,9.978,924.146,337.345,0.05,0.069
7.82,777.301,92.522,-13.483,95.99,13.528,165.339,0.025,165.339,0.009,25.565,1.106,22.175,120.894,9.785,0.077,5.536e-7,-2.06,-0.013,1.898e4,4500,16.939,0.085,228.807,174.165,3.312,0.288,1.792e7,0,73.085,0.638,0.638,0.285,0.221,0.131,0.014,0.048,4.182e-4,0,0,0,0,-5.179e-4,0.013,16.5,213.825,72.223,0.018,3.964,9.948,923.627,337.327,0.05,0.069
7.87,781.911,91.849,-13.44,95.326,13.481,166.616,0.026,166.616,0.009,25.512,1.056,22.175,120.894,9.785,0.115,0,-1.817,-0.007,1.898e4,4500,16.939,0.085,228.693,174.165,3.305,0.286,1.778e7,0,72.018,0.637,0.637,0.285,0.221,0.131,0.021,0.071,-1.58e-4,0,0,0,0,-4.086e-4,0.013,16.5,213.825,72.126,0.018,3.904,9.918,923.112,337.309,0.05,0.069
7.92,786.486,91.179,-13.381,94.666,13.423,167.89,0.026,167.89,0.009,25.459,1.063,22.175,120.894,9.785,0.099,1.053e-6,-1.634,-0.008,1.898e4,4500,16.939,0.085,228.732,174.165,3.307,0.284,1.766e7,0,70.998,0.637,0.637,0.285,0.221,0.13,0.018,0.061,-1.042e-4,0,0,0,0,-3.349e-4,0.013,16.5,213.825,72.039,0.018,3.924,9.888,922.601,337.291,0.05,0.07
7.97,791.028,90.511,-13.324,94.009,13.366,169.162,0.027,169.162,0.009,25.406,1.067,22.175,120.894,9.785,0.085,1.636e-6,-1.446,-0.009,1.898e4,4500,16.939,0.085,228.766,174.165,3.309,0.282,1.753e7,0,69.981,0.637,0.637,0.285,0.221,0.13,0.016,0.053,-3.915e-4,0,0,0,0,-2.66e-4,0.013,16.5,213.825,71.962,0.018,3.92,9.858,922.093,337.273,0.05,0.07
8.02,795.537,89.846,-13.289,93.355,13.326,170.431,0.027,170.431,0.009,25.353,0.994,22.175,120.894,9.785,0.146,5.802e-7,-1.317,-0.004,1.898e4,4500,16.939,0.085,228.59,174.165,3.298,0.28,1.74e7,0,68.913,0.637,0.637,0.285,0.221,0.13,0.027,0.09,4.392e-4,0,0,0,0,-2.238e-4,0.013,16.5,213.825,71.894,0.018,3.773,9.829,921.589,337.255,0.05,0.07
