Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
15.37,1167.641,10.956,-9.64,18.802,9.646,245.279,0.091,245.279,0.021,15.28,0.337,22.175,120.895,9.784,6.66,0,15.812,0.001,1.898e4,4500,16.939,0.085,213.759,174.165,2.4,0.056,3.362e6,0,2.84,0.623,0.687,0.288,0.215,0.12,1.531,2.859,4.522e-4,0,0,0,0,0.814,0.003,16.5,213.825,42.301,0.042,0,7.41,880.913,335.79,0.05,0.057
15.42,1168.177,10.475,-9.624,18.512,9.63,246.043,0.092,246.043,0.021,15.263,0.34,22.175,120.895,9.784,7.042,0,16.144,0.001,1.898e4,4500,16.939,0.085,213.096,174.165,2.359,0.055,3.31e6,0,2.777,0.623,0.693,0.288,0.215,0.12,1.637,2.988,4.025e-4,0,0,0,0,0.875,0.003,16.5,213.825,41.502,0.042,0,7.407,880.856,335.787,0.05,0.057
15.47,1168.689,9.994,-9.608,18.23,9.614,246.806,0.092,246.806,0.021,15.246,0.344,22.175,120.895,9.784,7.442,-7.281e-7,16.48,0.001,1.898e4,4500,16.939,0.085,212.42,174.165,2.318,0.054,3.259e6,0,2.718,0.623,0.699,0.288,0.215,0.12,1.751,3.118,1.919e-4,0,0,0,0,0.941,0.003,16.5,213.825,40.686,0.042,0,7.404,880.802,335.785,0.05,0.057
15.52,1169.176,9.514,-9.591,17.957,9.597,247.568,0.093,247.568,0.022,15.229,0.347,22.175,120.895,9.784,7.86,0,16.82,0.001,1.898e4,4500,16.939,0.085,211.731,174.165,2.277,0.053,3.21e6,0,2.663,0.623,0.706,0.288,0.215,0.12,1.872,3.251,1.647e-4,0,0,0,0,1.01,0.003,16.5,213.825,39.854,0.042,0,7.4,880.75,335.784,0.05,0.057
15.57,1169.64,9.035,-9.573,17.692,9.579,248.329,0.094,248.329,0.022,15.212,0.351,22.175,120.895,9.784,8.296,-8.078e-7,17.164,9.785e-4,1.898e4,4500,16.939,0.085,211.031,174.165,2.234,0.053,3.163e6,0,2.611,0.623,0.713,0.288,0.215,0.12,2,3.386,-3.391e-4,0,0,0,0,1.083,0.003,16.5,213.825,39.004,0.042,0,7.397,880.701,335.782,0.05,0.057
15.62,1170.08,8.557,-9.555,17.438,9.561,249.089,0.094,249.089,0.022,15.194,0.355,22.175,120.895,9.784,8.751,0,17.512,9.924e-4,1.898e4,4500,16.939,0.085,210.323,174.165,2.191,0.052,3.117e6,0,2.563,0.623,0.721,0.288,0.215,0.12,2.137,3.522,-2.806e-4,0,0,0,0,1.161,0.002,16.5,213.825,38.137,0.043,0,7.394,880.654,335.78,0.05,0.057
15.67,1170.496,8.079,-9.536,17.193,9.542,249.848,0.095,249.848,0.022,15.176,0.358,22.175,120.895,9.784,9.223,0,17.863,9.213e-4,1.898e4,4500,16.939,0.085,209.608,174.165,2.148,0.051,3.073e6,0,2.518,0.623,0.729,0.288,0.215,0.12,2.282,3.658,2.385e-4,0,0,0,0,1.242,0.002,16.5,213.825,37.253,0.043,0,7.392,880.61,335.778,0.05,0.057
15.72,1170.888,7.603,-9.516,16.958,9.523,250.606,0.095,250.606,0.022,15.158,0.362,22.175,120.895,9.784,9.714,0,18.218,8.395e-4,1.898e4,4500,16.939,0.085,208.888,174.165,2.104,0.051,3.031e6,0,2.476,0.623,0.737,0.288,0.215,0.12,2.435,3.796,-1.209e-4,0,0,0,0,1.328,0.002,16.5,213.825,36.351,0.043,0,7.389,880.568,335.777,0.05,0.058
15.77,1171.256,7.128,-9.496,16.734,9.503,251.364,0.096,251.364,0.022,15.14,0.365,22.175,120.895,9.784,10.221,0,18.575,8.049e-4,1.898e4,4500,16.939,0.085,208.166,174.165,2.061,0.05,2.991e6,0,2.438,0.623,0.745,0.288,0.215,0.12,2.597,3.933,2.447e-4,0,0,0,0,1.418,0.002,16.5,213.825,35.431,0.043,0,7.387,880.529,335.775,0.05,0.058
15.82,1171.601,6.653,-9.474,16.521,9.481,252.12,0.096,252.12,0.022,15.122,0.369,22.175,120.895,9.784,10.744,0,18.936,7.121e-4,1.898e4,4500,16.939,0.085,207.443,174.165,2.017,0.049,2.953e6,0,2.402,0.623,0.753,0.288,0.215,0.12,2.768,4.07,1.239e-4,0,0,0,0,1.512,0.002,16.5,213.825,34.493,0.043,0,7.385,880.492,335.774,0.05,0.058
15.87,1171.922,6.18,-9.452,16.319,9.459,252.876,0.097,252.876,0.022,15.103,0.372,22.175,120.895,9.784,11.283,-6.352e-7,19.3,6.494e-4,1.898e4,4500,16.939,0.085,206.724,174.165,1.973,0.049,2.917e6,0,2.369,0.623,0.761,0.288,0.215,0.12,2.947,4.206,-1.684e-4,0,0,0,0,1.61,0.002,16.5,213.825,33.537,0.043,0,7.383,880.458,335.773,0.05,0.058
15.92,1172.219,5.708,-9.429,16.128,9.436,253.631,0.098,253.631,0.022,15.084,0.375,22.175,120.895,9.784,11.836,-4.104e-7,19.667,5.908e-4,1.898e4,4500,16.939,0.085,206.009,174.165,1.93,0.048,2.883e6,0,2.338,0.623,0.769,0.288,0.215,0.12,3.135,4.339,-6.816e-5,0,0,0,0,1.711,0.002,16.5,213.825,32.563,0.043,0,7.381,880.427,335.772,0.05,0.058
15.97,1172.492,5.237,-9.405,15.95,9.413,254.384,0.098,254.384,0.022,15.066,0.378,22.175,120.895,9.784,12.401,0,20.036,5.516e-4,1.898e4,4500,16.939,0.085,205.301,174.165,1.887,0.048,2.851e6,0,2.309,0.623,0.777,0.288,0.215,0.12,3.332,4.471,-1.208e-4,0,0,0,0,1.816,0.002,16.5,213.825,31.571,0.044,0,7.379,880.397,335.77,0.05,0.058
16.02,1172.742,4.768,-9.38,15.784,9.388,255.137,0.099,255.137,0.022,15.047,0.38,22.175,120.895,9.784,12.978,-6.568e-7,20.409,4.578e-4,1.898e4,4500,16.939,0.085,204.604,174.165,1.845,0.047,2.821e6,0,2.282,0.623,0.784,0.288,0.215,0.12,3.536,4.598,3.638e-4,0,0,0,0,1.924,0.002,16.5,213.825,30.559,0.044,0,7.377,880.371,335.769,0.05,0.059
16.07,1172.969,4.299,-9.354,15.631,9.362,255.889,0.099,255.889,0.022,15.028,0.382,22.175,120.895,9.784,13.564,-4.922e-7,20.784,4.482e-4,1.898e4,4500,16.939,0.085,203.919,174.165,1.803,0.047,2.793e6,0,2.257,0.623,0.79,0.288,0.215,0.12,3.748,4.724,3.939e-4,0,0,0,0,2.035,0.002,16.5,213.825,29.53,0.044,0,7.376,880.347,335.769,0.05,0.059
16.12,1173.172,3.832,-9.327,15.49,9.335,256.64,0.1,256.64,0.022,15.008,0.383,22.175,120.895,9.784,14.157,0,21.161,3.87e-4,1.898e4,4500,16.939,0.085,203.25,174.165,1.763,0.046,2.768e6,0,2.233,0.623,0.796,0.288,0.215,0.12,3.966,4.843,4.023e-4,0,0,0,0,2.148,0.002,16.5,213.825,28.481,0.044,0,7.374,880.325,335.768,0.05,0.059
16.17,1173.352,3.367,-9.299,15.363,9.307,257.39,0.101,257.39,0.022,14.989,0.384,22.175,120.895,9.784,14.754,-2.925e-7,21.542,3.242e-4,1.898e4,4500,16.939,0.085,202.598,174.165,1.723,0.046,2.746e6,0,2.21,0.623,0.801,0.288,0.215,0.12,4.191,4.959,-8.819e-5,0,0,0,0,2.263,0.002,16.5,213.825,27.413,0.044,0,7.373,880.306,335.767,0.05,0.059
16.22,1173.509,2.903,-9.27,15.249,9.278,258.139,0.101,258.139,0.022,14.97,0.385,22.175,120.895,9.784,15.354,-4.22e-7,21.925,2.694e-4,1.898e4,4500,16.939,0.085,201.965,174.165,1.685,0.045,2.725e6,0,2.188,0.623,0.805,0.288,0.215,0.12,4.421,5.069,-4.562e-4,0,0,0,0,2.379,0.002,16.5,213.825,26.327,0.044,0,7.372,880.289,335.766,0.05,0.059
16.27,1173.643,2.44,-9.24,15.149,9.248,258.887,0.102,258.887,0.023,14.951,0.384,22.175,120.895,9.784,15.953,0,22.311,2.251e-4,1.898e4,4500,16.939,0.085,201.355,174.165,1.648,0.045,2.707e6,0,2.167,0.623,0.808,0.288,0.215,0.12,4.655,5.174,4.062e-4,0,0,0,0,2.497,0.002,16.5,213.825,25.221,0.044,0,7.371,880.275,335.766,0.05,0.06
16.32,1173.753,1.979,-9.208,15.062,9.216,259.634,0.102,259.634,0.023,14.932,0.383,22.175,120.895,9.784,16.548,0,22.699,1.862e-4,1.898e4,4500,16.939,0.085,200.769,174.165,1.612,0.045,2.692e6,0,2.147,0.623,0.81,0.288,0.215,0.12,4.891,5.272,1.455e-4,0,0,0,0,2.614,0.002,16.5,213.825,24.096,0.044,0,7.371,880.263,335.765,0.05,0.06
16.37,1173.841,1.519,-9.176,14.99,9.184,260.38,0.103,260.38,0.023,14.913,0.38,22.175,120.895,9.784,17.135,0,23.091,1.675e-4,1.898e4,4500,16.939,0.085,200.209,174.165,1.578,0.045,2.679e6,0,2.127,0.623,0.81,0.288,0.215,0.12,5.128,5.363,1.979e-4,0,0,0,0,2.731,0.002,16.5,213.825,22.951,0.045,0,7.37,880.254,335.765,0.05,0.06
16.42,1173.905,1.061,-9.143,14.931,9.151,261.125,0.104,261.125,0.023,14.894,0.377,22.175,120.895,9.784,17.712,0,23.485,1.037e-4,1.898e4,4500,16.939,0.085,199.677,174.165,1.546,0.044,2.668e6,0,2.11,0.623,0.81,0.288,0.215,0.12,5.365,5.448,2.525e-5,0,0,0,0,2.848,0.002,16.5,213.825,21.787,0.045,0,7.37,880.247,335.765,0.05,0.06
16.47,1173.947,0.605,-9.109,14.887,9.117,261.869,0.104,261.87,0.023,14.875,0.372,22.175,120.895,9.784,18.275,0,23.883,7.645e-5,1.898e4,4500,16.939,0.085,199.174,174.165,1.516,0.044,2.66e6,0,2.095,0.623,0.809,0.288,0.215,0.12,5.6,5.525,3.702e-4,0,0,0,0,2.962,0.002,16.5,213.825,20.602,0.045,0,7.369,880.243,335.765,0.05,0.06
16.52,1173.966,0.15,-9.075,14.857,9.082,262.613,0.105,262.613,0.023,14.856,0.367,22.175,120.895,9.784,18.82,0,24.284,4.05e-5,1.898e4,4500,16.939,0.085,198.701,174.165,1.487,0.044,2.655e6,0,2.082,0.623,0.807,0.288,0.215,0.12,5.831,5.595,-1.836e-4,0,0,0,0,3.075,0.002,16.5,213.825,19.398,0.045,0,7.369,880.241,335.765,0.05,0.06
16.57,1173.962,-0.303,-9.04,14.841,9.047,263.355,0.105,263.355,0.023,14.838,0.36,22.175,120.895,9.784,19.343,-3.084e-7,24.689,-2.964e-5,1.898e4,4500,16.939,0.085,198.261,174.165,1.46,0.044,2.652e6,0,2.073,0.623,0.805,0.288,0.215,0.12,6.055,5.658,1.88e-4,0,0,0,0,3.185,0.002,16.5,213.825,18.174,0.045,0,7.369,880.241,335.765,0.05,0.061
16.62,1173.935,-0.754,-9.004,14.84,9.011,264.097,0.106,264.097,0.023,14.82,0.352,22.175,120.895,9.784,19.841,-3.002e-7,25.097,-2.249e-5,1.898e4,4500,16.939,0.085,197.853,174.165,1.436,0.044,2.652e6,0,2.067,0.623,0.803,0.288,0.215,0.12,6.272,5.712,-4.246e-4,0,0,0,0,3.292,0.002,16.5,213.825,16.929,0.045,0,7.369,880.244,335.765,0.05,0.061
16.67,1173.886,-1.203,-8.974,14.852,8.981,264.837,0.107,264.837,0.023,14.803,0.341,22.175,120.895,9.784,20.311,0,25.504,-4.839e-5,1.898e4,4500,16.939,0.085,197.478,174.165,1.413,0.044,2.654e6,0,2.064,0.623,0.801,0.288,0.215,0.12,6.432,5.474,1.986e-5,0,0,0,0,3.394,0.002,16.5,213.825,15.664,0.045,0,7.37,880.249,335.765,0.05,0.061
16.72,1173.815,-1.651,-8.946,14.878,8.952,265.577,0.107,265.577,0.023,14.786,0.327,22.175,120.895,9.784,20.752,3.389e-7,25.884,-6.549e-5,1.898e4,4500,16.939,0.085,197.135,174.165,1.392,0.044,2.659e6,0,2.065,0.623,0.798,0.288,0.215,0.12,6.562,5.119,1.444e-4,0,0,0,0,3.484,0.002,16.5,213.825,14.379,0.046,0,7.37,880.257,335.765,0.05,0.061
16.77,1173.721,-2.098,-8.918,14.919,8.924,266.316,0.108,266.316,0.023,14.77,0.313,22.175,120.895,9.784,21.16,3.974e-7,26.242,-9.658e-5,1.898e4,4500,16.939,0.085,196.825,174.165,1.373,0.044,2.666e6,0,2.069,0.623,0.795,0.288,0.215,0.12,6.685,4.793,2.649e-4,0,0,0,0,3.561,0.002,16.5,213.825,13.076,0.046,0,7.371,880.267,335.766,0.05,0.061
16.82,1173.605,-2.543,-8.889,14.973,8.894,267.054,0.109,267.054,0.023,14.755,0.298,22.175,120.895,9.784,21.535,-9.895e-7,26.581,-1.899e-4,1.898e4,4500,16.939,0.085,196.546,174.165,1.356,0.045,2.676e6,0,2.077,0.623,0.793,0.288,0.215,0.12,6.799,4.499,-2.331e-4,0,0,0,0,3.627,0.002,16.5,213.825,11.756,0.046,0,7.372,880.279,335.766,0.05,0.061
16.87,1173.467,-2.987,-8.86,15.04,8.865,267.791,0.109,267.791,0.023,14.741,0.282,22.175,120.895,9.784,21.873,0,26.901,-1.743e-4,1.898e4,4500,16.939,0.085,196.299,174.165,1.341,0.045,2.688e6,0,2.089,0.623,0.79,0.288,0.215,0.12,6.903,4.236,-2.168e-4,0,0,0,0,3.682,0.002,16.5,213.825,10.418,0.046,0,7.372,880.294,335.767,0.05,0.062
16.92,1173.307,-3.429,-8.831,15.121,8.835,268.528,0.11,268.528,0.023,14.727,0.264,22.175,120.895,9.784,22.174,-5.058e-7,27.206,-2.008e-4,1.898e4,4500,16.939,0.085,196.083,174.165,1.328,0.045,2.702e6,0,2.106,0.623,0.788,0.288,0.215,0.12,6.996,4.006,4.578e-4,0,0,0,0,3.726,0.002,16.5,213.825,9.066,0.046,0,7.374,880.311,335.767,0.05,0.062
16.97,1173.124,-3.87,-8.801,15.215,8.805,269.264,0.11,269.264,0.023,14.714,0.246,22.175,120.895,9.784,22.434,0,27.5,-2.1e-4,1.898e4,4500,16.939,0.085,195.9,174.165,1.317,0.045,2.719e6,0,2.126,0.623,0.786,0.288,0.215,0.12,7.077,3.811,3.302e-4,0,0,0,0,3.76,0.002,16.5,213.825,7.698,0.046,0,7.375,880.33,335.768,0.05,0.062
17.02,1172.92,-4.309,-8.772,15.321,8.774,270,0.111,270,0.024,14.702,0.226,22.175,120.895,9.784,22.652,-5.559e-7,27.783,-2.832e-4,1.898e4,4500,16.939,0.085,195.747,174.165,1.308,0.046,2.738e6,0,2.151,0.623,0.784,0.288,0.215,0.12,7.146,3.65,-3.729e-4,0,0,0,0,3.785,0.002,16.5,213.825,6.316,0.046,0,7.376,880.352,335.769,0.05,0.062
17.07,1172.693,-4.747,-8.742,15.44,8.745,270.734,0.112,270.734,0.024,14.692,0.205,22.175,120.895,9.784,22.826,-6.842e-7,28.059,-3.152e-4,1.898e4,4500,16.939,0.085,195.627,174.165,1.301,0.046,2.759e6,0,2.18,0.623,0.782,0.288,0.215,0.12,7.202,3.525,4.947e-4,0,0,0,0,3.802,0.002,16.5,213.825,4.92,0.046,0,7.377,880.376,335.77,0.05,0.062
17.12,1172.445,-5.184,-8.714,15.57,8.716,271.469,0.112,271.469,0.024,14.682,0.182,22.175,120.895,9.784,22.956,0,28.332,-3.41e-4,1.898e4,4500,16.939,0.085,195.539,174.165,1.295,0.046,2.783e6,0,2.214,0.623,0.781,0.288,0.215,0.12,7.243,3.435,4.58e-4,0,0,0,0,3.811,0.002,16.5,213.825,3.51,0.047,0,7.379,880.402,335.771,0.05,0.062
17.17,1172.175,-5.619,-8.686,15.712,8.687,272.203,0.113,272.203,0.024,14.674,0.158,22.175,120.895,9.784,23.039,2.892e-7,28.604,-3.661e-4,1.898e4,4500,16.939,0.085,195.482,174.165,1.292,0.047,2.808e6,0,2.252,0.623,0.78,0.288,0.215,0.12,7.269,3.38,-3.585e-4,0,0,0,0,3.814,0.002,16.5,213.825,2.087,0.047,0,7.381,880.431,335.772,0.05,0.062
17.22,1171.883,-6.052,-8.659,15.866,8.66,272.936,0.114,272.936,0.024,14.666,0.133,22.175,120.895,9.784,23.073,-3.678e-7,28.877,-4.287e-4,1.898e4,4500,16.939,0.085,195.459,174.165,1.291,0.047,2.836e6,0,2.296,0.623,0.78,0.288,0.215,0.12,7.281,3.36,-4.623e-4,0,0,0,0,3.813,0.002,16.5,213.825,0.65,0.047,0,7.383,880.462,335.773,0.05,0.063
17.27,1171.57,-6.484,-8.633,16.03,8.633,273.669,0.114,273.669,0.024,14.66,0.107,22.175,120.895,9.784,23.059,0,29.156,-4.399e-4,1.898e4,4500,16.939,0.085,195.469,174.165,1.291,0.048,2.865e6,0,2.344,0.623,0.78,0.288,0.215,0.12,7.276,3.374,3.569e-4,0,0,0,0,3.808,0.002,16.5,213.825,-0.801,0.047,0,7.385,880.496,335.774,0.05,0.063
17.32,1171.235,-6.915,-8.608,16.205,8.609,274.402,0.115,274.402,0.024,14.656,0.079,22.175,120.895,9.784,22.995,0,29.444,-4.616e-4,1.898e4,4500,16.939,0.085,195.513,174.165,1.294,0.048,2.897e6,0,2.397,0.623,0.781,0.288,0.215,0.12,7.255,3.422,2.44e-4,0,0,0,0,3.8,0.002,16.5,213.825,-2.266,0.047,0,7.387,880.531,335.775,0.05,0.063
17.37,1170.878,-7.345,-8.585,16.39,8.586,275.135,0.115,275.135,0.024,14.652,0.05,22.175,120.895,9.784,22.879,-6.362e-7,29.744,-4.827e-4,1.898e4,4500,16.939,0.085,195.592,174.165,1.299,0.049,2.93e6,0,2.456,0.623,0.782,0.288,0.215,0.12,7.218,3.504,-1.009e-4,0,0,0,0,3.79,0.002,16.5,213.825,-3.746,0.047,0,7.389,880.569,335.777,0.05,0.063
17.42,1170.5,-7.774,-8.565,16.585,8.565,275.867,0.116,275.867,0.024,14.651,0.02,22.175,120.895,9.784,22.711,-7.037e-7,30.059,-5.198e-4,1.898e4,4500,16.939,0.085,195.708,174.165,1.306,0.049,2.965e6,0,2.52,0.623,0.783,0.288,0.215,0.12,7.165,3.619,3.839e-4,0,0,0,0,3.781,0.002,16.5,213.825,-5.241,0.047,0,7.392,880.609,335.778,0.05,0.063
17.47,1170.101,-8.202,-8.546,16.79,8.546,276.6,0.117,276.6,0.024,14.65,0.011,22.175,120.895,9.784,22.489,3.221e-7,30.395,-5.194e-4,1.898e4,4500,16.939,0.085,195.863,174.165,1.315,0.05,3.001e6,0,2.589,0.623,0.785,0.288,0.215,0.12,7.095,3.766,1.521e-4,0,0,0,0,3.772,0.002,16.5,213.825,-6.752,0.048,0,7.394,880.652,335.78,0.05,0.063
17.52,1169.68,-8.629,-8.53,17.004,8.53,277.332,0.117,277.332,0.024,14.652,0.042,22.175,120.895,9.784,22.214,0,30.753,-5.308e-4,1.898e4,4500,16.939,0.085,196.057,174.165,1.327,0.051,3.04e6,0,2.663,0.623,0.788,0.288,0.215,0.12,7.009,3.944,-4.128e-4,0,0,0,0,3.765,0.002,16.5,213.825,-8.281,0.048,0,7.397,880.697,335.782,0.05,0.063
17.57,1169.238,-9.055,-8.517,17.226,8.518,278.065,0.118,278.065,0.024,14.655,0.074,22.175,120.895,9.784,21.883,0,31.14,-5.827e-4,1.898e4,4500,16.939,0.085,196.295,174.165,1.341,0.051,3.08e6,0,2.742,0.623,0.79,0.288,0.215,0.12,6.906,4.152,-4.168e-4,0,0,0,0,3.761,0.002,16.5,213.825,-9.828,0.048,0,7.4,880.744,335.783,0.05,0.064
17.62,1168.774,-9.48,-8.507,17.458,8.508,278.798,0.119,278.798,0.024,14.659,0.107,22.175,120.895,9.784,21.496,-8.907e-7,31.559,-6.21e-4,1.898e4,4500,16.939,0.085,196.578,174.165,1.358,0.052,3.121e6,0,2.827,0.623,0.793,0.288,0.215,0.12,6.787,4.39,-4.619e-5,0,0,0,0,3.761,0.002,16.5,213.825,-11.395,0.048,0,7.403,880.793,335.785,0.05,0.064
17.67,1168.29,-9.906,-8.5,17.697,8.502,279.531,0.119,279.531,0.024,14.665,0.14,22.175,120.895,9.784,21.052,4.571e-7,32.015,-5.8e-4,1.898e4,4500,16.939,0.085,196.91,174.165,1.378,0.053,3.164e6,0,2.917,0.623,0.796,0.288,0.215,0.12,6.652,4.656,-2.952e-4,0,0,0,0,3.767,0.003,16.5,213.825,-12.984,0.048,0,7.406,880.844,335.787,0.05,0.064
17.72,1167.784,-10.331,-8.497,17.945,8.499,280.264,0.12,280.265,0.025,14.673,0.173,22.175,120.895,9.784,20.55,-5.661e-7,32.512,-6.835e-4,1.898e4,4500,16.939,0.085,197.296,174.165,1.402,0.053,3.208e6,0,3.011,0.623,0.8,0.288,0.215,0.12,6.503,4.948,4.55e-4,0,0,0,0,3.778,0.003,16.5,213.825,-14.597,0.048,0,7.409,880.898,335.789,0.05,0.064
17.77,1167.257,-10.755,-8.498,18.2,8.501,280.998,0.121,280.998,0.025,14.683,0.206,22.175,120.895,9.784,19.987,-9.71e-7,33.056,-7.341e-4,1.898e4,4500,16.939,0.085,197.74,174.165,1.429,0.054,3.254e6,0,3.109,0.623,0.803,0.288,0.215,0.12,6.336,5.256,-4.596e-4,0,0,0,0,3.797,0.003,16.5,213.825,-16.236,0.049,0,7.413,880.954,335.791,0.05,0.064
17.82,1166.708,-11.181,-8.521,18.464,8.525,281.733,0.121,281.733,0.025,14.694,0.232,22.175,120.895,9.784,19.365,6.419e-7,33.621,-7.125e-4,1.898e4,4500,16.939,0.085,198.247,174.165,1.46,0.055,3.301e6,0,3.211,0.623,0.805,0.288,0.215,0.12,6.065,5.035,-4.118e-4,0,0,0,0,3.816,0.003,16.5,213.825,-17.903,0.049,0,7.416,881.013,335.793,0.05,0.064
17.87,1166.139,-11.608,-8.551,18.735,8.554,282.468,0.122,282.468,0.025,14.706,0.256,22.175,120.895,9.784,18.687,-1.487e-6,34.176,-8.123e-4,1.898e4,4500,16.939,0.085,198.821,174.165,1.494,0.056,3.35e6,0,3.316,0.623,0.808,0.288,0.215,0.12,5.774,4.798,-4.066e-4,0,0,0,0,3.83,0.003,16.5,213.825,-19.598,0.049,0,7.42,881.073,335.795,0.05,0.065
17.92,1165.548,-12.036,-8.586,19.014,8.59,283.203,0.122,283.203,0.025,14.719,0.276,22.175,120.895,9.784,17.953,-7.065e-7,34.719,-8.038e-4,1.898e4,4500,16.939,0.085,199.466,174.165,1.533,0.057,3.4e6,0,3.423,0.623,0.81,0.288,0.215,0.12,5.466,4.543,-2.14e-4,0,0,0,0,3.838,0.003,16.5,213.825,-21.321,0.049,0,7.424,881.136,335.798,0.05,0.065
17.97,1164.935,-12.466,-8.627,19.3,8.632,283.94,0.123,283.94,0.025,14.733,0.293,22.175,120.895,9.784,17.166,6.598e-7,35.247,-7.985e-4,1.898e4,4500,16.939,0.085,200.187,174.165,1.577,0.057,3.451e6,0,3.531,0.623,0.81,0.288,0.215,0.12,5.141,4.269,-1.788e-4,0,0,0,0,3.839,0.003,16.5,213.825,-23.07,0.049,0,7.428,881.201,335.8,0.05,0.065
18.02,1164.301,-12.899,-8.674,19.593,8.679,284.677,0.124,284.677,0.025,14.748,0.306,22.175,120.895,9.784,16.328,-1.778e-6,35.756,-9.043e-4,1.898e4,4500,16.939,0.085,200.991,174.165,1.626,0.058,3.504e6,0,3.636,0.623,0.81,0.288,0.215,0.12,4.804,3.976,7.947e-5,0,0,0,0,3.833,0.003,16.5,213.825,-24.845,0.049,0,7.432,881.269,335.803,0.05,0.065
18.07,1163.645,-13.334,-8.726,19.894,8.732,285.415,0.124,285.415,0.025,14.764,0.314,22.175,120.895,9.784,15.441,0,36.242,-9.267e-4,1.898e4,4500,16.939,0.085,201.882,174.165,1.68,0.059,3.558e6,0,3.732,0.623,0.806,0.288,0.215,0.12,4.455,3.664,1.119e-4,0,0,0,0,3.82,0.003,16.5,213.825,-26.645,0.05,0,7.436,881.339,335.805,0.05,0.065
18.12,1162.967,-13.772,-8.784,20.201,8.789,286.153,0.125,286.153,0.025,14.78,0.317,22.175,120.895,9.784,14.509,-1.161e-6,36.701,-9.726e-4,1.898e4,4500,16.939,0.085,202.87,174.165,1.74,0.06,3.613e6,0,3.818,0.623,0.8,0.288,0.215,0.12,4.099,3.331,-4.858e-4,0,0,0,0,3.799,0.003,16.5,213.825,-28.469,0.05,0,7.441,881.411,335.808,0.05,0.065
18.17,1162.268,-14.212,-8.845,20.516,8.851,286.892,0.126,286.893,0.025,14.795,0.314,22.175,120.895,9.784,13.534,-7.456e-7,37.129,-0.001,1.898e4,4500,16.939,0.085,203.962,174.165,1.806,0.061,3.67e6,0,3.892,0.623,0.79,0.288,0.215,0.12,3.737,2.979,-2.338e-4,0,0,0,0,3.77,0.003,16.5,213.825,-30.315,0.05,0,7.445,881.485,335.811,0.05,0.065
18.22,1161.546,-14.656,-8.911,20.837,8.916,287.633,0.126,287.633,0.025,14.811,0.307,22.175,120.895,9.784,12.518,-4.066e-7,37.519,-0.001,1.898e4,4500,16.939,0.085,205.166,174.165,1.879,0.062,3.727e6,0,3.954,0.623,0.778,0.288,0.215,0.121,3.373,2.606,-1.785e-4,0,0,0,0,3.732,0.003,16.5,213.825,-32.181,0.05,0,7.45,881.562,335.814,0.05,0.066
18.27,1160.802,-15.103,-8.979,21.164,8.984,288.374,0.127,288.374,0.025,14.826,0.293,22.175,120.895,9.784,11.465,-1.827e-6,37.866,-0.001,1.898e4,4500,16.939,0.085,206.493,174.165,1.959,0.063,3.786e6,0,4.005,0.624,0.764,0.288,0.215,0.121,3.009,2.212,4.819e-4,0,0,0,0,3.684,0.003,16.5,213.825,-34.066,0.051,0,7.455,881.641,335.817,0.05,0.066
18.32,1160.036,-15.554,-9.05,21.498,9.054,289.115,0.128,289.115,0.025,14.84,0.273,22.175,120.895,9.784,10.379,1.121e-6,38.163,-0.001,1.898e4,4500,16.939,0.085,207.953,174.165,2.048,0.064,3.846e6,0,4.043,0.624,0.748,0.288,0.215,0.121,2.649,1.797,-1.571e-4,0,0,0,0,3.627,0.003,16.5,213.825,-35.967,0.051,0,7.46,881.722,335.82,0.05,0.066
18.37,1159.247,-16.008,-9.122,21.838,9.125,289.858,0.128,289.858,0.025,14.853,0.247,22.175,120.895,9.784,9.263,-9.317e-7,38.406,-0.002,1.898e4,4500,16.939,0.085,209.558,174.165,2.145,0.065,3.907e6,0,4.072,0.624,0.73,0.288,0.215,0.121,2.294,1.361,3.436e-4,0,0,0,0,3.56,0.003,16.5,213.825,-37.881,0.051,0,7.465,881.806,335.823,0.05,0.066
