# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.691,6.363,21.793,38.799,22.166,39.728,1.135,-0.002,1.135,-0.088,4.05,8.54,22.175,120.893,9.788,5.087,0,0.371,-0.018,2.654e4,1.204e4,19.39,0.104,2160.159,1987.731,1.045,0.065,4.362e6,1313.533,4.304,0.624,0.664,0.288,0.215,0.121,1.115,1.164,-8.913e-5,0,0,0,0,3.191e-4,0.003,165,213.825,79.999,0.121,2,14.959,1012.504,340.364,0.05,0.033
1.741,7.501,23.757,39.376,24.176,40.31,1.348,-0.004,1.348,-0.15,4.481,8.628,22.175,120.893,9.788,4.636,0,0.567,-0.038,2.642e4,1.192e4,19.34,0.104,2169.024,1984.915,1.116,0.071,4.754e6,1323.765,5.067,0.624,0.658,0.288,0.216,0.121,1.001,1.117,3.789e-4,0,0,0,0,6.272e-4,0.003,165,213.825,79.998,0.255,2,14.951,1012.37,340.359,0.05,0.033
1.791,8.739,25.752,40.001,26.217,40.942,1.583,-0.006,1.583,-0.215,4.917,8.724,22.175,120.893,9.788,4.243,0,0.788,-0.067,2.63e4,1.18e4,19.29,0.103,2176.983,1982.048,1.181,0.077,5.152e6,1335.184,5.908,0.624,0.653,0.288,0.216,0.121,0.905,1.068,1.667e-4,0,0,0,0,0.001,0.004,165,213.825,79.994,0.449,2,14.943,1012.225,340.354,0.05,0.033
1.841,10.077,27.781,40.672,28.293,41.619,1.84,-0.009,1.84,-0.278,5.357,8.829,22.175,120.893,9.788,3.894,-3.123e-7,1.034,-0.107,2.617e4,1.167e4,19.238,0.103,2184.241,1979.127,1.243,0.083,5.557e6,1347.677,6.832,0.624,0.649,0.288,0.216,0.121,0.821,1.019,2.049e-5,0,0,0,0,0.002,0.004,165,213.825,79.988,0.71,2,14.934,1012.068,340.349,0.05,0.033
1.891,11.518,29.849,41.473,30.408,42.43,2.119,-0.012,2.119,-0.337,5.805,8.957,22.175,120.893,9.788,3.579,-3.467e-7,1.306,-0.159,2.605e4,1.155e4,19.185,0.103,2190.977,1976.143,1.302,0.09,5.97e6,1363.475,7.844,0.624,0.646,0.288,0.216,0.121,0.747,0.971,2.246e-4,0,0,0,0,0.002,0.004,165,213.825,79.979,1.044,2,14.925,1011.899,340.344,0.05,0.033
1.941,13.063,31.951,42.132,32.557,43.096,2.42,-0.016,2.42,-0.388,6.257,9.063,22.175,120.893,9.788,3.289,-5.393e-7,1.601,-0.226,2.593e4,1.143e4,19.132,0.103,2197.301,1973.105,1.359,0.096,6.39e6,1375.364,8.946,0.625,0.643,0.288,0.216,0.121,0.68,0.921,-1.68e-4,0,0,0,0,0.003,0.004,165,213.825,79.965,1.456,2,14.915,1011.718,340.337,0.05,0.034
1.991,14.714,34.089,42.878,34.744,43.851,2.744,-0.021,2.744,-0.43,6.716,9.189,22.175,120.893,9.788,3.018,-4.53e-7,1.917,-0.308,2.58e4,1.13e4,19.077,0.103,2203.338,1970.006,1.414,0.102,6.817e6,1389.417,10.143,0.625,0.641,0.288,0.216,0.121,0.618,0.871,1.401e-4,0,0,0,0,0.003,0.005,165,213.825,79.945,1.952,2,14.904,1011.524,340.331,0.05,0.034
2.041,16.473,36.277,43.869,36.981,44.857,3.092,-0.025,3.092,-0.461,7.183,9.365,22.175,120.893,9.788,2.76,-7.611e-7,2.254,-0.41,2.567e4,1.117e4,19.021,0.102,2209.199,1966.831,1.469,0.109,7.253e6,1409.711,11.447,0.625,0.638,0.288,0.216,0.122,0.561,0.82,2.107e-4,0,0,0,0,0.004,0.005,165,213.825,79.917,2.536,2,14.893,1011.318,340.324,0.05,0.034
2.091,18.343,38.509,44.742,39.263,45.746,3.463,-0.029,3.463,-0.48,7.658,9.529,22.175,120.893,9.788,2.513,-7.099e-7,2.605,-0.536,2.554e4,1.104e4,18.964,0.102,2214.943,1963.584,1.523,0.116,7.699e6,1426.753,12.86,0.625,0.637,0.287,0.216,0.122,0.506,0.766,4.872e-4,0,0,0,0,0.005,0.005,165,213.825,79.88,3.209,2,14.881,1011.099,340.317,0.05,0.034
2.141,20.325,40.77,45.34,41.575,46.357,3.858,-0.033,3.858,-0.484,8.139,9.657,22.175,120.893,9.788,2.273,-9.767e-7,2.965,-0.692,2.541e4,1.091e4,18.906,0.102,2220.607,1960.282,1.578,0.122,8.15e6,1436.554,14.376,0.626,0.635,0.287,0.216,0.122,0.454,0.71,-1.925e-4,0,0,0,0,0.006,0.006,165,213.825,79.832,3.971,2,14.868,1010.866,340.309,0.05,0.034
2.191,22.42,43.066,46.018,43.921,47.053,4.277,-0.035,4.277,-0.474,8.627,9.815,22.175,120.893,9.788,2.039,-1.133e-6,3.325,-0.886,2.528e4,1.078e4,18.847,0.102,2226.243,1956.918,1.632,0.129,8.608e6,1448.404,16.003,0.626,0.633,0.287,0.216,0.122,0.404,0.654,3.652e-4,0,0,0,0,0.007,0.006,165,213.825,79.771,4.818,2,14.854,1010.62,340.301,0.05,0.034
2.241,24.632,45.397,46.735,46.305,47.793,4.721,-0.037,4.721,-0.448,9.124,9.999,22.175,120.893,9.788,1.809,-1.451e-6,3.672,-1.129,2.515e4,1.065e4,18.787,0.102,2231.874,1953.489,1.687,0.136,9.073e6,1461.178,17.747,0.626,0.632,0.287,0.217,0.122,0.356,0.593,4.188e-4,0,0,0,0,0.007,0.006,165,213.825,79.694,5.744,2,14.84,1010.361,340.292,0.05,0.035
2.291,26.961,47.753,47.229,48.714,48.311,5.189,-0.037,5.189,-0.404,9.627,10.167,22.175,120.893,9.788,1.584,-2.396e-6,3.986,-1.44,2.501e4,1.051e4,18.726,0.101,2237.488,1950.006,1.742,0.143,9.542e6,1468.288,19.605,0.627,0.631,0.287,0.217,0.123,0.309,0.531,-1.999e-4,0,0,0,0,0.008,0.007,165,213.825,79.6,6.739,2,14.825,1010.088,340.283,0.05,0.035
2.341,29.407,50.113,47.297,51.127,48.402,5.683,-0.034,5.683,-0.342,10.135,10.284,22.175,120.893,9.788,1.366,-2.453e-6,4.237,-1.842,2.488e4,1.038e4,18.664,0.101,2243.033,1946.495,1.797,0.15,1.001e7,1464.702,21.563,0.627,0.631,0.287,0.217,0.123,0.264,0.468,-4.776e-4,0,0,0,0,0.008,0.007,165,213.825,79.487,7.789,2,14.809,1009.801,340.273,0.05,0.035
2.391,31.972,52.474,47.333,53.544,48.468,6.203,-0.028,6.203,-0.261,10.649,10.425,22.175,120.893,9.788,1.157,-2.916e-6,4.374,-2.374,2.475e4,1.025e4,18.602,0.101,2248.429,1942.956,1.851,0.157,1.048e7,1460.577,23.622,0.627,0.63,0.287,0.217,0.123,0.222,0.404,3.992e-5,0,0,0,0,0.008,0.007,165,213.825,79.354,8.877,2,14.792,1009.5,340.263,0.05,0.035
2.441,34.655,54.84,47.411,55.966,48.583,6.748,-0.019,6.748,-0.161,11.169,10.606,22.175,120.893,9.788,0.963,-5.327e-6,4.307,-3.076,2.461e4,1.011e4,18.539,0.101,2253.515,1939.385,1.904,0.165,1.096e7,1457.734,25.786,0.628,0.63,0.287,0.217,0.124,0.184,0.344,-4.208e-5,0,0,0,0,0.007,0.008,165,213.825,79.199,9.981,2,14.775,1009.186,340.252,0.05,0.035
2.491,37.455,57.189,47.068,58.372,48.278,7.32,-0.005,7.32,-0.041,11.693,10.74,22.175,120.893,9.788,0.796,-4.057e-6,3.88,-3.976,2.448e4,9982.7,18.477,0.101,2257.99,1935.809,1.953,0.172,1.142e7,1444.705,28.038,0.628,0.63,0.287,0.217,0.124,0.151,0.29,2.457e-4,0,0,0,0,0.005,0.008,165,213.825,79.024,11.078,2,14.757,1008.857,340.241,0.05,0.036
2.541,40.373,59.534,46.979,60.777,48.24,7.917,0.014,7.917,0.098,12.226,10.956,22.175,120.893,9.788,0.671,-7.275e-6,2.872,-4.981,2.435e4,9851.919,18.414,0.1,2261.395,1932.21,1.995,0.179,1.189e7,1438.362,30.392,0.629,0.63,0.287,0.218,0.124,0.127,0.251,2.522e-4,0,0,0,0,0.003,0.008,165,213.825,78.829,12.142,2,14.738,1008.515,340.23,0.05,0.036
2.591,43.408,61.868,46.76,63.172,48.078,8.541,0.038,8.542,0.257,12.768,11.18,22.175,120.893,9.788,0.61,-7.953e-6,1.211,-5.734,2.422e4,9721.977,18.351,0.1,2263.165,1928.595,2.028,0.186,1.236e7,1429.136,32.842,0.629,0.63,0.287,0.218,0.124,0.115,0.232,7.579e-5,0,0,0,0,4.212e-4,0.009,165,213.825,78.615,13.147,2,14.718,1008.159,340.218,0.05,0.036
2.641,46.561,64.214,46.989,65.582,48.382,9.193,0.07,9.193,0.434,13.323,11.524,22.175,120.893,9.788,0.619,-1.251e-5,-0.648,-5.838,2.409e4,9591.843,18.287,0.1,2263.066,1924.936,2.049,0.193,1.283e7,1431.244,35.415,0.63,0.63,0.287,0.218,0.125,0.117,0.239,8.857e-5,0,0,0,0,-1.118e-4,0.009,165,213.825,78.385,14.067,2,14.697,1007.789,340.205,0.05,0.036
2.691,49.83,66.566,47.106,68.001,48.579,9.872,0.109,9.873,0.631,13.894,11.873,22.175,120.893,9.788,0.682,-1.263e-5,-2.047,-5.407,2.396e4,9461.748,18.222,0.1,2261.536,1921.238,2.062,0.2,1.33e7,1430.823,38.105,0.63,0.631,0.287,0.218,0.125,0.129,0.267,-3.343e-4,0,0,0,0,-0.001,0.009,165,213.825,78.145,14.877,2,14.676,1007.406,340.193,0.05,0.036
2.741,53.217,68.931,47.362,70.436,48.926,10.58,0.156,10.581,0.846,14.483,12.272,22.175,120.893,9.788,0.771,-1.299e-5,-2.804,-4.822,2.383e4,9331.363,18.157,0.1,2259.351,1917.492,2.072,0.207,1.377e7,1433.995,40.921,0.631,0.632,0.287,0.219,0.126,0.146,0.305,4.215e-4,0,0,0,0,-0.002,0.009,165,213.825,77.898,15.558,2,14.654,1007.008,340.179,0.05,0.037
2.791,56.724,71.318,47.789,72.897,49.453,11.317,0.213,11.319,1.077,15.092,12.721,22.175,120.893,9.788,0.861,-1.807e-5,-3.054,-4.291,2.37e4,9200.305,18.091,0.099,2257.155,1913.685,2.082,0.214,1.425e7,1441.415,43.874,0.631,0.633,0.287,0.219,0.126,0.164,0.344,-4.982e-4,0,0,0,0,-0.002,0.01,165,213.825,77.651,16.092,2,14.631,1006.597,340.165,0.05,0.037
2.841,60.35,73.722,48.152,75.38,49.918,12.084,0.279,12.088,1.324,15.722,13.157,22.175,120.893,9.788,0.937,-1.699e-5,-2.947,-3.867,2.357e4,9068.707,18.023,0.099,2255.361,1909.819,2.094,0.222,1.473e7,1447.346,46.962,0.632,0.634,0.286,0.219,0.126,0.179,0.377,-2.652e-4,0,0,0,0,-0.002,0.01,165,213.825,77.411,16.467,2,14.608,1006.172,340.151,0.05,0.037
2.891,64.096,76.124,48.094,77.864,49.949,12.883,0.357,12.888,1.585,16.369,13.486,22.175,120.893,9.788,0.987,-2.165e-5,-2.595,-3.54,2.344e4,8937.495,17.955,0.099,2254.222,1905.922,2.111,0.229,1.521e7,1443.113,50.153,0.632,0.634,0.286,0.219,0.127,0.189,0.401,-3.103e-4,0,0,0,0,-0.001,0.01,165,213.825,77.185,16.675,2,14.583,1005.733,340.136,0.05,0.037
2.941,67.962,78.515,47.882,80.341,49.817,13.713,0.445,13.72,1.857,17.031,13.749,22.175,120.893,9.787,1.007,-2.235e-5,-2.071,-3.296,2.331e4,8806.998,17.887,0.099,2253.894,1902.002,2.133,0.236,1.569e7,1435.232,53.435,0.633,0.635,0.286,0.22,0.127,0.193,0.412,-5.484e-5,0,0,0,0,-7.615e-4,0.011,165,213.825,76.978,16.716,2,14.558,1005.279,340.121,0.05,0.037
2.991,71.947,80.917,48.109,82.833,50.124,14.576,0.544,14.586,2.137,17.711,14.072,22.175,120.893,9.787,0.992,-2.3e-5,-1.438,-3.123,2.318e4,8676.274,17.818,0.099,2254.477,1898.031,2.16,0.244,1.617e7,1437.734,56.833,0.634,0.636,0.286,0.22,0.128,0.19,0.411,1.175e-4,0,0,0,0,-3.453e-4,0.011,165,213.825,76.798,16.591,2,14.532,1004.812,340.105,0.05,0.038
3.041,76.054,83.343,48.574,85.352,50.663,15.472,0.655,15.486,2.423,18.41,14.398,22.175,120.893,9.787,0.94,-2.806e-5,-0.757,-3.012,2.305e4,8544.831,17.748,0.098,2256.005,1893.993,2.194,0.251,1.666e7,1445.651,60.365,0.634,0.636,0.286,0.22,0.128,0.18,0.395,4.498e-4,0,0,0,0,-9.014e-5,0.011,165,213.825,76.649,16.31,2,14.506,1004.33,340.089,0.05,0.038
3.091,80.282,85.785,48.915,87.891,51.056,16.403,0.777,16.421,2.712,19.125,14.631,22.175,120.893,9.787,0.854,-2.669e-5,-0.094,-2.967,2.291e4,8412.968,17.677,0.098,2258.435,1889.896,2.234,0.259,1.715e7,1450.255,64.025,0.635,0.636,0.286,0.22,0.129,0.163,0.364,1.304e-5,0,0,0,0,-1.323e-6,0.012,165,213.825,76.536,15.886,2,14.478,1003.834,340.073,0.05,0.038
3.141,84.633,88.234,49.073,90.44,51.242,17.368,0.91,17.392,2.999,19.85,14.749,22.175,120.893,9.787,0.739,-3.177e-5,0.456,-2.995,2.278e4,8281.109,17.605,0.098,2261.646,1885.751,2.278,0.266,1.764e7,1450.225,67.804,0.636,0.637,0.286,0.221,0.129,0.141,0.321,-1.812e-4,0,0,0,0,2.916e-5,0.012,165,213.825,76.46,15.339,2,14.45,1003.324,340.056,0.05,0.038
3.191,89.106,90.708,49.561,93.015,51.745,18.368,1.054,18.399,3.283,20.586,14.872,22.175,120.893,9.787,0.605,-3.373e-5,0.773,-3.113,2.265e4,8148.585,17.532,0.098,2265.399,1881.536,2.326,0.274,1.814e7,1457.538,71.734,0.637,0.637,0.286,0.221,0.13,0.115,0.266,3.963e-4,0,0,0,0,7.92e-5,0.012,165,213.825,76.421,14.698,2,14.421,1002.799,340.038,0.05,0.038
3.241,93.704,93.197,49.879,95.606,52.052,19.405,1.207,19.442,3.561,21.326,14.882,22.175,120.893,9.787,0.47,-3.418e-5,0.65,-3.317,2.252e4,8015.79,17.458,0.098,2269.234,1877.264,2.376,0.281,1.863e7,1460.508,75.81,0.637,0.638,0.286,0.221,0.13,0.089,0.21,-3.68e-4,0,0,0,0,5.3e-5,0.013,165,213.825,76.419,13.997,2,14.391,1002.26,340.02,0.05,0.039
3.291,98.426,95.691,49.973,98.202,52.11,20.477,1.37,20.523,3.828,22.064,14.771,22.175,120.893,9.787,0.365,-3.057e-5,-0.19,-3.429,2.238e4,7883.221,17.383,0.098,2272.29,1872.948,2.42,0.289,1.913e7,1458.024,80.022,0.638,0.638,0.285,0.222,0.131,0.069,0.166,-7.449e-5,0,0,0,0,-4.274e-6,0.013,165,213.825,76.447,13.279,2,14.36,1001.706,340.001,0.05,0.039
3.341,103.273,98.183,49.956,100.795,52.04,21.586,1.541,21.641,4.084,22.796,14.581,22.175,120.893,9.787,0.334,-3.129e-5,-1.517,-2.923,2.225e4,7751.122,17.308,0.097,2273.352,1868.596,2.453,0.297,1.963e7,1452.861,84.364,0.639,0.639,0.285,0.222,0.131,0.063,0.154,-4.006e-5,0,0,0,0,-2.596e-4,0.013,165,213.825,76.501,12.594,2,14.329,1001.138,339.982,0.05,0.039
3.391,108.244,100.683,50.089,103.393,52.115,22.73,1.72,22.795,4.326,23.519,14.387,22.175,120.893,9.787,0.383,-2.831e-5,-2.159,-1.957,2.212e4,7619.185,17.231,0.097,2272.265,1864.197,2.473,0.304,2.013e7,1451.083,88.849,0.64,0.64,0.285,0.222,0.132,0.072,0.179,-3.612e-4,0,0,0,0,-5e-4,0.014,165,213.825,76.57,11.994,2,14.296,1000.555,339.963,0.05,0.039
3.441,113.341,103.202,50.499,106.01,52.469,23.909,1.904,23.985,4.554,24.236,14.24,22.175,120.893,9.787,0.462,-3.08e-5,-1.917,-1.254,2.199e4,7486.838,17.154,0.097,2270.413,1859.732,2.489,0.312,2.063e7,1455.577,93.498,0.641,0.641,0.285,0.223,0.133,0.087,0.218,-9.599e-6,0,0,0,0,-3.748e-4,0.014,165,213.825,76.645,11.532,2,14.263,999.957,339.942,0.05,0.039
3.491,118.565,105.753,51.127,108.656,53.048,25.124,2.095,25.211,4.766,24.948,14.147,22.175,120.893,9.787,0.525,-3.353e-5,-1.184,-0.894,2.185e4,7353.634,17.076,0.097,2268.975,1855.184,2.508,0.32,2.114e7,1465.021,98.326,0.641,0.642,0.285,0.223,0.133,0.099,0.25,8.952e-5,0,0,0,0,-1.362e-4,0.015,165,213.825,76.714,11.253,2,14.229,999.344,339.922,0.05,0.039
3.541,123.917,108.315,51.337,111.311,53.209,26.374,2.29,26.473,4.963,25.651,13.99,22.175,120.893,9.787,0.552,-3.211e-5,-0.196,-0.773,2.172e4,7220.402,16.996,0.097,2268.526,1850.578,2.533,0.328,2.164e7,1465.315,103.289,0.642,0.643,0.285,0.224,0.134,0.105,0.266,2.983e-4,0,0,0,0,-3.55e-6,0.015,165,213.825,76.765,11.188,2,14.195,998.717,339.901,0.05,0.04
3.591,129.397,110.885,51.47,113.972,53.309,27.658,2.491,27.77,5.147,26.347,13.879,22.175,120.893,9.787,0.534,-3.561e-5,0.89,-0.829,2.159e4,7087.261,16.916,0.096,2269.298,1845.919,2.566,0.336,2.215e7,1464.326,108.376,0.643,0.644,0.285,0.224,0.135,0.101,0.259,3.764e-4,0,0,0,0,6.993e-5,0.015,165,213.825,76.787,11.346,2,14.159,998.074,339.879,0.05,0.04
3.641,135.005,113.447,51.328,116.625,53.15,28.977,2.697,29.102,5.318,27.036,13.798,22.175,120.893,9.787,0.47,-3.627e-5,1.922,-1.074,2.145e4,6954.708,16.835,0.096,2271.277,1841.223,2.606,0.343,2.266e7,1457.842,113.562,0.644,0.645,0.284,0.224,0.135,0.089,0.231,2.61e-4,0,0,0,0,3.116e-4,0.016,165,213.825,76.771,11.711,2,14.122,997.416,339.857,0.05,0.04
3.691,140.741,116.009,51.288,119.276,53.128,30.329,2.91,30.469,5.48,27.726,13.862,22.175,120.893,9.787,0.372,-4.247e-5,2.678,-1.614,2.132e4,6822.473,16.753,0.096,2274.204,1836.48,2.653,0.351,2.316e7,1454.36,118.867,0.645,0.645,0.284,0.225,0.136,0.07,0.186,-4.316e-4,0,0,0,0,5.782e-4,0.016,165,213.825,76.712,12.236,2,14.085,996.743,339.835,0.05,0.04
3.741,146.606,118.564,51.13,121.922,53.019,31.716,3.128,31.87,5.633,28.421,14.028,22.175,120.893,9.787,0.264,-5.457e-5,2.693,-2.688,2.119e4,6690.717,16.671,0.096,2277.42,1831.696,2.701,0.359,2.366e7,1449.085,124.293,0.646,0.646,0.284,0.225,0.137,0.05,0.134,1.173e-4,0,0,0,0,5.595e-4,0.016,165,213.825,76.609,12.849,2,14.047,996.056,339.811,0.05,0.04
3.791,152.597,121.103,50.804,124.555,52.77,33.136,3.355,33.306,5.781,29.123,14.27,22.175,120.893,9.787,0.201,-6.413e-5,0.873,-4.037,2.106e4,6559.703,16.588,0.096,2279.427,1826.879,2.743,0.367,2.416e7,1440.926,129.835,0.647,0.647,0.284,0.226,0.137,0.038,0.104,2.404e-5,0,0,0,0,5.629e-5,0.017,165,213.825,76.468,13.463,2,14.008,995.353,339.788,0.05,0.041
3.841,158.716,123.636,50.672,127.186,52.746,34.591,3.59,34.777,5.925,29.841,14.644,22.175,120.893,9.787,0.236,-7.547e-5,-1.52,-3.754,2.093e4,6428.991,16.504,0.095,2278.781,1822.013,2.768,0.375,2.466e7,1437.601,135.521,0.648,0.648,0.284,0.226,0.138,0.044,0.123,1.721e-4,0,0,0,0,-1.638e-4,0.017,165,213.825,76.304,13.989,2,13.968,994.635,339.764,0.05,0.041
3.891,164.961,126.16,50.487,129.813,52.678,36.082,3.835,36.285,6.067,30.577,15.035,22.175,120.893,9.787,0.311,-8.305e-5,-2.073,-2.948,2.08e4,6298.654,16.419,0.095,2277.053,1817.1,2.788,0.382,2.516e7,1433.487,141.339,0.649,0.65,0.284,0.227,0.139,0.059,0.165,1.049e-4,0,0,0,0,-2.926e-4,0.017,165,213.825,76.132,14.351,2,13.928,993.903,339.739,0.05,0.041
3.941,171.332,128.681,50.435,132.441,52.74,37.608,4.091,37.83,6.208,31.332,15.423,22.175,120.893,9.787,0.364,-9.312e-5,-1.604,-2.46,2.067e4,6168.429,16.334,0.095,2275.951,1812.13,2.811,0.39,2.565e7,1432.239,147.291,0.65,0.651,0.283,0.227,0.14,0.069,0.194,-3.557e-4,0,0,0,0,-1.681e-4,0.018,165,213.825,75.973,14.502,2,13.886,993.156,339.714,0.05,0.041
3.991,177.829,131.194,50.271,135.065,52.66,39.171,4.358,39.413,6.349,32.104,15.682,22.175,120.893,9.787,0.37,-9.771e-5,-0.737,-2.222,2.054e4,6038.564,16.248,0.095,2276.128,1807.11,2.843,0.398,2.615e7,1428.297,153.351,0.652,0.652,0.283,0.228,0.141,0.07,0.199,-2.159e-4,0,0,0,0,-3.419e-5,0.018,165,213.825,75.845,14.425,2,13.844,992.394,339.688,0.05,0.041
4.041,184.451,133.691,49.967,137.676,52.392,40.772,4.637,41.035,6.488,32.883,15.756,22.175,120.893,9.787,0.325,-9.896e-5,0.131,-2.164,2.041e4,5909.378,16.161,0.095,2277.678,1802.053,2.883,0.406,2.664e7,1420.814,159.494,0.653,0.653,0.283,0.228,0.141,0.061,0.177,-3.397e-4,0,0,0,0,1.046e-6,0.018,165,213.825,75.761,14.144,2,13.801,991.617,339.662,0.05,0.042
4.091,191.197,136.16,49.417,140.259,51.82,42.41,4.926,42.695,6.625,33.661,15.599,22.175,120.893,9.787,0.242,-1.025e-4,0.592,-2.297,2.028e4,5781.4,16.074,0.094,2280.251,1796.98,2.929,0.413,2.713e7,1407.541,165.688,0.654,0.654,0.283,0.229,0.142,0.046,0.134,-3.509e-4,0,0,0,0,2.045e-5,0.019,165,213.825,75.726,13.712,2,13.757,990.826,339.636,0.05,0.042
4.141,198.066,138.612,49.106,142.825,51.45,44.086,5.224,44.395,6.758,34.431,15.352,22.175,120.893,9.787,0.161,-9.325e-5,-0.033,-2.517,2.015e4,5654.22,15.986,0.094,2282.805,1791.875,2.975,0.421,2.761e7,1398.754,171.973,0.655,0.655,0.283,0.229,0.143,0.03,0.091,-1.083e-4,0,0,0,0,-6.165e-8,0.019,165,213.825,75.736,13.214,2,13.713,990.02,339.609,0.05,0.042
4.191,205.058,141.04,48.613,145.362,50.86,45.799,5.531,46.132,6.886,35.184,14.949,22.175,120.893,9.787,0.157,-8.162e-5,-1.48,-1.74,2.003e4,5528.213,15.899,0.094,2283.248,1786.753,3.009,0.428,2.808e7,1385.863,178.328,0.656,0.656,0.283,0.23,0.144,0.03,0.09,-2.008e-4,0,0,0,0,-1.189e-4,0.019,165,213.825,75.779,12.75,2,13.667,989.2,339.581,0.05,0.042
4.241,212.169,143.417,47.608,147.845,49.731,47.549,5.846,47.907,7.009,35.91,14.373,22.175,120.893,9.787,0.218,-7.574e-5,-1.352,-0.837,1.99e4,5404.329,15.811,0.094,2281.942,1781.654,3.032,0.436,2.855e7,1362.507,184.676,0.657,0.657,0.282,0.23,0.145,0.041,0.125,3.367e-4,0,0,0,0,-9.595e-5,0.02,165,213.825,75.834,12.419,2,13.621,988.366,339.553,0.05,0.043
4.291,219.397,145.705,45.806,150.231,47.791,49.333,6.166,49.717,7.125,36.597,13.631,22.175,120.893,9.787,0.261,-6.517e-5,-0.358,-0.549,1.978e4,5283.999,15.725,0.094,2281.095,1776.641,3.057,0.443,2.899e7,1323.417,190.887,0.658,0.658,0.282,0.231,0.145,0.05,0.152,1.373e-4,0,0,0,0,-6.519e-6,0.02,165,213.825,75.878,12.294,2,13.574,987.518,339.525,0.05,0.043
4.341,226.735,147.805,42.014,152.421,43.835,51.149,6.492,51.56,7.234,37.225,12.503,22.175,120.893,9.787,0.256,-6.853e-5,0.868,-0.601,1.967e4,5170.801,15.644,0.093,2281.537,1771.868,3.089,0.449,2.94e7,1244.982,196.66,0.659,0.66,0.282,0.231,0.146,0.049,0.15,-2.523e-4,0,0,0,0,3.716e-5,0.02,165,213.825,75.892,12.403,2,13.526,986.658,339.496,0.05,0.043
4.391,234.172,149.665,37.183,154.362,38.858,52.995,6.824,53.433,7.337,37.789,11.287,22.175,120.893,9.787,0.204,-6.847e-5,1.898,-1.014,1.957e4,5066.499,15.568,0.093,2283.249,1767.422,3.126,0.455,2.975e7,1147.144,201.825,0.66,0.66,0.282,0.231,0.147,0.039,0.12,-4.439e-4,0,0,0,0,1.734e-4,0.021,165,213.825,75.86,12.712,2,13.478,985.786,339.466,0.05,0.043
4.441,241.695,151.261,31.894,156.032,33.466,54.867,7.16,55.332,7.435,38.29,10.136,22.175,120.893,9.787,0.131,-8.649e-5,1.968,-2.143,1.947e4,4971.781,15.498,0.093,2285.489,1763.343,3.165,0.46,3.006e7,1041.729,206.308,0.661,0.661,0.282,0.232,0.148,0.025,0.078,2.02e-4,0,0,0,0,1.826e-4,0.021,165,213.825,75.781,13.131,2,13.429,984.903,339.437,0.05,0.044
4.491,249.288,152.48,24.32,157.317,25.774,56.762,7.502,57.255,7.529,38.708,8.534,22.175,120.893,9.787,0.112,-1.008e-4,-0.387,-3.095,1.939e4,4890.707,15.438,0.093,2286.186,1759.819,3.19,0.464,3.029e7,891.671,209.763,0.662,0.662,0.282,0.232,0.148,0.021,0.067,-4.802e-4,0,0,0,0,-6.931e-6,0.021,165,213.825,75.665,13.541,2,13.38,984.013,339.407,0.05,0.044
4.541,256.933,153.318,16.701,158.212,18.088,58.674,7.849,59.197,7.619,39.045,6.947,22.175,120.893,9.787,0.166,-1.246e-4,-1.528,-2.334,1.932e4,4823.297,15.387,0.093,2284.864,1756.867,3.2,0.466,3.044e7,741.393,212.154,0.662,0.662,0.282,0.232,0.148,0.031,0.101,3.173e-4,0,0,0,0,-1.07e-4,0.021,165,213.825,75.533,13.829,2,13.33,983.116,339.377,0.05,0.044
4.591,264.612,153.819,9.986,158.763,11.404,60.601,8.2,61.153,7.706,39.311,5.508,22.175,120.893,9.787,0.206,-1.322e-4,-1.093,-1.867,1.927e4,4767.918,15.346,0.093,2283.861,1754.427,3.209,0.468,3.053e7,609.07,213.579,0.663,0.663,0.282,0.232,0.148,0.039,0.125,-4.614e-4,0,0,0,0,-5.437e-5,0.021,165,213.825,75.412,13.921,2,13.28,982.215,339.347,0.05,0.044
