# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.291,26.974,47.782,47.153,48.652,48.238,4.991,0.192,4.995,2.198,9.159,10.174,22.175,120.893,9.788,5.806,-7.059e-7,8.555,0.341,2.501e4,1.051e4,18.726,0.101,2147.555,1950.006,1.197,0.147,9.767e6,1468.288,22.048,0.627,0.678,0.287,0.217,0.123,1.303,1.527,4.882e-4,0,0,0,0,0.034,0.007,165,213.825,78.466,-6.4,6.537,14.825,1010.086,340.283,0.05,0.034
2.341,29.421,50.136,47.156,51.061,48.35,5.462,0.213,5.466,2.233,9.677,10.675,22.175,120.893,9.788,4.881,5.133e-6,9.806,0.535,2.488e4,1.038e4,18.664,0.101,2165.192,1946.495,1.325,0.154,1.022e7,1464.702,23.71,0.627,0.665,0.287,0.217,0.123,1.064,1.37,-7.145e-5,0,0,0,0,0.04,0.007,165,213.825,78.08,-7.625,6.333,14.809,1009.799,340.273,0.05,0.034
2.391,31.987,52.489,47.117,53.474,48.437,5.959,0.233,5.963,2.236,10.219,11.233,22.175,120.893,9.788,4.08,4.602e-6,11.004,0.767,2.475e4,1.025e4,18.602,0.101,2181.4,1942.956,1.445,0.161,1.069e7,1460.577,25.532,0.628,0.655,0.287,0.217,0.123,0.867,1.207,3.814e-4,0,0,0,0,0.047,0.007,165,213.825,77.634,-8.91,6.237,14.792,1009.498,340.263,0.05,0.034
2.441,34.67,54.841,47.097,55.893,48.578,6.483,0.25,6.488,2.204,10.79,11.903,22.175,120.893,9.788,3.261,8.371e-6,12.127,1.137,2.461e4,1.011e4,18.539,0.101,2198.929,1939.385,1.573,0.168,1.115e7,1457.734,27.436,0.628,0.646,0.287,0.217,0.124,0.675,1.01,1.721e-4,0,0,0,0,0.052,0.008,165,213.825,77.129,-10.219,6.119,14.775,1009.184,340.252,0.05,0.034
2.491,37.471,57.172,46.641,58.295,48.303,7.038,0.262,7.042,2.134,11.388,12.561,22.175,120.893,9.788,2.483,5.285e-6,13.081,1.709,2.448e4,9982.7,18.477,0.101,2216.542,1935.809,1.701,0.175,1.162e7,1444.705,29.459,0.629,0.639,0.287,0.218,0.124,0.501,0.796,-7.218e-6,0,0,0,0,0.056,0.008,165,213.825,76.567,-11.518,6.036,14.756,1008.855,340.241,0.05,0.034
2.541,40.387,59.492,46.413,60.695,48.298,7.623,0.269,7.627,2.025,12.021,13.362,22.175,120.893,9.788,1.716,5.582e-6,13.737,2.786,2.435e4,9851.919,18.414,0.1,2234.895,1932.21,1.834,0.182,1.208e7,1438.362,31.614,0.629,0.634,0.287,0.218,0.124,0.337,0.561,4.472e-4,0,0,0,0,0.057,0.008,165,213.825,75.955,-12.775,5.948,14.737,1008.513,340.23,0.05,0.035
2.591,43.419,61.794,46.021,63.084,48.179,8.24,0.27,8.245,1.875,12.691,14.258,22.175,120.893,9.788,0.855,1.971e-5,12.973,6.591,2.422e4,9721.977,18.351,0.1,2256.753,1928.595,1.989,0.189,1.254e7,1429.136,33.852,0.629,0.631,0.287,0.218,0.125,0.163,0.277,-9.782e-5,0,0,0,0,0.047,0.009,165,213.825,75.302,-13.957,5.674,14.718,1008.158,340.218,0.05,0.035
2.641,46.567,64.098,46.053,65.485,48.522,8.892,0.261,8.896,1.683,13.407,15.282,22.175,120.893,9.788,0.424,2.246e-5,-0.618,14.706,2.409e4,9591.843,18.287,0.1,2268.319,1924.936,2.081,0.196,1.3e7,1431.244,36.369,0.63,0.63,0.287,0.218,0.125,0.079,0.165,-2.585e-4,0,0,0,0,-9.922e-5,0.009,165,213.825,74.624,-15.035,5.514,14.697,1007.789,340.205,0.05,0.035
2.691,49.829,66.398,45.964,67.893,48.757,9.581,0.243,9.584,1.45,14.17,16.265,22.175,120.893,9.788,0.76,3.383e-5,-11.753,8.486,2.396e4,9461.748,18.222,0.1,2259.55,1921.238,2.05,0.203,1.347e7,1430.823,39.139,0.63,0.632,0.287,0.218,0.125,0.144,0.329,3.717e-4,0,0,0,0,-0.033,0.009,165,213.825,73.939,-15.981,5.517,14.676,1007.406,340.193,0.05,0.035
2.741,53.207,68.7,45.97,70.315,49.149,10.309,0.212,10.311,1.177,14.982,17.388,22.175,120.893,9.788,1.419,3.137e-5,-12.896,4.976,2.383e4,9331.363,18.157,0.1,2242.824,1917.492,1.972,0.21,1.394e7,1433.995,42.098,0.631,0.635,0.287,0.219,0.126,0.276,0.582,-4.241e-4,0,0,0,0,-0.038,0.01,165,213.825,73.265,-16.776,5.298,14.654,1007.01,340.179,0.05,0.035
2.791,56.699,71.012,46.216,72.758,49.698,11.078,0.167,11.08,0.866,15.845,18.274,22.175,120.893,9.788,1.478,2.866e-5,-12.128,4.02,2.37e4,9200.305,18.091,0.099,2241.529,1913.685,1.987,0.217,1.444e7,1441.415,45.259,0.632,0.636,0.287,0.219,0.126,0.288,0.603,6.401e-5,0,0,0,0,-0.031,0.01,165,213.825,72.627,-17.413,5.816,14.631,1006.6,340.166,0.05,0.036
2.841,60.308,73.332,46.344,75.221,50.2,11.891,0.108,11.891,0.521,16.753,19.295,22.175,120.893,9.788,1.868,3.493e-5,-11.131,3.179,2.357e4,9068.707,18.023,0.099,2232.13,1909.819,1.953,0.225,1.492e7,1447.346,48.564,0.632,0.638,0.286,0.219,0.127,0.369,0.746,3.178e-4,0,0,0,0,-0.024,0.01,165,213.825,72.035,-17.903,5.819,14.608,1006.177,340.151,0.05,0.036
2.891,64.032,75.638,46.089,77.682,50.263,12.749,0.033,12.749,0.148,17.703,20.053,22.175,120.893,9.788,2.086,3.877e-5,-9.616,2.678,2.344e4,8937.495,17.955,0.099,2227.085,1905.922,1.946,0.232,1.541e7,1443.113,51.973,0.633,0.641,0.286,0.219,0.127,0.416,0.826,7.641e-5,0,0,0,0,-0.017,0.011,165,213.825,71.507,-18.253,5.942,14.584,1005.74,340.137,0.05,0.036
2.941,67.871,77.926,45.75,80.135,50.149,13.654,-0.06,13.654,-0.25,18.685,20.538,22.175,120.893,9.787,2.058,3.296e-5,-7.895,2.29,2.331e4,8806.998,17.887,0.099,2227.952,1902.002,1.975,0.24,1.59e7,1435.232,55.434,0.633,0.641,0.286,0.22,0.127,0.41,0.82,6.199e-5,0,0,0,0,-0.011,0.011,165,213.825,71.057,-18.468,6.301,14.559,1005.29,340.122,0.05,0.036
2.991,71.825,80.218,45.82,82.601,50.481,14.607,-0.17,14.608,-0.666,19.7,21.187,22.175,120.893,9.787,2.182,3.362e-5,-5.986,2.066,2.318e4,8676.274,17.818,0.099,2225.205,1898.031,1.983,0.247,1.639e7,1437.734,59.004,0.634,0.643,0.286,0.22,0.128,0.437,0.871,-2.079e-4,0,0,0,0,-0.006,0.011,165,213.825,70.694,-18.562,6.303,14.533,1004.826,340.106,0.05,0.036
3.041,75.894,82.525,46.178,85.094,51.033,15.61,-0.298,15.613,-1.095,20.749,21.726,22.175,120.893,9.787,2.166,3.625e-5,-3.828,1.921,2.305e4,8544.831,17.748,0.098,2225.772,1893.993,2.011,0.254,1.688e7,1445.651,62.652,0.635,0.643,0.286,0.22,0.128,0.433,0.874,-4.234e-4,0,0,0,0,-0.002,0.012,165,213.825,70.43,-18.539,6.354,14.507,1004.349,340.09,0.05,0.036
3.091,80.078,84.845,46.42,87.607,51.444,16.664,-0.446,16.67,-1.532,21.824,22.173,22.175,120.893,9.787,2.226,3.545e-5,-1.493,1.873,2.291e4,8412.968,17.677,0.098,2224.571,1889.896,2.028,0.262,1.735e7,1450.255,66.381,0.635,0.644,0.286,0.221,0.129,0.446,0.906,4.714e-5,0,0,0,0,-3.23e-4,0.012,165,213.825,70.273,-18.403,6.107,14.479,1003.858,340.073,0.05,0.037
3.141,84.378,87.17,46.614,90.131,51.618,17.77,-0.612,17.78,-1.973,22.913,22.17,22.175,120.893,9.787,1.97,4.398e-5,0.939,1.872,2.278e4,8281.109,17.605,0.098,2230.87,1885.751,2.092,0.269,1.785e7,1450.225,70.122,0.636,0.643,0.286,0.221,0.129,0.392,0.819,-1.837e-4,0,0,0,0,1.208e-4,0.012,165,213.825,70.232,-18.153,6.186,14.452,1003.354,340.057,0.05,0.037
3.191,88.795,89.522,47.149,92.685,52.109,18.928,-0.797,18.945,-2.411,24.007,22.188,22.175,120.893,9.787,1.771,4.309e-5,3.239,1.912,2.265e4,8148.585,17.532,0.098,2235.893,1881.536,2.148,0.277,1.834e7,1457.538,73.948,0.637,0.643,0.286,0.221,0.13,0.35,0.75,1.144e-4,0,0,0,0,0.001,0.013,165,213.825,70.306,-17.797,5.995,14.423,1002.836,340.039,0.05,0.037
3.241,93.331,91.895,47.671,95.259,52.367,20.139,-1,20.164,-2.842,25.093,21.676,22.175,120.893,9.787,1.217,5.975e-5,5.171,2.285,2.252e4,8015.79,17.458,0.098,2249.862,1877.264,2.258,0.285,1.885e7,1460.508,77.91,0.638,0.64,0.286,0.222,0.131,0.236,0.529,-4.983e-4,0,0,0,0,0.003,0.013,165,213.825,70.488,-17.344,6.277,14.393,1002.304,340.021,0.05,0.037
3.291,97.985,94.282,47.931,97.842,52.397,21.401,-1.22,21.436,-3.262,26.152,21.167,22.175,120.893,9.787,0.896,5.655e-5,6.536,2.608,2.238e4,7883.221,17.383,0.098,2258.328,1872.948,2.336,0.292,1.934e7,1458.024,81.949,0.638,0.64,0.285,0.222,0.131,0.172,0.396,3.337e-6,0,0,0,0,0.005,0.014,165,213.825,70.756,-16.823,6.039,14.363,1001.758,340.003,0.05,0.037
3.341,102.759,96.679,48.166,100.427,52.275,22.714,-1.455,22.76,-3.665,27.182,20.315,22.175,120.893,9.787,0.394,5.196e-5,6.393,4.823,2.225e4,7751.122,17.308,0.097,2271.843,1868.596,2.444,0.3,1.984e7,1452.861,86.239,0.639,0.64,0.285,0.222,0.132,0.074,0.177,2.65e-4,0,0,0,0,0.005,0.014,165,213.825,71.088,-16.258,6.117,14.332,1001.198,339.984,0.05,0.038
3.391,107.653,99.096,48.566,103.022,52.29,24.075,-1.704,24.135,-4.05,28.17,19.379,22.175,120.893,9.787,0.327,6.621e-5,-6.522,4.683,2.212e4,7619.185,17.231,0.097,2273.882,1864.197,2.483,0.308,2.035e7,1451.083,90.871,0.64,0.64,0.285,0.223,0.132,0.062,0.158,-4.233e-4,0,0,0,0,-0.004,0.014,165,213.825,71.449,-15.689,6.32,14.3,1000.624,339.965,0.05,0.038
3.441,112.669,101.545,49.211,105.637,52.59,25.483,-1.966,25.559,-4.412,29.117,18.547,22.175,120.893,9.787,0.787,7.95e-5,-6.835,1.592,2.199e4,7486.838,17.154,0.097,2261.933,1859.732,2.438,0.316,2.086e7,1455.577,95.802,0.641,0.642,0.285,0.223,0.133,0.15,0.371,-1.375e-4,0,0,0,0,-0.005,0.015,165,213.825,71.794,-15.184,6.484,14.268,1000.036,339.945,0.05,0.038
3.491,117.809,104.036,49.985,108.284,53.14,26.937,-2.239,27.03,-4.751,30.032,18.037,22.175,120.893,9.787,1.041,6.22e-5,-5.11,0.91,2.185e4,7353.634,17.076,0.097,2255.599,1855.184,2.427,0.323,2.136e7,1465.021,100.766,0.642,0.644,0.285,0.223,0.134,0.201,0.49,-1.651e-5,0,0,0,0,-0.002,0.015,165,213.825,72.078,-14.808,6.368,14.234,999.433,339.925,0.05,0.038
3.541,123.073,106.545,50.348,110.94,53.265,28.434,-2.521,28.546,-5.066,30.917,17.385,22.175,120.893,9.787,1.352,5.975e-5,-2.677,0.668,2.172e4,7220.402,16.996,0.097,2248.022,1850.578,2.409,0.331,2.189e7,1465.315,106.16,0.643,0.646,0.285,0.224,0.134,0.264,0.637,-4.733e-5,0,0,0,0,-6.486e-4,0.015,165,213.825,72.269,-14.603,6.609,14.2,998.816,339.904,0.05,0.038
3.591,128.463,109.065,50.455,113.601,53.377,29.974,-2.812,30.106,-5.359,31.784,17.421,22.175,120.893,9.787,1.191,7.157e-5,0.231,0.599,2.159e4,7087.261,16.916,0.096,2252.328,1845.919,2.463,0.339,2.237e7,1464.326,110.972,0.644,0.646,0.285,0.224,0.135,0.232,0.57,-9.215e-5,0,0,0,0,4.614e-6,0.016,165,213.825,72.335,-14.608,6.174,14.165,998.183,339.883,0.05,0.039
3.641,133.979,111.576,50.29,116.256,53.219,31.557,-3.112,31.71,-5.632,32.652,17.413,22.175,120.893,9.787,1.123,6.544e-5,2.867,0.657,2.145e4,6954.708,16.835,0.096,2254.353,1841.223,2.504,0.347,2.288e7,1457.842,116.227,0.645,0.647,0.284,0.225,0.136,0.218,0.545,-5.837e-5,0,0,0,0,6.798e-4,0.016,165,213.825,72.274,-14.799,6.202,14.129,997.536,339.861,0.05,0.039
3.691,139.621,114.084,50.182,118.908,53.197,33.182,-3.422,33.358,-5.887,33.525,17.655,22.175,120.893,9.787,1.017,5.298e-5,5.583,0.812,2.132e4,6822.473,16.753,0.096,2257.363,1836.48,2.551,0.355,2.34e7,1454.36,121.707,0.646,0.648,0.284,0.225,0.136,0.197,0.499,1.352e-4,0,0,0,0,0.002,0.016,165,213.825,72.085,-15.145,6.441,14.092,996.875,339.839,0.05,0.039
3.741,145.387,116.581,49.914,121.555,53.089,34.85,-3.741,35.05,-6.128,34.415,18.084,22.175,120.893,9.787,0.873,4.979e-5,8.103,0.955,2.119e4,6690.717,16.671,0.096,2261.397,1831.696,2.604,0.363,2.392e7,1449.085,127.412,0.647,0.648,0.284,0.226,0.137,0.168,0.433,3.943e-4,0,0,0,0,0.005,0.017,165,213.825,71.77,-15.616,6.879,14.055,996.198,339.816,0.05,0.039
3.791,151.278,119.054,49.309,124.187,52.884,36.562,-4.072,36.788,-6.356,35.337,19.113,22.175,120.893,9.787,0.426,9.022e-5,9.743,2.505,2.106e4,6559.703,16.588,0.096,2273.497,1826.879,2.707,0.371,2.442e7,1440.926,132.793,0.648,0.648,0.284,0.226,0.138,0.081,0.211,-6.571e-5,0,0,0,0,0.007,0.017,165,213.825,71.343,-16.17,6.824,14.017,995.508,339.793,0.05,0.039
3.841,157.292,121.504,48.859,126.815,52.908,38.32,-4.417,38.574,-6.575,36.317,20.298,22.175,120.893,9.787,0.112,9.836e-5,-1.39,10.486,2.093e4,6428.991,16.504,0.095,2282.321,1822.013,2.79,0.379,2.493e7,1437.601,138.538,0.649,0.649,0.284,0.226,0.139,0.021,0.058,-4.876e-4,0,0,0,0,-1.341e-4,0.018,165,213.825,70.853,-16.723,6.904,13.978,994.802,339.769,0.05,0.04
3.891,163.428,123.928,48.308,129.436,52.906,40.126,-4.776,40.409,-6.787,37.356,21.571,22.175,120.893,9.787,0.474,1.191e-4,-9.365,2.845,2.08e4,6298.654,16.419,0.095,2272.838,1817.1,2.762,0.386,2.542e7,1433.487,144.495,0.65,0.65,0.284,0.227,0.139,0.09,0.255,-2.446e-4,0,0,0,0,-0.006,0.018,165,213.825,70.361,-17.194,6.873,13.938,994.083,339.745,0.05,0.04
3.941,169.685,126.332,47.906,132.055,53.037,41.983,-5.152,42.298,-6.996,38.456,22.758,22.175,120.893,9.787,0.823,1.412e-4,-7.333,1.8,2.067e4,6168.429,16.334,0.095,2263.959,1812.13,2.738,0.394,2.592e7,1432.239,150.67,0.651,0.652,0.283,0.227,0.14,0.159,0.438,1.785e-4,0,0,0,0,-0.003,0.018,165,213.825,69.938,-17.514,6.797,13.897,993.349,339.721,0.05,0.04
3.991,176.061,128.712,47.551,134.666,52.99,43.894,-5.548,44.243,-7.203,39.6,23.384,22.175,120.893,9.787,0.947,1.656e-4,-4.132,1.448,2.054e4,6038.564,16.248,0.095,2261.093,1807.11,2.751,0.402,2.642e7,1428.297,156.989,0.652,0.654,0.283,0.228,0.141,0.183,0.506,-2.544e-4,0,0,0,0,-0.001,0.019,165,213.825,69.643,-17.644,6.897,13.856,992.601,339.695,0.05,0.04
4.041,182.556,131.072,47.228,137.263,52.717,45.86,-5.962,46.246,-7.408,40.759,23.422,22.175,120.893,9.787,0.893,1.659e-4,-0.633,1.322,2.041e4,5909.378,16.161,0.095,2262.847,1802.053,2.793,0.41,2.692e7,1420.814,163.277,0.653,0.655,0.283,0.228,0.142,0.173,0.482,6.652e-5,0,0,0,0,-2.375e-5,0.019,165,213.825,69.51,-17.581,7.012,13.813,991.839,339.67,0.05,0.04
4.091,189.168,133.408,46.825,139.834,52.109,47.88,-6.396,48.306,-7.609,41.905,22.865,22.175,120.893,9.787,0.698,1.682e-4,2.547,1.384,2.028e4,5781.4,16.074,0.094,2268.26,1796.98,2.856,0.417,2.741e7,1407.541,169.482,0.654,0.655,0.283,0.229,0.143,0.134,0.382,-4.201e-4,0,0,0,0,3.705e-4,0.019,165,213.825,69.54,-17.355,7.071,13.77,991.064,339.644,0.05,0.041
4.141,195.896,135.737,46.785,142.39,51.674,49.955,-6.849,50.422,-7.806,43.017,21.94,22.175,120.893,9.787,0.389,1.591e-4,4.688,1.909,2.015e4,5654.22,15.986,0.094,2276.824,1791.875,2.939,0.425,2.789e7,1398.754,175.743,0.656,0.656,0.283,0.229,0.143,0.074,0.216,3.192e-4,0,0,0,0,0.001,0.02,165,213.825,69.708,-17.014,7.124,13.727,990.275,339.617,0.05,0.041
4.191,202.741,138.057,46.586,144.922,51.027,52.081,-7.317,52.593,-7.997,44.076,20.821,22.175,120.893,9.787,0.108,1.154e-4,3.652,4.75,2.003e4,5528.213,15.899,0.094,2284.785,1786.753,3.018,0.432,2.836e7,1385.863,182.011,0.657,0.657,0.282,0.23,0.144,0.02,0.06,1.092e-4,0,0,0,0,7.1e-4,0.02,165,213.825,69.958,-16.628,6.991,13.682,989.472,339.59,0.05,0.041
4.241,209.701,140.34,45.808,147.402,49.878,54.257,-7.8,54.815,-8.181,45.077,19.733,22.175,120.893,9.787,0.113,8.331e-5,-5.492,1.975,1.99e4,5404.329,15.811,0.094,2284.978,1781.654,3.05,0.439,2.88e7,1362.507,188.041,0.658,0.658,0.282,0.23,0.145,0.021,0.066,2.913e-4,0,0,0,0,-0.002,0.021,165,213.825,70.232,-16.261,6.494,13.637,988.656,339.563,0.05,0.041
4.291,216.773,142.549,44.388,149.787,47.867,56.48,-8.296,57.086,-8.356,46.001,17.914,22.175,120.893,9.787,0.476,8.294e-5,-4.462,0.265,1.978e4,5283.999,15.725,0.094,2275.526,1776.641,3.024,0.447,2.925e7,1323.417,194.605,0.659,0.659,0.282,0.231,0.146,0.091,0.276,3.242e-4,0,0,0,0,-9.944e-4,0.021,165,213.825,70.476,-15.956,6.689,13.591,987.826,339.535,0.05,0.041
4.341,223.951,144.589,40.905,151.977,43.87,58.744,-8.802,59.4,-8.522,46.808,15.853,22.175,120.893,9.787,0.688,5.771e-5,-1.249,0.128,1.967e4,5170.801,15.644,0.093,2270.224,1771.868,3.02,0.453,2.967e7,1244.982,200.733,0.66,0.661,0.282,0.231,0.147,0.133,0.401,-1.409e-4,0,0,0,0,-7.564e-5,0.021,165,213.825,70.612,-15.799,6.843,13.544,986.984,339.507,0.05,0.042
4.391,231.226,146.402,36.24,153.918,38.876,61.045,-9.317,61.752,-8.678,47.511,14.072,22.175,120.893,9.787,0.713,6.636e-5,2.633,0.145,1.957e4,5066.499,15.568,0.093,2269.864,1767.422,3.045,0.459,3.003e7,1147.144,206.134,0.661,0.662,0.282,0.232,0.147,0.138,0.419,1.358e-4,0,0,0,0,3.277e-4,0.021,165,213.825,70.58,-15.857,6.992,13.497,986.131,339.478,0.05,0.042
4.441,238.585,147.953,30.838,155.589,33.537,63.379,-9.839,64.138,-8.824,48.144,13.182,22.175,120.893,9.787,0.404,1.135e-4,5.902,0.656,1.947e4,4971.781,15.498,0.093,2278.282,1763.343,3.121,0.464,3.032e7,1041.729,210.208,0.662,0.662,0.282,0.232,0.148,0.077,0.239,-2.026e-4,0,0,0,0,0.002,0.022,165,213.825,70.372,-16.116,6.672,13.449,985.268,339.449,0.05,0.042
4.491,246.012,149.122,23.181,156.873,25.935,65.741,-10.368,66.554,-8.962,48.699,11.631,22.175,120.893,9.787,0.098,1.463e-4,5.939,4.154,1.939e4,4890.707,15.438,0.093,2286.779,1759.819,3.194,0.468,3.055e7,891.671,213.545,0.662,0.662,0.282,0.232,0.148,0.018,0.057,4.727e-4,0,0,0,0,0.002,0.022,165,213.825,70.052,-16.46,6.587,13.401,984.397,339.42,0.05,0.042
4.541,253.488,149.907,15.523,157.766,18.415,68.128,-10.905,68.995,-9.094,49.171,9.907,22.175,120.893,9.787,0.201,1.409e-4,-6.484,2.301,1.932e4,4823.297,15.387,0.093,2284.11,1756.867,3.195,0.47,3.071e7,741.393,216.06,0.663,0.663,0.281,0.233,0.149,0.038,0.124,-2.784e-4,0,0,0,0,-0.002,0.022,165,213.825,69.705,-16.768,6.672,13.352,983.52,339.39,0.05,0.042
4.591,260.994,150.355,8.863,158.313,11.99,70.536,-11.449,71.459,-9.22,49.561,8.075,22.175,120.893,9.787,0.338,1.532e-4,-5.088,1.103,1.927e4,4767.918,15.346,0.093,2280.501,1754.427,3.188,0.472,3.081e7,609.07,217.781,0.663,0.663,0.281,0.233,0.149,0.064,0.207,1.939e-4,0,0,0,0,-0.001,0.022,165,213.825,69.408,-16.971,6.933,13.304,982.64,339.361,0.05,0.043
4.641,268.516,150.503,2.931,158.547,6.744,72.959,-11.999,73.94,-9.34,49.859,6.073,22.175,120.893,9.787,0.375,1.294e-4,-2.924,0.693,1.922e4,4723.479,15.312,0.093,2279.552,1752.458,3.195,0.473,3.085e7,488.758,218.569,0.663,0.664,0.281,0.233,0.149,0.072,0.229,9.668e-5,0,0,0,0,-3.807e-4,0.022,165,213.825,69.205,-17.053,7.188,13.255,981.758,339.331,0.05,0.043
4.691,276.039,150.434,-1.405,158.552,4.883,75.396,-12.554,76.434,-9.454,50.085,4.676,22.175,120.893,9.787,0.441,7.322e-5,-0.406,0.668,1.919e4,4687.049,15.284,0.093,2277.793,1750.838,3.194,0.473,3.083e7,400.666,218.31,0.663,0.664,0.281,0.233,0.149,0.084,0.27,3.193e-4,0,0,0,0,-7.341e-6,0.022,165,213.825,69.117,-17.03,6.985,13.206,980.875,339.302,0.05,0.043
4.741,283.554,150.169,-5.2,158.349,5.937,77.841,-13.113,78.937,-9.562,50.236,2.863,22.175,120.893,9.787,0.333,8.023e-5,2.117,0.715,1.916e4,4658.019,15.262,0.093,2280.638,1749.542,3.219,0.473,3.077e7,319.269,217.479,0.663,0.663,0.281,0.233,0.149,0.064,0.205,-1.867e-4,0,0,0,0,2.002e-4,0.022,165,213.825,69.155,-16.899,6.92,13.157,979.994,339.272,0.05,0.043
4.791,291.052,149.732,-8.536,157.951,8.558,80.291,-13.674,81.447,-9.665,50.287,0.608,22.175,120.893,9.787,0.051,9.455e-5,1.781,2.862,1.914e4,4635.917,15.245,0.093,2288.283,1748.553,3.271,0.472,3.069e7,243.086,216.37,0.663,0.663,0.281,0.233,0.149,0.01,0.031,7.517e-5,0,0,0,0,1.422e-4,0.022,165,213.825,69.286,-16.695,7.191,13.108,979.115,339.242,0.05,0.043
4.841,298.524,149.155,-11.384,157.388,11.468,82.74,-14.235,83.956,-9.762,50.237,1.385,22.175,120.893,9.787,0.239,8.433e-5,-2.615,0.314,1.912e4,4619.776,15.233,0.093,2283.062,1747.829,3.244,0.47,3.058e7,177.529,214.814,0.663,0.663,0.281,0.233,0.149,0.045,0.147,-1.71e-4,0,0,0,0,-3.087e-4,0.022,165,213.825,69.431,-16.509,7.369,13.06,978.238,339.213,0.05,0.044
4.891,305.964,148.47,-13.647,156.701,13.847,85.186,-14.794,86.461,-9.852,50.121,2.344,22.175,120.893,9.787,0.271,6.32e-5,-0.957,0.029,1.911e4,4608.132,15.224,0.093,2282.095,1747.306,3.241,0.468,3.041e7,128.057,212.456,0.662,0.663,0.282,0.232,0.148,0.051,0.167,2.573e-4,0,0,0,0,-4.17e-5,0.022,165,213.825,69.516,-16.417,7.061,13.011,977.366,339.184,0.05,0.044
4.941,313.369,147.708,-15.159,155.933,15.45,87.626,-15.35,88.96,-9.936,49.974,2.985,22.175,120.893,9.787,0.292,4.061e-5,0.712,-0.011,1.91e4,4599.556,15.217,0.093,2281.396,1746.92,3.239,0.466,3.024e7,94.317,210.075,0.662,0.662,0.282,0.232,0.148,0.056,0.18,3.77e-4,0,0,0,0,2.332e-5,0.022,165,213.825,69.521,-16.411,6.973,12.963,976.497,339.155,0.05,0.044
4.991,320.734,146.9,-16.147,155.116,16.443,90.059,-15.903,91.452,-10.014,49.812,3.105,22.175,120.893,9.787,0.213,4.779e-5,2.307,0.219,1.909e4,4592.898,15.212,0.093,2283.42,1746.621,3.253,0.463,3.006e7,73.232,207.491,0.662,0.662,0.282,0.232,0.148,0.04,0.131,4.095e-4,0,0,0,0,2.477e-4,0.022,165,213.825,69.443,-16.468,6.827,12.915,975.633,339.126,0.05,0.044
5.041,328.058,146.064,-16.75,154.275,16.983,92.484,-16.454,93.936,-10.088,49.659,2.804,22.175,120.893,9.787,0.066,5.914e-5,1.824,2.479,1.909e4,4587.281,15.208,0.093,2287.304,1746.368,3.278,0.461,2.986e7,61.776,204.745,0.661,0.661,0.282,0.232,0.148,0.012,0.041,2.405e-4,0,0,0,0,1.566e-4,0.022,165,213.825,69.305,-16.546,6.544,12.868,974.774,339.097,0.05,0.044
5.091,335.34,145.203,-17.2,153.414,17.411,94.901,-17.003,96.413,-10.158,49.518,2.706,22.175,120.893,9.787,0.073,6.694e-5,-1.875,2.337,1.908e4,4582.557,15.204,0.093,2286.968,1746.155,3.278,0.458,2.968e7,51.959,202.242,0.661,0.661,0.282,0.232,0.147,0.014,0.045,3.193e-4,0,0,0,0,-1.674e-4,0.021,165,213.825,69.15,-16.59,6.547,12.82,973.92,339.068,0.05,0.045
5.141,342.578,144.315,-17.764,152.53,17.939,97.312,-17.551,98.882,-10.224,49.383,2.498,22.175,120.894,9.787,0.208,7.194e-5,-1.984,1.343,1.908e4,4578.857,15.201,0.093,2283.14,1745.988,3.255,0.455,2.948e7,40.698,199.508,0.66,0.66,0.282,0.232,0.147,0.039,0.129,-4.061e-4,0,0,0,0,-1.897e-4,0.021,165,213.825,69.012,-16.58,6.301,12.773,973.071,339.039,0.05,0.045
5.191,349.771,143.406,-18.086,151.628,18.279,99.717,-18.097,101.346,-10.286,49.252,2.647,22.175,120.894,9.787,0.188,9.446e-5,-0.956,1.079,1.908e4,4576.003,15.199,0.093,2283.568,1745.86,3.259,0.453,2.93e7,31.379,196.986,0.66,0.66,0.282,0.231,0.147,0.036,0.116,3.298e-4,0,0,0,0,-4.459e-5,0.021,165,213.825,68.923,-16.501,6.368,12.726,972.228,339.011,0.05,0.045
