# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.991,72.706,81.964,49.226,82.669,49.927,8.828,2.591e-4,8.828,0.002,10.771,8.336,22.175,120.893,9.787,0.291,1.016e-6,-1.94,-7.297e-4,2.318e4,8676.274,17.818,0.099,2273.002,1898.031,2.273,0.243,1.613e7,1437.734,56.365,0.634,0.634,0.286,0.22,0.128,0.054,0.124,4.563e-4,0,0,0,0,-6.32e-4,0.011,165,213.825,82.15,0.004,0.106,14.527,1004.723,340.103,0.05,0.097
3.041,76.867,84.447,49.734,85.186,50.461,9.377,2.917e-4,9.377,0.002,11.194,8.534,22.175,120.893,9.787,0.315,4.722e-7,-1.62,-2.687e-4,2.305e4,8544.831,17.748,0.098,2272.532,1893.993,2.294,0.251,1.661e7,1445.651,59.89,0.634,0.635,0.286,0.22,0.128,0.059,0.136,-4.607e-5,0,0,0,0,-4.154e-4,0.012,165,213.825,82.061,0.004,0.109,14.5,1004.235,340.086,0.05,0.097
3.091,81.152,86.948,50.103,87.722,50.85,9.948,3.278e-4,9.948,0.002,11.626,8.684,22.175,120.893,9.787,0.323,-1.313e-6,-1.259,0.001,2.291e4,8412.968,17.677,0.098,2272.516,1889.896,2.319,0.258,1.71e7,1450.255,63.553,0.635,0.635,0.286,0.22,0.129,0.061,0.14,1.608e-5,0,0,0,0,-2.367e-4,0.012,165,213.825,81.988,0.005,0.112,14.473,1003.732,340.069,0.05,0.098
3.141,85.562,89.457,50.275,90.267,51.035,10.54,3.674e-4,10.54,0.002,12.062,8.771,22.175,120.893,9.787,0.31,0,-0.876,3.03e-4,2.278e4,8281.109,17.605,0.098,2273.072,1885.751,2.347,0.265,1.759e7,1450.225,67.34,0.636,0.636,0.286,0.221,0.129,0.058,0.136,3.303e-4,0,0,0,0,-1.08e-4,0.012,165,213.825,81.935,0.005,0.119,14.444,1003.215,340.052,0.05,0.098
3.191,90.098,91.991,50.77,92.837,51.539,11.154,4.108e-4,11.154,0.002,12.504,8.871,22.175,120.893,9.787,0.285,-3.002e-7,-0.488,7.321e-4,2.265e4,8148.585,17.532,0.098,2273.982,1881.536,2.378,0.273,1.809e7,1457.538,71.278,0.636,0.637,0.286,0.221,0.13,0.053,0.127,-4.99e-5,0,0,0,0,-3.177e-5,0.013,165,213.825,81.901,0.005,0.12,14.414,1002.683,340.034,0.05,0.099
3.241,94.761,94.541,51.079,95.423,51.85,11.79,4.58e-4,11.79,0.002,12.95,8.909,22.175,120.893,9.787,0.246,0,-0.117,-0.001,2.252e4,8015.79,17.458,0.098,2275.255,1877.264,2.412,0.281,1.858e7,1460.508,75.355,0.637,0.637,0.286,0.221,0.13,0.046,0.111,4.441e-4,0,0,0,0,-1.718e-6,0.013,165,213.825,81.886,0.005,0.115,14.384,1002.136,340.016,0.05,0.099
3.291,99.552,97.094,51.151,98.013,51.915,12.449,5.093e-4,12.449,0.002,13.394,8.871,22.175,120.893,9.787,0.19,0,0.209,8.539e-4,2.238e4,7883.221,17.383,0.098,2277.025,1872.948,2.449,0.288,1.908e7,1458.024,79.556,0.638,0.638,0.285,0.222,0.131,0.035,0.087,3.081e-4,0,0,0,0,5.24e-6,0.013,165,213.825,81.889,0.005,0.116,14.353,1001.574,339.997,0.05,0.1
3.341,104.47,99.644,51.102,100.6,51.852,13.13,5.645e-4,13.13,0.002,13.835,8.788,22.175,120.893,9.787,0.128,0,0.466,-1.41e-4,2.225e4,7751.122,17.308,0.097,2278.944,1868.596,2.487,0.296,1.958e7,1452.861,83.87,0.639,0.639,0.285,0.222,0.131,0.024,0.06,-1.539e-4,0,0,0,0,2.459e-5,0.014,165,213.825,81.906,0.005,0.109,14.321,1000.997,339.977,0.05,0.101
3.391,109.516,102.2,51.201,103.192,51.935,13.832,6.236e-4,13.832,0.003,14.272,8.7,22.175,120.893,9.787,0.06,-3.313e-7,0.628,-6.834e-5,2.212e4,7619.185,17.231,0.097,2281.067,1864.197,2.526,0.304,2.007e7,1451.083,88.313,0.64,0.64,0.285,0.222,0.132,0.011,0.028,-2.135e-5,0,0,0,0,4.25e-5,0.014,165,213.825,81.934,0.005,0.104,14.288,1000.406,339.958,0.05,0.102
3.441,114.691,104.775,51.58,105.801,52.298,14.557,6.866e-4,14.557,0.003,14.706,8.634,22.175,120.893,9.787,0.011,-4.492e-7,-0.67,6.051e-4,2.199e4,7486.838,17.154,0.097,2282.665,1859.732,2.563,0.311,2.057e7,1455.577,92.912,0.64,0.64,0.285,0.223,0.133,0.002,0.005,-3.158e-4,0,0,0,0,-4.606e-5,0.014,165,213.825,81.967,0.005,0.102,14.255,999.799,339.937,0.05,0.102
3.491,119.994,107.379,52.182,108.441,52.885,15.303,7.532e-4,15.303,0.003,15.138,8.598,22.175,120.893,9.787,0.076,2.89e-7,-0.582,-0.001,2.185e4,7353.634,17.076,0.097,2281.132,1855.184,2.582,0.319,2.108e7,1465.021,97.693,0.641,0.641,0.285,0.223,0.133,0.014,0.036,3.126e-5,0,0,0,0,-3.311e-5,0.015,165,213.825,81.999,0.005,0.101,14.22,999.177,339.916,0.05,0.103
3.541,125.429,109.993,52.365,111.089,53.053,16.071,8.234e-4,16.071,0.003,15.566,8.517,22.175,120.893,9.787,0.129,0,-0.363,7.963e-4,2.172e4,7220.402,16.996,0.097,2279.928,1850.578,2.602,0.327,2.158e7,1465.315,102.618,0.642,0.642,0.285,0.224,0.134,0.024,0.063,8.466e-6,0,0,0,0,-1.224e-5,0.015,165,213.825,82.023,0.004,0.102,14.185,998.539,339.895,0.05,0.103
3.591,130.994,112.613,52.481,113.743,53.158,16.86,8.968e-4,16.86,0.003,15.99,8.458,22.175,120.893,9.787,0.165,0,-0.032,2.308e-4,2.159e4,7087.261,16.916,0.096,2279.206,1845.919,2.626,0.335,2.209e7,1464.326,107.681,0.643,0.643,0.285,0.224,0.135,0.031,0.081,-3.91e-4,0,0,0,0,-9.202e-8,0.015,165,213.825,82.033,0.004,0.103,14.149,997.887,339.873,0.05,0.104
3.641,136.69,115.226,52.331,116.389,53.002,17.67,9.73e-4,17.67,0.003,16.41,8.409,22.175,120.893,9.787,0.181,0,0.381,5.578e-4,2.145e4,6954.708,16.835,0.096,2279.052,1841.223,2.654,0.343,2.259e7,1457.842,112.858,0.644,0.644,0.284,0.224,0.135,0.034,0.09,-1.233e-4,0,0,0,0,1.232e-5,0.016,165,213.825,82.024,0.004,0.107,14.112,997.219,339.85,0.05,0.105
3.691,142.516,117.838,52.304,119.034,52.98,18.5,0.001,18.5,0.003,16.83,8.438,22.175,120.893,9.787,0.172,-1.28e-6,0.833,-0.002,2.132e4,6822.473,16.753,0.096,2279.593,1836.48,2.686,0.35,2.31e7,1454.36,118.157,0.645,0.645,0.284,0.225,0.136,0.032,0.087,-1.282e-4,0,0,0,0,5.63e-5,0.016,165,213.825,81.994,0.004,0.105,14.074,996.535,339.828,0.05,0.105
3.741,148.473,120.444,52.177,121.674,52.867,19.353,0.001,19.353,0.003,17.253,8.514,22.175,120.893,9.787,0.143,-9.111e-7,1.259,-6.851e-4,2.119e4,6690.717,16.671,0.096,2280.68,1831.696,2.721,0.358,2.36e7,1449.085,123.572,0.646,0.646,0.284,0.225,0.137,0.027,0.073,-2.391e-4,0,0,0,0,1.229e-4,0.016,165,213.825,81.941,0.004,0.107,14.035,995.837,339.804,0.05,0.106
3.791,154.56,123.037,51.899,124.3,52.611,20.226,0.001,20.226,0.003,17.68,8.624,22.175,120.893,9.787,0.096,9.509e-7,1.598,7.654e-4,2.106e4,6559.703,16.588,0.096,2282.256,1826.879,2.76,0.366,2.409e7,1440.926,129.088,0.647,0.647,0.284,0.226,0.137,0.018,0.05,4.913e-4,0,0,0,0,1.898e-4,0.017,165,213.825,81.869,0.005,0.109,13.995,995.123,339.78,0.05,0.106
3.841,160.777,125.626,51.832,126.925,52.576,21.121,0.001,21.121,0.004,18.115,8.811,22.175,120.893,9.787,0.037,0,1.803,-8.303e-4,2.093e4,6428.991,16.504,0.095,2284.193,1822.013,2.801,0.374,2.459e7,1437.601,134.728,0.648,0.648,0.284,0.226,0.138,0.007,0.019,-2.457e-4,0,0,0,0,2.318e-4,0.017,165,213.825,81.783,0.005,0.107,13.955,994.394,339.756,0.05,0.107
3.891,167.123,128.21,51.718,129.546,52.497,22.037,0.001,22.037,0.004,18.56,9.007,22.175,120.893,9.787,0.022,-1.941e-6,-1.82,0.003,2.08e4,6298.654,16.419,0.095,2284.922,1817.1,2.835,0.381,2.509e7,1433.487,140.493,0.649,0.649,0.284,0.227,0.139,0.004,0.012,1.954e-4,0,0,0,0,-2.267e-4,0.018,165,213.825,81.692,0.006,0.111,13.914,993.649,339.731,0.05,0.107
3.941,173.598,130.795,51.734,132.17,52.548,22.977,0.001,22.977,0.004,19.015,9.214,22.175,120.893,9.787,0.074,-8.05e-7,-1.656,1.859e-5,2.067e4,6168.429,16.334,0.095,2283.807,1812.13,2.859,0.389,2.558e7,1432.239,146.396,0.65,0.65,0.284,0.227,0.14,0.014,0.04,7.92e-5,0,0,0,0,-1.803e-4,0.018,165,213.825,81.604,0.007,0.115,13.872,992.89,339.705,0.05,0.108
3.991,180.202,133.374,51.618,134.789,52.461,23.939,0.002,23.939,0.004,19.48,9.367,22.175,120.893,9.787,0.111,5.425e-7,-1.318,-0.002,2.054e4,6038.564,16.248,0.095,2283.108,1807.11,2.885,0.397,2.608e7,1428.297,152.42,0.651,0.651,0.283,0.228,0.14,0.021,0.061,-1.358e-4,0,0,0,0,-1.098e-4,0.018,165,213.825,81.529,0.007,0.117,13.829,992.115,339.679,0.05,0.109
4.041,186.935,135.939,51.332,137.394,52.191,24.925,0.002,24.925,0.004,19.949,9.43,22.175,120.893,9.787,0.127,2.227e-6,-0.86,-0.003,2.041e4,5909.378,16.161,0.095,2283.002,1802.053,2.915,0.405,2.657e7,1420.814,158.54,0.652,0.653,0.283,0.228,0.141,0.024,0.069,3.963e-4,0,0,0,0,-4.494e-5,0.019,165,213.825,81.475,0.007,0.119,13.785,991.326,339.653,0.05,0.11
4.091,193.795,138.475,50.765,139.972,51.623,25.934,0.002,25.934,0.004,20.417,9.369,22.175,120.893,9.787,0.118,1.574e-6,-0.358,-0.004,2.028e4,5781.4,16.074,0.094,2283.583,1796.98,2.949,0.412,2.705e7,1407.541,164.719,0.654,0.654,0.283,0.229,0.142,0.022,0.066,-3.231e-4,0,0,0,0,-7.512e-6,0.019,165,213.825,81.445,0.007,0.122,13.74,990.521,339.626,0.05,0.11
4.141,200.782,140.994,50.417,142.532,51.262,26.966,0.002,26.966,0.004,20.881,9.267,22.175,120.893,9.787,0.09,9.226e-7,0.083,-0.004,2.015e4,5654.22,15.986,0.094,2284.681,1791.875,2.987,0.42,2.753e7,1398.754,170.975,0.655,0.655,0.283,0.229,0.143,0.017,0.051,4.136e-4,0,0,0,0,3.859e-7,0.019,165,213.825,81.439,0.007,0.117,13.695,989.702,339.598,0.05,0.111
4.191,207.894,143.485,49.865,145.063,50.683,28.022,0.002,28.022,0.004,21.337,9.065,22.175,120.893,9.787,0.046,0,0.392,-0.006,2.003e4,5528.213,15.899,0.094,2286.253,1786.753,3.027,0.427,2.8e7,1385.863,177.286,0.656,0.656,0.283,0.23,0.144,0.009,0.026,-1.91e-4,0,0,0,0,8.392e-6,0.02,165,213.825,81.452,0.006,0.114,13.649,988.868,339.57,0.05,0.111
4.241,215.129,145.922,48.787,147.539,49.564,29.1,0.002,29.1,0.004,21.778,8.744,22.175,120.893,9.787,0.007,6.33e-7,-0.48,-0.011,1.99e4,5404.329,15.811,0.094,2287.669,1781.654,3.067,0.435,2.846e7,1362.507,183.579,0.657,0.657,0.282,0.23,0.145,0.001,0.004,2.97e-4,0,0,0,0,-1.215e-5,0.02,165,213.825,81.475,0.006,0.114,13.602,988.019,339.542,0.05,0.112
4.291,222.484,148.266,46.904,149.919,47.634,30.199,0.002,30.199,0.004,22.197,8.309,22.175,120.893,9.787,0.054,1.381e-6,-0.33,-0.002,1.978e4,5283.999,15.725,0.094,2286.708,1776.641,3.091,0.442,2.891e7,1323.417,189.739,0.658,0.658,0.282,0.231,0.145,0.01,0.031,1.806e-4,0,0,0,0,-5.547e-6,0.02,165,213.825,81.496,0.006,0.116,13.554,987.156,339.513,0.05,0.112
4.341,229.951,150.416,43.012,152.102,43.683,31.319,0.002,31.319,0.005,22.58,7.627,22.175,120.893,9.787,0.084,1.18e-6,0.041,-0.003,1.967e4,5170.801,15.644,0.093,2286.182,1771.868,3.117,0.448,2.931e7,1244.982,195.476,0.659,0.659,0.282,0.231,0.146,0.016,0.05,3.813e-4,0,0,0,0,8.41e-8,0.021,165,213.825,81.504,0.006,0.117,13.505,986.281,339.483,0.05,0.113
4.391,237.519,152.321,38.091,154.036,38.706,32.456,0.003,32.456,0.005,22.924,6.874,22.175,120.893,9.787,0.091,2.585e-6,0.525,5.026e-4,1.957e4,5066.499,15.568,0.093,2286.266,1767.422,3.145,0.454,2.967e7,1147.144,200.619,0.66,0.66,0.282,0.231,0.147,0.017,0.054,-2.449e-4,0,0,0,0,1.333e-5,0.021,165,213.825,81.49,0.007,0.117,13.456,985.393,339.453,0.05,0.113
4.441,245.176,153.959,32.732,155.701,33.305,33.61,0.003,33.61,0.005,23.229,6.15,22.175,120.893,9.787,0.073,8.545e-7,0.983,-0.006,1.947e4,4971.781,15.498,0.093,2287.019,1763.343,3.174,0.459,2.997e7,1041.729,205.077,0.661,0.661,0.282,0.232,0.147,0.014,0.043,-3.176e-4,0,0,0,0,4.577e-5,0.021,165,213.825,81.451,0.008,0.114,13.406,984.495,339.423,0.05,0.113
4.491,252.906,155.213,25.061,156.979,25.584,34.778,0.003,34.778,0.005,23.483,5.147,22.175,120.893,9.787,0.034,9.125e-7,1.299,-0.002,1.939e4,4890.707,15.438,0.093,2288.261,1759.819,3.203,0.463,3.02e7,891.671,208.496,0.662,0.662,0.282,0.232,0.148,0.006,0.021,-1.104e-4,0,0,0,0,7.86e-5,0.021,165,213.825,81.393,0.008,0.105,13.356,983.588,339.393,0.05,0.114
4.541,260.688,156.082,17.348,157.869,17.836,35.957,0.003,35.957,0.005,23.686,4.146,22.175,120.893,9.787,0.009,3.149e-6,-1.374,-0.027,1.932e4,4823.297,15.387,0.093,2289.106,1756.867,3.226,0.465,3.035e7,741.393,210.847,0.662,0.662,0.282,0.232,0.148,0.002,0.005,-2.908e-4,0,0,0,0,-8.692e-5,0.021,165,213.825,81.325,0.008,0.103,13.306,982.676,339.362,0.05,0.114
4.591,268.505,156.61,10.544,158.415,11.033,37.145,0.003,37.145,0.005,23.846,3.248,22.175,120.893,9.787,0.045,-1.586e-6,-1.205,0.003,1.927e4,4767.918,15.346,0.093,2288.185,1754.427,3.235,0.467,3.044e7,609.07,212.239,0.662,0.662,0.282,0.232,0.148,0.009,0.028,2.346e-4,0,0,0,0,-6.646e-5,0.021,165,213.825,81.259,0.008,0.105,13.255,981.759,339.331,0.05,0.115
4.641,276.341,156.828,4.366,158.649,4.976,38.341,0.003,38.341,0.005,23.963,2.386,22.175,120.893,9.787,0.068,3.278e-7,-0.859,-0.002,1.922e4,4723.479,15.312,0.093,2287.584,1752.458,3.243,0.468,3.046e7,488.758,212.744,0.662,0.662,0.282,0.232,0.148,0.013,0.042,7.779e-5,0,0,0,0,-3.368e-5,0.021,165,213.825,81.207,0.007,0.102,13.204,980.84,339.3,0.05,0.115
4.691,284.183,156.821,-0.138,158.654,1.701,39.541,0.004,39.541,0.005,24.048,1.695,22.175,120.893,9.787,0.068,1.353e-6,-0.427,-0.001,1.919e4,4687.049,15.284,0.093,2287.588,1750.838,3.253,0.468,3.044e7,400.666,212.602,0.662,0.662,0.282,0.232,0.148,0.013,0.042,-3.139e-4,0,0,0,0,-8.312e-6,0.021,165,213.825,81.175,0.006,0.106,13.153,979.92,339.27,0.05,0.116
4.741,292.018,156.606,-4.275,158.449,4.39,40.745,0.004,40.745,0.005,24.099,0.998,22.175,120.893,9.787,0.051,0,-0.056,0.005,1.916e4,4658.019,15.262,0.093,2288.038,1749.542,3.264,0.467,3.039e7,319.269,211.859,0.662,0.662,0.282,0.232,0.148,0.01,0.031,4.254e-4,0,0,0,0,-1.433e-7,0.021,165,213.825,81.164,0.007,0.102,13.102,979.001,339.239,0.05,0.119
4.791,299.838,156.198,-8.12,158.048,8.125,41.95,0.004,41.95,0.005,24.117,0.298,22.175,120.893,9.787,0.019,1.077e-6,0.158,-0.003,1.914e4,4635.917,15.245,0.093,2288.863,1748.553,3.275,0.466,3.029e7,243.086,210.566,0.662,0.662,0.282,0.232,0.148,0.004,0.012,-1.128e-4,0,0,0,0,1.144e-6,0.021,165,213.825,81.168,0.007,0.102,13.051,978.084,339.208,0.05,0.119
4.841,307.634,155.625,-11.399,157.48,11.404,43.155,0.004,43.155,0.005,24.103,0.32,22.175,120.893,9.787,0.016,7.067e-7,-0.175,-0.005,1.912e4,4619.776,15.233,0.093,2288.868,1747.829,3.279,0.464,3.016e7,177.529,208.809,0.662,0.662,0.282,0.232,0.148,0.003,0.01,1.253e-4,0,0,0,0,-1.413e-6,0.021,165,213.825,81.178,0.008,0.098,13,977.17,339.177,0.05,0.12
4.891,315.398,154.93,-13.836,156.788,13.859,44.36,0.004,44.36,0.006,24.065,0.79,22.175,120.893,9.787,0.045,9.459e-7,0.016,-0.005,1.911e4,4608.132,15.224,0.093,2287.95,1747.306,3.277,0.462,3.001e7,128.057,206.717,0.662,0.662,0.282,0.232,0.148,0.009,0.028,-2.188e-4,0,0,0,0,1.263e-8,0.021,165,213.825,81.182,0.009,0.097,12.95,976.259,339.147,0.05,0.12
4.941,323.125,154.154,-15.457,156.013,15.495,45.562,0.005,45.562,0.006,24.011,1.09,22.175,120.893,9.787,0.061,5.319e-7,0.343,-0.002,1.91e4,4599.556,15.217,0.093,2287.399,1746.92,3.276,0.46,2.984e7,94.317,204.41,0.661,0.661,0.282,0.232,0.148,0.012,0.038,3.027e-4,0,0,0,0,5.537e-6,0.021,165,213.825,81.173,0.01,0.098,12.9,975.353,339.116,0.05,0.121
4.991,330.812,153.33,-16.425,155.189,16.472,46.761,0.005,46.761,0.006,23.948,1.235,22.175,120.893,9.787,0.059,1.638e-6,0.706,9.526e-4,1.909e4,4592.898,15.212,0.093,2287.338,1746.621,3.277,0.458,2.967e7,73.232,201.984,0.661,0.661,0.282,0.232,0.147,0.011,0.037,-2.848e-4,0,0,0,0,2.38e-5,0.021,165,213.825,81.147,0.01,0.098,12.85,974.451,339.086,0.05,0.121
5.041,338.457,152.482,-16.9,154.341,16.947,47.956,0.005,47.956,0.006,23.883,1.256,22.175,120.893,9.787,0.04,0,1.002,0.005,1.909e4,4587.281,15.208,0.093,2287.731,1746.368,3.281,0.455,2.949e7,61.776,199.51,0.66,0.66,0.282,0.232,0.147,0.008,0.025,-3.489e-4,0,0,0,0,4.836e-5,0.021,165,213.825,81.103,0.009,0.096,12.8,973.555,339.056,0.05,0.121
5.091,346.059,151.615,-17.293,153.474,17.337,49.149,0.005,49.149,0.006,23.819,1.233,22.175,120.893,9.787,0.01,-2.168e-6,1.151,0.034,1.908e4,4582.557,15.204,0.093,2288.439,1746.155,3.287,0.453,2.93e7,51.959,197.001,0.66,0.66,0.282,0.231,0.147,0.002,0.006,-4.054e-4,0,0,0,0,6.456e-5,0.021,165,213.825,81.048,0.008,0.09,12.751,972.663,339.026,0.05,0.122
5.141,353.618,150.724,-17.758,152.584,17.8,50.338,0.005,50.338,0.006,23.755,1.23,22.175,120.893,9.787,0.018,0,-1.13,0.026,1.908e4,4578.857,15.201,0.093,2288.095,1745.988,3.285,0.45,2.912e7,40.698,194.456,0.66,0.66,0.282,0.231,0.146,0.003,0.011,-4.501e-4,0,0,0,0,-6.297e-5,0.021,165,213.825,80.99,0.007,0.093,12.701,971.777,338.996,0.05,0.122
5.191,361.131,149.815,-18.117,151.677,18.159,51.524,0.005,51.524,0.006,23.692,1.23,22.175,120.893,9.787,0.041,5.902e-7,-0.959,0.012,1.908e4,4576.003,15.199,0.093,2287.341,1745.86,3.282,0.448,2.893e7,31.379,191.885,0.659,0.659,0.282,0.231,0.146,0.008,0.025,-4.117e-4,0,0,0,0,-4.592e-5,0.021,165,213.825,80.937,0.007,0.093,12.653,970.895,338.966,0.05,0.123
5.241,368.599,148.892,-18.393,150.755,18.436,52.707,0.006,52.707,0.006,23.629,1.256,22.175,120.893,9.787,0.05,3.4e-6,-0.706,0.003,1.907e4,4573.863,15.198,0.093,2286.964,1745.763,3.28,0.445,2.873e7,23.537,189.3,0.659,0.659,0.282,0.231,0.146,0.009,0.031,-1.744e-5,0,0,0,0,-2.515e-5,0.02,165,213.825,80.896,0.008,0.098,12.604,970.02,338.937,0.05,0.123
5.291,376.02,147.961,-18.554,149.825,18.6,53.887,0.006,53.887,0.006,23.564,1.307,22.175,120.893,9.787,0.043,1.652e-6,-0.436,0.003,1.907e4,4572.246,15.196,0.093,2287.026,1745.69,3.281,0.442,2.854e7,17.784,186.717,0.658,0.658,0.282,0.231,0.145,0.008,0.026,-1.153e-4,0,0,0,0,-9.739e-6,0.02,165,213.825,80.868,0.009,0.108,12.556,969.149,338.908,0.05,0.123
5.341,383.395,147.026,-18.631,148.891,18.681,55.064,0.006,55.064,0.006,23.496,1.365,22.175,120.893,9.787,0.028,1.494e-6,-0.246,9.661e-4,1.907e4,4571.01,15.195,0.093,2287.296,1745.635,3.283,0.439,2.835e7,13.595,184.141,0.658,0.658,0.282,0.23,0.145,0.005,0.017,-2.449e-4,0,0,0,0,-3.127e-6,0.02,165,213.825,80.851,0.01,0.108,12.508,968.284,338.879,0.05,0.124
5.391,390.723,146.09,-18.645,147.956,18.7,56.237,0.006,56.237,0.006,23.426,1.429,22.175,120.893,9.787,0.007,5.229e-7,-0.15,0.005,1.907e4,4570.048,15.195,0.093,2287.766,1745.591,3.286,0.437,2.815e7,10.579,181.586,0.657,0.657,0.282,0.23,0.145,0.001,0.004,-1.406e-6,0,0,0,0,-1.184e-6,0.02,165,213.825,80.842,0.011,0.109,12.46,967.425,338.85,0.05,0.124
5.441,398.004,145.155,-18.623,147.022,18.682,57.406,0.006,57.406,0.006,23.352,1.485,22.175,120.893,9.786,0.015,1.355e-6,0.174,-0.004,1.907e4,4569.293,15.194,0.093,2287.411,1745.557,3.284,0.434,2.796e7,8.309,179.054,0.657,0.657,0.282,0.23,0.144,0.003,0.009,-4.838e-4,0,0,0,0,1.614e-6,0.02,165,213.825,80.835,0.012,0.107,12.413,966.571,338.821,0.05,0.124
5.491,405.238,144.222,-18.591,146.088,18.654,58.572,0.007,58.572,0.007,23.276,1.529,22.175,120.893,9.786,0.033,1.486e-6,0.298,1.54e-4,1.907e4,4568.723,15.194,0.093,2286.794,1745.531,3.28,0.431,2.776e7,6.265,176.549,0.657,0.657,0.283,0.23,0.144,0.006,0.02,1.285e-4,0,0,0,0,4.763e-6,0.02,165,213.825,80.823,0.012,0.108,12.366,965.722,338.793,0.05,0.124
5.541,412.426,143.293,-18.526,145.158,18.591,59.734,0.007,59.734,0.007,23.199,1.55,22.175,120.893,9.786,0.044,1.096e-6,0.499,-0.002,1.907e4,4568.272,15.193,0.093,2286.359,1745.511,3.278,0.429,2.757e7,4.966,174.076,0.656,0.656,0.283,0.23,0.144,0.008,0.027,7.747e-5,0,0,0,0,1.356e-5,0.02,165,213.825,80.804,0.012,0.113,12.319,964.879,338.764,0.05,0.125
5.591,419.568,142.368,-18.434,144.233,18.498,60.892,0.007,60.892,0.007,23.121,1.535,22.175,120.893,9.786,0.043,8.714e-7,0.717,0.003,1.907e4,4567.881,15.193,0.093,2286.265,1745.493,3.277,0.426,2.738e7,4.296,171.635,0.656,0.656,0.283,0.229,0.144,0.008,0.027,6.521e-5,0,0,0,0,2.836e-5,0.02,165,213.825,80.773,0.011,0.115,12.273,964.042,338.736,0.05,0.125
5.641,426.663,141.449,-18.321,143.314,18.381,62.046,0.007,62.046,0.007,23.046,1.489,22.175,120.893,9.786,0.03,-8.974e-7,0.908,0.005,1.907e4,4567.503,15.193,0.093,2286.496,1745.476,3.279,0.423,2.719e7,4.16,169.227,0.655,0.655,0.283,0.229,0.143,0.006,0.018,-4.653e-4,0,0,0,0,4.606e-5,0.019,165,213.825,80.732,0.01,0.112,12.227,963.21,338.708,0.05,0.125
5.691,433.713,140.535,-18.209,142.401,18.265,63.196,0.008,63.196,0.007,22.973,1.426,22.175,120.893,9.786,0.01,-5.215e-7,1.006,0.03,1.907e4,4567.131,15.192,0.093,2286.925,1745.46,3.282,0.421,2.7e7,4.094,166.856,0.655,0.655,0.283,0.229,0.143,0.002,0.006,1.51e-4,0,0,0,0,5.726e-5,0.019,165,213.825,80.684,0.009,0.106,12.181,962.383,338.681,0.05,0.126
5.741,440.717,139.628,-18.096,141.494,18.148,64.343,0.008,64.343,0.007,22.903,1.364,22.175,120.893,9.786,0.01,2.381e-6,-1,0.028,1.907e4,4566.761,15.192,0.093,2286.808,1745.443,3.281,0.418,2.681e7,4.069,164.521,0.654,0.654,0.283,0.229,0.143,0.002,0.006,-3.101e-4,0,0,0,0,-5.735e-5,0.019,165,213.825,80.633,0.009,0.103,12.135,961.561,338.653,0.05,0.127
5.791,447.675,138.726,-17.982,140.593,18.03,65.487,0.008,65.487,0.007,22.836,1.312,22.175,120.893,9.786,0.026,-6.277e-7,-0.913,0.017,1.907e4,4566.39,15.192,0.093,2286.237,1745.426,3.278,0.415,2.663e7,4.083,162.222,0.654,0.654,0.283,0.229,0.142,0.005,0.016,-2.106e-4,0,0,0,0,-4.843e-5,0.019,165,213.825,80.585,0.009,0.101,12.09,960.745,338.626,0.05,0.127
5.841,454.589,137.83,-17.864,139.698,17.909,66.627,0.008,66.627,0.007,22.772,1.276,22.175,120.893,9.786,0.036,2.294e-6,-0.761,0.005,1.907e4,4566.011,15.192,0.093,2285.86,1745.409,3.275,0.413,2.644e7,4.164,159.959,0.654,0.654,0.283,0.229,0.142,0.007,0.022,2.741e-4,0,0,0,0,-3.405e-5,0.019,165,213.825,80.543,0.01,0.098,12.045,959.934,338.598,0.05,0.129
5.891,461.458,136.939,-17.75,138.809,17.795,67.764,0.008,67.764,0.007,22.708,1.264,22.175,120.893,9.786,0.036,-7.58e-7,-0.592,0.01,1.907e4,4565.637,15.191,0.093,2285.755,1745.392,3.275,0.41,2.626e7,4.112,157.729,0.653,0.653,0.283,0.228,0.142,0.007,0.022,5.944e-6,0,0,0,0,-2.09e-5,0.019,165,213.825,80.509,0.011,0.098,12.001,959.129,338.571,0.05,0.129
