# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
2.741,53.161,69.033,48.121,70.366,48.81,10.772,-0.257,10.775,-1.367,13.633,8.168,22.175,120.893,9.788,1.267,-1.801e-5,-7.191,-4.318,2.383e4,9331.363,18.157,0.1,2246.538,1917.492,1.994,0.205,1.364e7,1433.995,40.291,0.631,0.634,0.287,0.218,0.125,0.245,0.501,-3.165e-4,0,0,0,0,-0.012,0.009,165,213.825,81.752,33.855,5.697,14.654,1007.015,340.179,0.05,0.034
2.791,56.674,71.459,48.607,72.81,49.325,11.461,-0.217,11.463,-1.084,13.963,8.389,22.175,120.893,9.788,1.639,-2.467e-5,-6.64,-3.579,2.37e4,9200.305,18.091,0.099,2237.427,1913.685,1.962,0.213,1.412e7,1441.415,43.339,0.631,0.636,0.287,0.219,0.126,0.321,0.64,-4.783e-4,0,0,0,0,-0.01,0.01,165,213.825,81.666,36.559,5.585,14.632,1006.603,340.166,0.05,0.035
2.841,60.308,73.906,49.017,75.274,49.778,12.165,-0.162,12.166,-0.764,14.286,8.672,22.175,120.893,9.788,2.235,-2.873e-5,-5.49,-3.165,2.357e4,9068.707,18.023,0.099,2223.278,1909.819,1.9,0.22,1.461e7,1447.346,46.714,0.632,0.641,0.286,0.219,0.126,0.447,0.856,-2.281e-4,0,0,0,0,-0.006,0.01,165,213.825,81.553,38.814,5.08,14.608,1006.177,340.151,0.05,0.035
2.891,64.064,76.352,48.995,77.735,49.803,12.884,-0.092,12.884,-0.408,14.602,8.933,22.175,120.893,9.788,2.413,-3.826e-5,-3.817,-2.968,2.344e4,8937.495,17.955,0.099,2219.299,1905.922,1.899,0.227,1.509e7,1443.113,50.004,0.632,0.643,0.286,0.219,0.127,0.486,0.926,4.038e-4,0,0,0,0,-0.003,0.01,165,213.825,81.42,40.471,4.983,14.584,1005.736,340.137,0.05,0.035
2.941,67.943,78.788,48.812,80.189,49.667,13.617,-0.004,13.617,-0.017,14.92,9.176,22.175,120.893,9.787,2.539,-3.796e-5,-1.908,-2.867,2.331e4,8806.998,17.887,0.099,2216.555,1902.002,1.906,0.235,1.557e7,1435.232,53.382,0.633,0.644,0.286,0.219,0.127,0.514,0.981,3.552e-4,0,0,0,0,-6.568e-4,0.011,165,213.825,81.278,41.448,4.815,14.558,1005.281,340.121,0.05,0.035
2.991,71.943,81.238,49.073,82.657,49.974,14.363,0.102,14.364,0.407,15.249,9.442,22.175,120.893,9.787,2.41,-4.606e-5,0.191,-2.837,2.318e4,8676.274,17.818,0.099,2219.732,1898.031,1.95,0.242,1.605e7,1437.734,56.694,0.634,0.644,0.286,0.22,0.128,0.486,0.948,1.2e-4,0,0,0,0,6.171e-6,0.011,165,213.825,81.135,41.705,4.856,14.532,1004.812,340.106,0.05,0.035
3.041,76.067,83.713,49.578,85.154,50.514,15.124,0.227,15.126,0.86,15.602,9.679,22.175,120.893,9.787,1.945,-5.555e-5,2.137,-2.913,2.305e4,8544.831,17.748,0.098,2230.899,1893.993,2.042,0.249,1.653e7,1445.651,59.896,0.634,0.641,0.286,0.22,0.128,0.386,0.787,-4.886e-4,0,0,0,0,7.299e-4,0.011,165,213.825,80.997,41.258,5.265,14.506,1004.329,340.089,0.05,0.035
3.091,80.315,86.206,49.943,87.675,50.91,15.901,0.37,15.905,1.335,15.985,9.878,22.175,120.893,9.787,1.45,-5.629e-5,3.642,-3.18,2.291e4,8412.968,17.677,0.098,2243.213,1889.896,2.141,0.257,1.701e7,1450.255,63.255,0.635,0.639,0.286,0.22,0.129,0.283,0.604,3.999e-5,0,0,0,0,0.002,0.012,165,213.825,80.866,40.211,5.642,14.478,1003.83,340.073,0.05,0.036
3.141,84.688,88.707,50.104,90.21,51.101,16.694,0.532,16.702,1.826,16.397,10.042,22.175,120.893,9.787,1.082,-5.335e-5,4.688,-3.662,2.278e4,8281.109,17.605,0.098,2252.712,1885.751,2.224,0.264,1.75e7,1450.225,66.86,0.636,0.638,0.286,0.221,0.129,0.208,0.46,-4e-4,0,0,0,0,0.003,0.012,165,213.825,80.745,38.7,5.763,14.45,1003.318,340.055,0.05,0.036
3.191,89.186,91.232,50.582,92.773,51.611,17.505,0.711,17.52,2.327,16.839,10.254,22.175,120.893,9.787,0.729,-6.023e-5,4.989,-4.654,2.265e4,8148.585,17.532,0.098,2262.074,1881.536,2.306,0.272,1.8e7,1457.538,70.66,0.636,0.637,0.286,0.221,0.13,0.139,0.316,4.034e-4,0,0,0,0,0.003,0.012,165,213.825,80.631,36.845,5.831,14.42,1002.79,340.038,0.05,0.036
3.241,93.811,93.772,50.867,95.356,51.929,18.336,0.907,18.358,2.832,17.308,10.447,22.175,120.893,9.787,0.405,-6.517e-5,2.249,-6.915,2.252e4,8015.79,17.458,0.098,2270.906,1877.264,2.386,0.279,1.849e7,1460.508,74.641,0.637,0.637,0.286,0.221,0.13,0.076,0.181,3.542e-4,0,0,0,0,6.441e-4,0.013,165,213.825,80.527,34.776,5.973,14.39,1002.248,340.019,0.05,0.036
3.291,98.563,96.313,50.911,97.945,51.999,19.188,1.118,19.22,3.336,17.801,10.579,22.175,120.893,9.787,0.343,-4.54e-5,-2.387,-6.843,2.238e4,7883.221,17.383,0.098,2272.801,1872.948,2.423,0.287,1.899e7,1458.024,78.83,0.638,0.638,0.285,0.222,0.131,0.064,0.157,3.045e-4,0,0,0,0,-6.873e-4,0.013,165,213.825,80.433,32.646,5.823,14.359,1001.69,340.001,0.05,0.036
3.341,103.442,98.851,50.834,100.533,51.941,20.062,1.344,20.107,3.832,18.31,10.667,22.175,120.893,9.787,0.408,-5.312e-5,-5.112,-4.663,2.225e4,7751.122,17.308,0.097,2271.303,1868.596,2.441,0.295,1.949e7,1452.861,83.162,0.639,0.639,0.285,0.222,0.131,0.077,0.19,-1.173e-4,0,0,0,0,-0.003,0.013,165,213.825,80.353,30.57,5.606,14.328,1001.118,339.981,0.05,0.037
3.391,108.448,101.393,50.896,103.127,52.032,20.959,1.582,21.019,4.316,18.834,10.816,22.175,120.893,9.787,0.668,-5.613e-5,-5.709,-2.292,2.212e4,7619.185,17.231,0.097,2264.618,1864.197,2.427,0.302,1.999e7,1451.083,87.665,0.639,0.64,0.285,0.222,0.132,0.127,0.312,-1.634e-4,0,0,0,0,-0.004,0.014,165,213.825,80.29,28.652,5.683,14.295,1000.531,339.962,0.05,0.037
3.441,113.582,103.951,51.247,105.741,52.401,21.881,1.832,21.958,4.785,19.373,10.935,22.175,120.893,9.787,0.797,-5.338e-5,-4.641,-1.438,2.199e4,7486.838,17.154,0.097,2261.461,1859.732,2.435,0.31,2.049e7,1455.577,92.317,0.64,0.642,0.285,0.223,0.132,0.152,0.374,8.176e-5,0,0,0,0,-0.002,0.014,165,213.825,80.247,27.038,5.559,14.262,999.929,339.942,0.05,0.037
3.491,118.844,106.539,51.84,108.385,52.989,22.828,2.092,22.924,5.236,19.92,10.975,22.175,120.893,9.787,0.761,-4.71e-5,-3.269,-0.981,2.185e4,7353.634,17.076,0.097,2262.667,1855.184,2.47,0.318,2.1e7,1465.021,97.096,0.641,0.642,0.285,0.223,0.133,0.145,0.36,-1.031e-4,0,0,0,0,-0.001,0.014,165,213.825,80.229,25.825,5.237,14.228,999.312,339.921,0.05,0.037
3.541,124.236,109.136,52.021,111.038,53.159,23.801,2.362,23.918,5.668,20.466,10.942,22.175,120.893,9.787,0.789,-4.556e-5,-1.799,-0.698,2.172e4,7220.402,16.996,0.097,2262.219,1850.578,2.495,0.326,2.15e7,1465.315,102.03,0.642,0.643,0.285,0.224,0.134,0.151,0.377,-4.217e-5,0,0,0,0,-3.035e-4,0.015,165,213.825,80.232,25.041,5.159,14.192,998.679,339.9,0.05,0.037
3.591,129.758,111.739,52.16,113.697,53.259,24.8,2.641,24.94,6.079,21.008,10.762,22.175,120.893,9.787,0.629,-4.479e-5,-0.288,-0.568,2.159e4,7087.261,16.916,0.096,2266.684,1845.919,2.55,0.334,2.201e7,1464.326,107.041,0.643,0.644,0.285,0.224,0.134,0.12,0.305,1.512e-4,0,0,0,0,-7.416e-6,0.015,165,213.825,80.253,24.717,4.84,14.157,998.032,339.878,0.05,0.038
3.641,135.41,114.337,52.034,116.347,53.1,25.824,2.93,25.989,6.473,21.538,10.584,22.175,120.893,9.787,0.554,-3.734e-5,0.975,-0.599,2.145e4,6954.708,16.835,0.096,2268.975,1841.223,2.592,0.341,2.252e7,1457.842,112.182,0.644,0.645,0.285,0.224,0.135,0.105,0.272,3.596e-4,0,0,0,0,8.105e-5,0.015,165,213.825,80.282,24.819,4.796,14.12,997.369,339.856,0.05,0.038
3.691,141.191,116.934,52.034,118.997,53.074,26.872,3.227,27.065,6.848,22.061,10.454,22.175,120.893,9.787,0.477,-3.142e-5,2.189,-0.79,2.132e4,6822.473,16.753,0.096,2271.311,1836.48,2.635,0.349,2.302e7,1454.36,117.44,0.645,0.645,0.284,0.225,0.136,0.09,0.237,-3.409e-4,0,0,0,0,3.907e-4,0.016,165,213.825,80.308,25.314,4.869,14.082,996.691,339.833,0.05,0.038
3.741,147.103,119.528,51.94,121.641,52.956,27.945,3.534,28.168,7.208,22.577,10.323,22.175,120.893,9.787,0.347,-3.593e-5,3.099,-1.291,2.119e4,6690.717,16.671,0.096,2275.09,1831.696,2.687,0.357,2.352e7,1449.085,122.805,0.646,0.646,0.284,0.225,0.137,0.065,0.175,-3.79e-4,0,0,0,0,7.495e-4,0.016,165,213.825,80.324,26.163,4.92,14.044,995.997,339.809,0.05,0.038
3.791,153.144,122.109,51.697,124.272,52.693,29.042,3.851,29.296,7.554,23.082,10.199,22.175,120.893,9.787,0.188,-4.783e-5,2.503,-3.098,2.106e4,6559.703,16.588,0.096,2279.699,1826.879,2.744,0.365,2.402e7,1440.926,128.287,0.647,0.647,0.284,0.226,0.137,0.035,0.096,-3.41e-4,0,0,0,0,4.684e-4,0.016,165,213.825,80.32,27.27,4.878,14.005,995.289,339.786,0.05,0.038
3.841,159.314,124.689,51.655,126.899,52.655,30.161,4.18,30.449,7.89,23.581,10.213,22.175,120.893,9.787,0.182,-5.719e-5,-1.393,-3.801,2.093e4,6428.991,16.504,0.095,2280.163,1822.013,2.777,0.372,2.452e7,1437.601,133.922,0.648,0.648,0.284,0.226,0.138,0.034,0.095,-3.865e-4,0,0,0,0,-1.391e-4,0.017,165,213.825,80.291,28.462,4.875,13.964,994.565,339.761,0.05,0.039
3.891,165.613,127.265,51.55,129.522,52.576,31.303,4.521,31.628,8.218,24.077,10.337,22.175,120.893,9.787,0.254,-7.282e-5,-2.467,-2.692,2.08e4,6298.654,16.419,0.095,2278.53,1817.1,2.797,0.38,2.502e7,1433.487,139.678,0.649,0.649,0.284,0.227,0.139,0.048,0.134,1.367e-5,0,0,0,0,-4.189e-4,0.017,165,213.825,80.234,29.559,4.983,13.924,993.826,339.737,0.05,0.039
3.941,172.04,129.841,51.56,132.147,52.631,32.466,4.875,32.83,8.54,24.579,10.564,22.175,120.893,9.787,0.281,-6.948e-5,-2.238,-1.99,2.067e4,6168.429,16.334,0.095,2278.107,1812.13,2.824,0.388,2.551e7,1432.239,145.554,0.65,0.65,0.284,0.227,0.14,0.053,0.15,-2.904e-4,0,0,0,0,-3.313e-4,0.017,165,213.825,80.157,30.426,5.18,13.882,993.073,339.711,0.05,0.039
3.991,178.597,132.411,51.433,134.767,52.548,33.652,5.245,34.058,8.858,25.089,10.765,22.175,120.893,9.787,0.337,-6.086e-5,-1.483,-1.633,2.054e4,6038.564,16.248,0.095,2276.902,1807.11,2.847,0.396,2.6e7,1428.297,151.577,0.651,0.651,0.283,0.227,0.14,0.064,0.182,-1.846e-4,0,0,0,0,-1.398e-4,0.018,165,213.825,80.072,30.993,5.223,13.839,992.304,339.685,0.05,0.039
4.041,185.281,134.966,51.129,137.373,52.283,34.859,5.629,35.311,9.173,25.605,10.925,22.175,120.893,9.787,0.322,-6.993e-5,-0.471,-1.47,2.041e4,5909.378,16.161,0.095,2277.657,1802.053,2.882,0.403,2.649e7,1420.814,157.672,0.652,0.653,0.283,0.228,0.141,0.061,0.176,1.552e-4,0,0,0,0,-1.358e-5,0.018,165,213.825,79.99,31.206,5.318,13.796,991.52,339.659,0.05,0.039
4.091,192.092,137.492,50.542,139.952,51.72,36.089,6.029,36.589,9.484,26.128,10.977,22.175,120.893,9.787,0.262,-6.729e-5,0.407,-1.468,2.028e4,5781.4,16.074,0.094,2279.602,1796.98,2.925,0.411,2.698e7,1407.541,163.817,0.653,0.654,0.283,0.228,0.142,0.05,0.145,-3.478e-4,0,0,0,0,9.741e-6,0.018,165,213.825,79.922,31.073,5.402,13.751,990.721,339.632,0.05,0.039
4.141,199.03,139.999,50.172,142.514,51.364,37.342,6.445,37.894,9.792,26.657,11.001,22.175,120.893,9.787,0.162,-7.15e-5,0.561,-1.746,2.015e4,5654.22,15.986,0.094,2282.669,1791.875,2.975,0.419,2.746e7,1398.754,170.034,0.655,0.655,0.283,0.229,0.143,0.031,0.091,3.537e-4,0,0,0,0,1.79e-5,0.019,165,213.825,79.875,30.675,5.543,13.706,989.907,339.605,0.05,0.04
4.191,206.092,142.478,49.613,145.049,50.787,38.617,6.874,39.224,10.094,27.188,10.859,22.175,120.893,9.787,0.104,-4.798e-5,0.611,-1.893,2.003e4,5528.213,15.899,0.094,2284.605,1786.753,3.017,0.426,2.793e7,1385.863,176.344,0.656,0.656,0.283,0.229,0.144,0.02,0.059,3.29e-5,0,0,0,0,2.045e-5,0.019,165,213.825,79.854,30.142,5.451,13.66,989.079,339.577,0.05,0.04
4.241,213.276,144.903,48.536,147.528,49.67,39.916,7.318,40.581,10.389,27.709,10.554,22.175,120.893,9.787,0.055,-3.215e-5,-0.824,-1.865,1.99e4,5404.329,15.811,0.094,2286.295,1781.654,3.058,0.433,2.84e7,1362.507,182.64,0.657,0.657,0.282,0.23,0.144,0.01,0.032,-4.415e-4,0,0,0,0,-3.596e-5,0.019,165,213.825,79.852,29.563,5.356,13.614,988.236,339.549,0.05,0.04
4.291,220.579,147.234,46.648,149.913,47.747,41.238,7.774,41.964,10.676,28.212,10.189,22.175,120.893,9.787,0.22,-3.352e-5,-1.422,-0.508,1.978e4,5283.999,15.725,0.094,2282.093,1776.641,3.063,0.44,2.884e7,1323.417,188.784,0.658,0.658,0.282,0.23,0.145,0.042,0.128,4.739e-4,0,0,0,0,-1.039e-4,0.02,165,213.825,79.863,29.044,5.658,13.566,987.38,339.52,0.05,0.04
4.341,227.995,149.373,42.798,152.101,43.791,42.581,8.241,43.371,10.954,28.679,9.271,22.175,120.893,9.787,0.162,-5.286e-5,-0.427,-0.198,1.967e4,5170.801,15.644,0.093,2283.99,1771.868,3.104,0.447,2.925e7,1244.982,194.534,0.659,0.659,0.282,0.231,0.146,0.031,0.096,4.773e-4,0,0,0,0,-9.108e-6,0.02,165,213.825,79.879,28.788,5.402,13.518,986.51,339.491,0.05,0.04
4.391,235.511,151.268,37.911,154.041,38.815,43.945,8.718,44.801,11.221,29.094,8.327,22.175,120.893,9.787,0.2,-2.545e-5,0.427,-0.119,1.957e4,5066.499,15.568,0.093,2283.249,1767.422,3.126,0.453,2.96e7,1147.144,199.669,0.66,0.66,0.282,0.231,0.147,0.038,0.118,-2.554e-4,0,0,0,0,8.855e-6,0.02,165,213.825,79.886,28.799,5.525,13.469,985.629,339.461,0.05,0.041
4.441,243.115,152.898,32.583,155.711,33.419,45.326,9.203,46.251,11.477,29.463,7.427,22.175,120.893,9.787,0.239,6.322e-6,1.696,-0.026,1.947e4,4971.781,15.498,0.093,2282.414,1763.343,3.146,0.458,2.99e7,1041.729,204.103,0.661,0.661,0.282,0.232,0.147,0.045,0.143,2.853e-4,0,0,0,0,1.369e-4,0.021,165,213.825,79.877,29.104,5.845,13.42,984.737,339.431,0.05,0.041
4.491,250.791,154.147,24.954,156.995,25.704,46.723,9.694,47.718,11.722,29.768,6.164,22.175,120.893,9.787,0.229,1.449e-5,3.046,0.253,1.939e4,4890.707,15.438,0.093,2282.888,1759.819,3.17,0.461,3.013e7,891.671,207.487,0.661,0.661,0.282,0.232,0.148,0.043,0.137,-2.259e-4,0,0,0,0,4.344e-4,0.021,165,213.825,79.853,29.776,6.202,13.37,983.836,339.401,0.05,0.041
4.541,258.52,155.012,17.28,157.891,17.966,48.132,10.191,49.199,11.955,30.011,4.917,22.175,120.893,9.787,0.187,3.365e-5,4.156,0.966,1.932e4,4823.297,15.387,0.093,2284.167,1756.867,3.196,0.464,3.028e7,741.393,209.786,0.662,0.662,0.282,0.232,0.148,0.035,0.112,-4.508e-4,0,0,0,0,7.998e-4,0.021,165,213.825,79.821,30.813,6.636,13.32,982.93,339.371,0.05,0.041
4.591,266.284,155.539,10.512,158.443,11.171,49.551,10.692,50.692,12.177,30.198,3.779,22.175,120.893,9.787,0.089,5.033e-5,4.141,2.875,1.927e4,4767.918,15.346,0.093,2286.926,1754.427,3.227,0.466,3.036e7,609.07,211.128,0.662,0.662,0.282,0.232,0.148,0.017,0.054,-2.823e-4,0,0,0,0,7.886e-4,0.021,165,213.825,79.788,32.138,7.011,13.269,982.019,339.34,0.05,0.041
4.641,274.066,155.757,4.371,158.682,5.146,50.978,11.197,52.193,12.388,30.327,2.715,22.175,120.893,9.787,0.145,6.864e-5,-4.772,0.965,1.922e4,4723.479,15.312,0.093,2285.421,1752.458,3.23,0.466,3.039e7,488.758,211.647,0.662,0.662,0.282,0.232,0.148,0.027,0.09,-4.386e-4,0,0,0,0,-0.001,0.021,165,213.825,79.76,33.558,7.092,13.219,981.107,339.309,0.05,0.042
4.691,281.854,155.751,-0.11,158.691,2.177,52.408,11.706,53.7,12.591,30.405,2.174,22.175,120.893,9.787,0.368,5.93e-5,-3.278,-0.095,1.919e4,4687.049,15.284,0.093,2279.378,1750.838,3.203,0.466,3.037e7,400.666,211.604,0.662,0.663,0.282,0.232,0.148,0.07,0.226,-3.171e-4,0,0,0,0,-4.927e-4,0.021,165,213.825,79.74,34.724,6.981,13.168,980.193,339.279,0.05,0.042
4.741,289.636,155.538,-4.228,158.488,4.69,53.84,12.22,55.209,12.788,30.435,2.03,22.175,120.893,9.787,0.554,5.153e-5,-0.426,-0.289,1.916e4,4658.019,15.262,0.093,2274.417,1749.542,3.181,0.466,3.032e7,319.269,211.024,0.662,0.663,0.282,0.232,0.148,0.106,0.338,-4.161e-4,0,0,0,0,-8.35e-6,0.021,165,213.825,79.725,35.254,6.648,13.117,979.281,339.248,0.05,0.042
4.791,297.403,155.133,-8.054,158.087,8.287,55.27,12.738,56.719,12.978,30.419,1.951,22.175,120.893,9.787,0.609,5.413e-5,3.173,-0.216,1.914e4,4635.917,15.245,0.093,2272.902,1748.553,3.178,0.465,3.023e7,243.086,209.836,0.662,0.663,0.282,0.232,0.148,0.117,0.372,-3.831e-4,0,0,0,0,4.649e-4,0.021,165,213.825,79.708,34.859,6.213,13.067,978.37,339.217,0.05,0.042
4.841,305.145,154.564,-11.33,157.521,11.372,56.698,13.26,58.228,13.163,30.378,0.981,22.175,120.893,9.787,0.282,2.695e-5,6.028,0.014,1.912e4,4619.776,15.233,0.093,2281.552,1747.829,3.235,0.463,3.01e7,177.529,207.889,0.662,0.662,0.282,0.232,0.148,0.054,0.171,-4.973e-4,0,0,0,0,0.002,0.021,165,213.825,79.675,33.519,6.411,13.017,977.462,339.187,0.05,0.042
4.891,312.856,153.873,-13.78,156.834,13.805,58.123,13.782,59.735,13.34,30.333,0.825,22.175,120.893,9.787,0.063,4.28e-5,-5.796,3.12,1.911e4,4608.132,15.224,0.093,2287.405,1747.306,3.273,0.461,2.995e7,128.057,205.762,0.661,0.661,0.282,0.232,0.148,0.012,0.041,-1.469e-4,0,0,0,0,-0.002,0.021,165,213.825,79.621,31.724,6.453,12.966,976.557,339.157,0.05,0.043
4.941,320.53,153.1,-15.427,156.067,15.495,59.546,14.303,61.24,13.507,30.288,1.449,22.175,120.893,9.787,0.351,9.904e-5,-5.265,1.065,1.91e4,4599.556,15.217,0.093,2279.475,1746.92,3.228,0.459,2.978e7,94.317,203.548,0.661,0.661,0.282,0.232,0.147,0.067,0.217,3.925e-4,0,0,0,0,-0.001,0.021,165,213.825,79.553,30.063,6.454,12.917,975.657,339.126,0.05,0.043
4.991,328.165,152.276,-16.424,155.251,16.545,60.968,14.82,62.744,13.663,30.245,1.992,22.175,120.893,9.787,0.568,1.206e-4,-2.578,0.869,1.909e4,4592.898,15.212,0.093,2273.55,1746.621,3.194,0.457,2.961e7,73.232,201.247,0.661,0.661,0.282,0.232,0.147,0.109,0.349,-1.819e-4,0,0,0,0,-3.183e-4,0.02,165,213.825,79.486,28.996,6.577,12.867,974.762,339.096,0.05,0.043
5.041,335.757,151.428,-16.886,154.411,16.993,62.39,15.333,64.246,13.807,30.204,1.906,22.175,120.893,9.787,0.52,1.143e-4,0.704,0.854,1.909e4,4587.281,15.208,0.093,2274.724,1746.368,3.202,0.454,2.943e7,61.776,198.776,0.66,0.661,0.282,0.231,0.147,0.1,0.319,4.91e-4,0,0,0,0,2.4e-5,0.02,165,213.825,79.437,28.798,6.405,12.818,973.871,339.066,0.05,0.043
5.091,343.307,150.562,-17.259,153.552,17.345,63.811,15.84,65.748,13.941,30.156,1.725,22.175,120.893,9.787,0.424,1.021e-4,3.335,0.94,1.908e4,4582.557,15.204,0.093,2277.142,1746.155,3.218,0.452,2.925e7,51.959,196.222,0.66,0.66,0.282,0.231,0.147,0.081,0.26,3.992e-4,0,0,0,0,5.446e-4,0.02,165,213.825,79.409,29.413,6.506,12.769,972.986,339.037,0.05,0.043
5.141,350.813,149.674,-17.687,152.67,17.748,65.231,16.344,67.247,14.066,30.098,1.47,22.175,120.893,9.787,0.174,1.053e-4,5.047,1.241,1.908e4,4578.857,15.201,0.093,2283.762,1745.988,3.259,0.449,2.906e7,40.698,193.608,0.659,0.659,0.282,0.231,0.146,0.033,0.106,8.406e-5,0,0,0,0,0.001,0.02,165,213.825,79.397,30.64,6.474,12.72,972.106,339.007,0.05,0.044
5.191,358.274,148.769,-18.024,151.769,18.089,66.648,16.844,68.744,14.183,30.025,1.531,22.175,120.893,9.787,0.074,6.186e-5,-5.336,0.908,1.908e4,4576.003,15.199,0.093,2286.366,1745.86,3.276,0.446,2.887e7,31.379,191.032,0.659,0.659,0.282,0.231,0.146,0.014,0.047,4.716e-4,0,0,0,0,-0.001,0.02,165,213.825,79.389,32.124,6.552,12.671,971.23,338.978,0.05,0.044
5.241,365.69,147.851,-18.294,150.853,18.377,68.062,17.343,70.237,14.295,29.942,1.734,22.175,120.893,9.787,0.246,3.583e-5,-4.496,-0.058,1.907e4,4573.863,15.198,0.093,2281.559,1745.763,3.247,0.444,2.868e7,23.537,188.474,0.658,0.659,0.282,0.231,0.146,0.047,0.153,-1.998e-4,0,0,0,0,-0.001,0.02,165,213.825,79.378,33.494,6.745,12.623,970.361,338.948,0.05,0.044
5.291,373.059,146.925,-18.457,149.927,18.556,69.471,17.841,71.726,14.403,29.852,1.91,22.175,120.893,9.787,0.351,1.114e-5,-2.833,-0.212,1.907e4,4572.246,15.196,0.093,2278.588,1745.69,3.23,0.441,2.848e7,17.784,185.923,0.658,0.658,0.282,0.231,0.145,0.067,0.216,8.579e-5,0,0,0,0,-4.124e-4,0.02,165,213.825,79.366,34.495,6.919,12.575,969.496,338.919,0.05,0.044
5.341,380.382,145.995,-18.539,148.997,18.636,70.876,18.339,73.21,14.507,29.759,1.901,22.175,120.893,9.787,0.335,3.533e-6,-0.931,-0.244,1.907e4,4571.01,15.195,0.093,2278.891,1745.635,3.232,0.438,2.828e7,13.595,183.334,0.658,0.658,0.282,0.23,0.145,0.064,0.206,-1.839e-4,0,0,0,0,-4.507e-5,0.02,165,213.825,79.353,34.992,7.166,12.528,968.638,338.891,0.05,0.044
5.391,387.658,145.063,-18.553,148.066,18.653,72.276,18.836,74.69,14.607,29.665,1.933,22.175,120.893,9.787,0.322,1.597e-5,0.8,-0.244,1.907e4,4570.048,15.195,0.093,2279.113,1745.591,3.233,0.436,2.809e7,10.579,180.791,0.657,0.657,0.282,0.23,0.145,0.061,0.197,-1.844e-4,0,0,0,0,3.377e-5,0.019,165,213.825,79.34,34.996,7.164,12.48,967.784,338.862,0.05,0.045
5.441,394.888,144.134,-18.523,147.135,18.635,73.671,19.333,76.165,14.704,29.567,2.037,22.175,120.893,9.786,0.342,2.734e-5,2.56,-0.078,1.907e4,4569.293,15.194,0.093,2278.437,1745.557,3.23,0.433,2.79e7,8.309,178.315,0.657,0.657,0.282,0.23,0.144,0.065,0.209,4.718e-4,0,0,0,0,3.496e-4,0.019,165,213.825,79.322,34.537,6.856,12.433,966.936,338.833,0.05,0.045
5.491,402.072,143.206,-18.493,146.206,18.592,75.061,19.829,77.636,14.798,29.468,1.911,22.175,120.893,9.786,0.204,4.418e-5,4.028,0.437,1.907e4,4568.723,15.194,0.093,2282.049,1745.531,3.252,0.43,2.771e7,6.265,175.794,0.656,0.656,0.283,0.23,0.144,0.039,0.125,-2.343e-4,0,0,0,0,8.768e-4,0.019,165,213.825,79.288,33.637,6.767,12.387,966.094,338.805,0.05,0.045
5.541,409.209,142.281,-18.439,145.282,18.526,76.446,20.324,79.102,14.888,29.377,1.792,22.175,120.893,9.786,0.051,6.321e-5,0.521,4.537,1.907e4,4568.272,15.193,0.093,2286.124,1745.511,3.276,0.428,2.752e7,4.966,173.319,0.656,0.656,0.283,0.23,0.144,0.01,0.031,-2.04e-4,0,0,0,0,1.487e-5,0.019,165,213.825,79.234,32.487,6.727,12.34,965.257,338.777,0.05,0.045
5.591,416.3,141.359,-18.38,144.364,18.471,77.828,20.816,80.564,14.974,29.297,1.829,22.175,120.893,9.786,0.333,9.476e-5,-3.614,1.273,1.907e4,4567.881,15.193,0.093,2278.325,1745.493,3.229,0.425,2.732e7,4.296,170.919,0.656,0.656,0.283,0.229,0.143,0.063,0.205,-2.601e-4,0,0,0,0,-7.244e-4,0.019,165,213.825,79.165,31.389,7.058,12.294,964.425,338.749,0.05,0.045
5.641,423.345,140.443,-18.267,143.452,18.355,79.207,21.304,82.022,15.054,29.229,1.793,22.175,120.893,9.786,0.328,8.951e-5,-1.796,1.217,1.907e4,4567.503,15.193,0.093,2278.333,1745.476,3.229,0.422,2.714e7,4.16,168.559,0.655,0.655,0.283,0.229,0.143,0.062,0.201,4.415e-4,0,0,0,0,-1.812e-4,0.019,165,213.825,79.095,30.693,6.739,12.248,963.599,338.721,0.05,0.046
