# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
1.991,14.826,34.389,43.356,34.643,43.737,1.681,-0.033,1.681,-1.139,4.189,5.762,22.175,120.893,9.788,5.255,0,2.602,-0.097,2.58e4,1.13e4,19.077,0.103,2157.261,1970.006,1.135,0.101,6.762e6,1389.417,10.402,0.625,0.668,0.288,0.216,0.121,1.158,1.307,3.495e-4,0,0,0,0,0.007,0.005,165,213.825,84.282,3.16,3.927,14.904,1011.511,340.331,0.05,0.04
2.041,16.601,36.602,44.373,36.875,44.743,1.897,-0.041,1.898,-1.251,4.479,5.746,22.175,120.893,9.788,4.567,-3.013e-7,3.12,-0.146,2.567e4,1.117e4,19.021,0.102,2170.754,1966.831,1.236,0.108,7.195e6,1409.711,11.618,0.625,0.658,0.288,0.216,0.122,0.985,1.209,7.881e-6,0,0,0,0,0.008,0.005,165,213.825,84.37,4.302,3.841,14.892,1011.303,340.324,0.05,0.041
2.091,18.487,38.86,45.269,39.151,45.63,2.128,-0.05,2.129,-1.339,4.768,5.733,22.175,120.893,9.788,4.219,-3.737e-7,3.667,-0.183,2.554e4,1.104e4,18.964,0.102,2177.854,1963.584,1.299,0.115,7.638e6,1426.753,13.01,0.625,0.654,0.287,0.216,0.122,0.9,1.158,-5.214e-5,0,0,0,0,0.01,0.005,165,213.825,84.47,5.71,3.958,14.88,1011.082,340.316,0.05,0.041
2.141,20.487,41.148,45.892,41.457,46.239,2.374,-0.058,2.374,-1.402,5.053,5.659,22.175,120.893,9.788,3.797,-7.096e-7,4.256,-0.238,2.541e4,1.091e4,18.906,0.102,2186.708,1960.282,1.372,0.121,8.086e6,1436.554,14.479,0.626,0.65,0.287,0.216,0.122,0.799,1.084,6.236e-5,0,0,0,0,0.012,0.006,165,213.825,84.582,7.43,4.022,14.867,1010.847,340.308,0.05,0.041
2.191,22.603,43.472,46.605,43.798,46.934,2.633,-0.066,2.634,-1.438,5.334,5.552,22.175,120.893,9.788,3.247,-5.833e-7,4.857,-0.337,2.528e4,1.078e4,18.847,0.102,2198.602,1956.918,1.465,0.128,8.541e6,1448.404,16.017,0.626,0.644,0.287,0.216,0.122,0.671,0.968,2.95e-4,0,0,0,0,0.014,0.006,165,213.825,84.702,9.507,3.982,14.853,1010.599,340.3,0.05,0.041
2.241,24.835,45.834,47.361,46.176,47.671,2.907,-0.073,2.908,-1.444,5.608,5.428,22.175,120.893,9.788,2.705,-8.288e-7,5.441,-0.481,2.515e4,1.065e4,18.787,0.102,2210.792,1953.489,1.559,0.135,9.004e6,1461.178,17.667,0.626,0.639,0.287,0.217,0.122,0.549,0.84,1.054e-4,0,0,0,0,0.016,0.006,165,213.825,84.827,11.982,3.933,14.839,1010.337,340.291,0.05,0.042
2.291,27.187,48.222,47.897,48.579,48.187,3.194,-0.079,3.195,-1.417,5.873,5.279,22.175,120.893,9.788,2.219,-2.297e-6,5.99,-0.674,2.501e4,1.051e4,18.726,0.101,2222.162,1950.006,1.649,0.142,9.472e6,1468.288,19.442,0.627,0.635,0.287,0.217,0.123,0.443,0.713,2.32e-4,0,0,0,0,0.018,0.007,165,213.825,84.953,14.886,3.914,14.823,1010.061,340.282,0.05,0.042
2.341,29.658,50.616,48,50.986,48.272,3.494,-0.083,3.495,-1.354,6.127,5.117,22.175,120.893,9.788,1.919,-2.446e-6,6.514,-0.819,2.488e4,1.038e4,18.664,0.101,2229.416,1946.495,1.715,0.149,9.94e6,1464.702,21.358,0.627,0.634,0.287,0.217,0.123,0.379,0.631,-7.291e-5,0,0,0,0,0.019,0.007,165,213.825,85.072,18.241,4.053,14.807,1009.772,340.272,0.05,0.042
2.391,32.248,53.014,48.078,53.395,48.332,3.806,-0.083,3.807,-1.255,6.37,4.954,22.175,120.893,9.788,1.573,-1.585e-6,7.003,-1.067,2.475e4,1.025e4,18.602,0.101,2237.976,1942.956,1.788,0.156,1.041e7,1460.577,23.361,0.627,0.632,0.287,0.217,0.123,0.307,0.529,9.148e-5,0,0,0,0,0.02,0.007,165,213.825,85.177,22.063,4.154,14.79,1009.468,340.262,0.05,0.042
2.441,34.959,55.418,48.204,55.81,48.441,4.131,-0.081,4.131,-1.117,6.6,4.786,22.175,120.893,9.788,1.004,-3.404e-6,7.241,-1.996,2.461e4,1.011e4,18.539,0.101,2252.44,1939.385,1.897,0.163,1.088e7,1457.734,25.434,0.628,0.63,0.287,0.217,0.123,0.192,0.345,-1.692e-5,0,0,0,0,0.019,0.008,165,213.825,85.261,26.329,4.021,14.773,1009.15,340.251,0.05,0.042
2.491,37.79,57.808,47.906,58.208,48.129,4.466,-0.073,4.466,-0.938,6.813,4.634,22.175,120.893,9.788,0.496,-6.312e-6,6.149,-4.729,2.448e4,9982.7,18.477,0.101,2265.919,1935.809,2.001,0.171,1.135e7,1444.705,27.627,0.628,0.629,0.287,0.217,0.124,0.093,0.174,4.26e-4,0,0,0,0,0.013,0.008,165,213.825,85.316,30.938,3.869,14.754,1008.818,340.24,0.05,0.043
2.541,40.74,60.196,47.864,60.603,48.083,4.811,-0.06,4.812,-0.716,7.011,4.59,22.175,120.893,9.788,0.322,-6.372e-6,2.965,-7.273,2.435e4,9851.919,18.414,0.1,2270.726,1932.21,2.052,0.178,1.181e7,1438.362,29.956,0.629,0.629,0.287,0.218,0.124,0.06,0.121,-3.043e-4,0,0,0,0,0.003,0.008,165,213.825,85.334,35.728,4.006,14.735,1008.472,340.228,0.05,0.043
2.591,43.809,62.575,47.692,62.988,47.912,5.166,-0.04,5.166,-0.449,7.197,4.592,22.175,120.893,9.788,0.449,-3.489e-6,-5.34,-5.714,2.422e4,9721.977,18.351,0.1,2267.43,1928.595,2.054,0.185,1.228e7,1429.136,32.398,0.629,0.63,0.287,0.218,0.124,0.084,0.182,-4.941e-4,0,0,0,0,-0.008,0.008,165,213.825,85.312,40.538,3.952,14.715,1008.112,340.216,0.05,0.043
2.641,46.997,64.969,47.977,65.386,48.207,5.529,-0.013,5.529,-0.136,7.373,4.705,22.175,120.893,9.788,0.516,-4.145e-6,-6.115,-4.5,2.409e4,9591.843,18.287,0.1,2265.771,1924.936,2.066,0.192,1.274e7,1431.244,34.946,0.63,0.63,0.287,0.218,0.125,0.097,0.211,-2.263e-4,0,0,0,0,-0.01,0.009,165,213.825,85.251,45.167,4.228,14.695,1007.738,340.204,0.05,0.043
2.691,50.306,67.372,48.147,67.792,48.394,5.9,0.023,5.9,0.223,7.54,4.889,22.175,120.893,9.788,0.98,-8.831e-6,-6.67,-2.782,2.396e4,9461.748,18.222,0.1,2253.732,1921.238,2.015,0.199,1.321e7,1430.823,37.679,0.63,0.632,0.287,0.218,0.125,0.187,0.389,8.716e-5,0,0,0,0,-0.011,0.009,165,213.825,85.155,49.461,4.024,14.673,1007.35,340.191,0.05,0.043
2.741,53.735,69.79,48.461,70.214,48.732,6.279,0.069,6.279,0.631,7.699,5.128,22.175,120.893,9.788,1.154,-1.119e-5,-6.15,-2.29,2.383e4,9331.363,18.157,0.1,2249.428,1917.492,2.012,0.206,1.368e7,1433.995,40.498,0.631,0.633,0.287,0.218,0.126,0.222,0.456,5.275e-5,0,0,0,0,-0.009,0.009,165,213.825,85.033,53.236,4.129,14.651,1006.948,340.177,0.05,0.044
2.791,57.285,72.233,48.947,72.659,49.249,6.663,0.126,6.664,1.086,7.854,5.446,22.175,120.893,9.788,1.467,-1.002e-5,-5.405,-1.95,2.37e4,9200.305,18.091,0.099,2241.708,1913.685,1.988,0.213,1.416e7,1441.415,43.512,0.631,0.635,0.287,0.219,0.126,0.286,0.574,-5.213e-5,0,0,0,0,-0.006,0.01,165,213.825,84.895,56.379,4.004,14.628,1006.531,340.163,0.05,0.044
2.841,60.959,74.697,49.372,75.125,49.705,7.053,0.196,7.056,1.591,8.008,5.744,22.175,120.893,9.788,1.57,-1.298e-5,-4.348,-1.76,2.357e4,9068.707,18.023,0.099,2239.306,1909.819,1.997,0.22,1.464e7,1447.346,46.602,0.632,0.636,0.286,0.219,0.126,0.307,0.617,3.538e-4,0,0,0,0,-0.004,0.01,165,213.825,84.753,58.81,4.064,14.604,1006.101,340.149,0.05,0.044
2.891,64.755,77.161,49.363,77.592,49.728,7.449,0.279,7.454,2.144,8.165,6.012,22.175,120.893,9.787,1.717,-1.419e-5,-3.125,-1.644,2.344e4,8937.495,17.955,0.099,2235.877,1905.922,2,0.228,1.512e7,1443.113,49.828,0.632,0.638,0.286,0.219,0.127,0.338,0.678,-3.048e-4,0,0,0,0,-0.002,0.01,165,213.825,84.619,60.499,3.982,14.579,1005.655,340.134,0.05,0.044
2.941,68.675,79.617,49.193,80.051,49.589,7.85,0.376,7.859,2.742,8.325,6.255,22.175,120.893,9.787,1.878,-1.546e-5,-1.645,-1.59,2.331e4,8806.998,17.887,0.099,2232.15,1902.002,2.001,0.235,1.56e7,1435.232,53.172,0.633,0.639,0.286,0.22,0.127,0.372,0.744,-1.375e-4,0,0,0,0,-4.865e-4,0.011,165,213.825,84.504,61.417,3.771,14.554,1005.196,340.118,0.05,0.044
2.991,72.717,82.086,49.478,82.525,49.89,8.255,0.488,8.269,3.382,8.496,6.4,22.175,120.893,9.787,1.746,-1.819e-5,-0.02,-1.568,2.318e4,8676.274,17.818,0.099,2235.528,1898.031,2.045,0.242,1.608e7,1437.734,56.488,0.634,0.639,0.286,0.22,0.128,0.344,0.704,3.414e-4,0,0,0,0,-6.486e-8,0.011,165,213.825,84.416,61.527,3.854,14.527,1004.722,340.102,0.05,0.045
3.041,76.884,84.582,50.007,85.026,50.423,8.665,0.615,8.687,4.061,8.683,6.463,22.175,120.893,9.787,1.474,-2.133e-5,1.506,-1.598,2.305e4,8544.831,17.748,0.098,2242.427,1893.993,2.112,0.25,1.656e7,1445.651,59.873,0.634,0.638,0.286,0.22,0.128,0.288,0.608,-4.726e-4,0,0,0,0,3.612e-4,0.011,165,213.825,84.358,60.861,4.047,14.5,1004.233,340.086,0.05,0.045
3.091,81.176,87.097,50.394,87.549,50.813,9.081,0.758,9.112,4.769,8.89,6.511,22.175,120.893,9.787,1.332,-2.244e-5,2.941,-1.664,2.291e4,8412.968,17.677,0.098,2246.189,1889.896,2.159,0.257,1.705e7,1450.255,63.466,0.635,0.638,0.286,0.22,0.129,0.259,0.557,1.492e-4,0,0,0,0,0.001,0.012,165,213.825,84.328,59.492,3.953,14.472,1003.729,340.069,0.05,0.045
3.141,85.594,89.621,50.587,90.083,50.996,9.502,0.915,9.546,5.502,9.113,6.441,22.175,120.893,9.787,1.03,-2.113e-5,4.233,-1.879,2.278e4,8281.109,17.605,0.098,2254.064,1885.751,2.232,0.265,1.754e7,1450.225,67.117,0.636,0.638,0.286,0.221,0.129,0.198,0.44,-2.217e-5,0,0,0,0,0.003,0.012,165,213.825,84.323,57.46,4.017,14.444,1003.211,340.052,0.05,0.045
3.191,90.138,92.172,51.104,92.645,51.499,9.93,1.087,9.99,6.25,9.356,6.372,22.175,120.893,9.787,0.696,-2.895e-5,5.087,-2.369,2.265e4,8148.585,17.532,0.098,2262.958,1881.536,2.312,0.272,1.803e7,1457.538,70.932,0.636,0.637,0.286,0.221,0.13,0.132,0.302,2.472e-4,0,0,0,0,0.003,0.012,165,213.825,84.335,54.858,4.077,14.414,1002.678,340.034,0.05,0.045
3.241,94.811,94.738,51.427,95.225,51.81,10.367,1.274,10.445,7.004,9.618,6.294,22.175,120.893,9.787,0.403,-2.759e-5,5.215,-3.463,2.252e4,8015.79,17.458,0.098,2270.978,1877.264,2.386,0.28,1.853e7,1460.508,74.931,0.637,0.637,0.286,0.221,0.13,0.076,0.178,4.613e-4,0,0,0,0,0.003,0.013,165,213.825,84.355,51.836,4.048,14.384,1002.13,340.015,0.05,0.046
3.291,99.612,97.309,51.501,97.81,51.875,10.812,1.472,10.912,7.755,9.893,6.216,22.175,120.893,9.787,0.194,-2.741e-5,2.765,-5.945,2.238e4,7883.221,17.383,0.098,2276.875,1872.948,2.448,0.288,1.903e7,1458.024,79.092,0.638,0.638,0.285,0.222,0.131,0.036,0.088,-4.854e-4,0,0,0,0,9.192e-4,0.013,165,213.825,84.375,48.563,3.925,14.353,1001.567,339.997,0.05,0.046
3.341,104.542,99.877,51.446,100.394,51.814,11.267,1.683,11.392,8.495,10.181,6.162,22.175,120.893,9.787,0.325,-2.438e-5,-5.74,-2.843,2.225e4,7751.122,17.308,0.097,2273.534,1868.596,2.454,0.295,1.952e7,1452.861,83.416,0.639,0.639,0.285,0.222,0.131,0.061,0.154,3.005e-4,0,0,0,0,-0.004,0.013,165,213.825,84.39,45.232,4.026,14.32,1000.989,339.977,0.05,0.047
3.391,109.6,102.449,51.531,102.984,51.9,11.734,1.904,11.888,9.216,10.48,6.181,22.175,120.893,9.787,0.605,-2.641e-5,-5.486,-1.195,2.212e4,7619.185,17.231,0.097,2266.283,1864.197,2.437,0.303,2.002e7,1451.083,87.918,0.64,0.64,0.285,0.222,0.132,0.115,0.283,2.349e-4,0,0,0,0,-0.003,0.014,165,213.825,84.398,42.137,4.075,14.288,1000.396,339.957,0.05,0.047
3.441,114.787,105.04,51.895,105.592,52.268,12.214,2.134,12.399,9.911,10.788,6.232,22.175,120.893,9.787,0.743,-2.582e-5,-4.335,-0.708,2.199e4,7486.838,17.154,0.097,2262.906,1859.732,2.443,0.31,2.052e7,1455.577,92.557,0.64,0.641,0.285,0.223,0.133,0.142,0.348,3.695e-4,0,0,0,0,-0.002,0.014,165,213.825,84.403,39.562,3.954,14.254,999.787,339.937,0.05,0.047
3.491,120.105,107.66,52.486,108.231,52.86,12.706,2.372,12.926,10.575,11.102,6.278,22.175,120.893,9.787,0.782,-2.211e-5,-2.901,-0.457,2.185e4,7353.634,17.076,0.097,2262.137,1855.184,2.466,0.318,2.102e7,1465.021,97.341,0.641,0.642,0.285,0.223,0.133,0.15,0.369,2.044e-5,0,0,0,0,-8.261e-4,0.014,165,213.825,84.409,37.681,3.778,14.219,999.164,339.916,0.05,0.048
3.541,125.553,110.289,52.662,110.878,53.031,13.213,2.618,13.47,11.206,11.415,6.25,22.175,120.893,9.787,0.767,-2.173e-5,-1.33,-0.328,2.172e4,7220.402,16.996,0.097,2262.81,1850.578,2.498,0.326,2.153e7,1465.315,102.245,0.642,0.643,0.285,0.224,0.134,0.147,0.367,9.008e-5,0,0,0,0,-1.655e-4,0.015,165,213.825,84.419,36.585,3.639,14.184,998.525,339.894,0.05,0.048
3.591,131.134,112.924,52.774,113.531,53.139,13.733,2.87,14.03,11.805,11.727,6.221,22.175,120.893,9.787,0.788,-1.95e-5,0.342,-0.301,2.159e4,7087.261,16.916,0.096,2262.538,1845.919,2.525,0.334,2.203e7,1464.326,107.304,0.643,0.644,0.285,0.224,0.134,0.151,0.381,-4.951e-4,0,0,0,0,1.044e-5,0.015,165,213.825,84.433,36.328,3.726,14.148,997.87,339.872,0.05,0.048
3.641,136.845,115.551,52.625,116.176,52.985,14.268,3.13,14.607,12.372,12.035,6.162,22.175,120.893,9.787,0.803,-1.955e-5,2.187,-0.334,2.145e4,6954.708,16.835,0.096,2262.426,1841.223,2.553,0.342,2.253e7,1457.842,112.474,0.644,0.645,0.285,0.224,0.135,0.154,0.392,4.473e-4,0,0,0,0,4.076e-4,0.015,165,213.825,84.449,36.985,3.985,14.111,997.2,339.85,0.05,0.048
3.691,142.689,118.178,52.619,118.821,52.959,14.816,3.396,15.2,12.909,12.339,5.992,22.175,120.893,9.787,0.547,-3.211e-5,3.881,-0.617,2.132e4,6822.473,16.753,0.096,2269.443,1836.48,2.624,0.349,2.304e7,1454.36,117.644,0.645,0.646,0.284,0.225,0.136,0.104,0.271,3.065e-4,0,0,0,0,0.001,0.016,165,213.825,84.46,38.598,3.855,14.073,996.515,339.827,0.05,0.048
3.741,148.663,120.801,52.514,121.459,52.843,15.377,3.669,15.809,13.421,12.632,5.879,22.175,120.893,9.787,0.278,-3.971e-5,4.713,-1.522,2.119e4,6690.717,16.671,0.096,2276.966,1831.696,2.699,0.357,2.354e7,1449.085,122.965,0.646,0.646,0.284,0.225,0.137,0.052,0.139,-4.759e-4,0,0,0,0,0.002,0.016,165,213.825,84.456,40.93,3.786,14.034,995.814,339.803,0.05,0.049
3.791,154.768,123.41,52.254,124.084,52.583,15.95,3.952,16.432,13.916,12.916,5.875,22.175,120.893,9.787,0.097,-3.084e-5,2.054,-4.953,2.106e4,6559.703,16.588,0.096,2282.211,1826.879,2.76,0.365,2.404e7,1440.926,128.441,0.647,0.647,0.284,0.226,0.137,0.018,0.05,-2.397e-4,0,0,0,0,3.151e-4,0.016,165,213.825,84.428,43.61,3.865,13.994,995.098,339.779,0.05,0.049
3.841,161.004,126.018,52.203,126.707,52.548,16.534,4.244,17.07,14.397,13.194,6.008,22.175,120.893,9.787,0.201,-4.643e-5,-4.463,-2.567,2.093e4,6428.991,16.504,0.095,2279.668,1822.013,2.774,0.373,2.453e7,1437.601,134.08,0.648,0.648,0.284,0.226,0.138,0.038,0.106,5.64e-5,0,0,0,0,-0.001,0.017,165,213.825,84.374,46.277,3.955,13.953,994.367,339.755,0.05,0.049
3.891,167.37,128.621,52.097,129.324,52.47,17.127,4.548,17.72,14.872,13.468,6.249,22.175,120.893,9.787,0.436,-5.343e-5,-3.965,-1.425,2.08e4,6298.654,16.419,0.095,2273.629,1817.1,2.767,0.38,2.503e7,1433.487,139.89,0.649,0.649,0.284,0.227,0.139,0.083,0.23,-8.006e-5,0,0,0,0,-0.001,0.017,165,213.825,84.302,48.563,3.872,13.912,993.62,339.73,0.05,0.049
3.941,173.866,131.225,52.119,131.942,52.524,17.729,4.865,18.384,15.346,13.742,6.507,22.175,120.893,9.787,0.544,-6.468e-5,-2.378,-1.147,2.067e4,6168.429,16.334,0.095,2271.062,1812.13,2.781,0.388,2.552e7,1432.239,145.819,0.65,0.651,0.284,0.227,0.14,0.104,0.289,-4.929e-4,0,0,0,0,-3.733e-4,0.017,165,213.825,84.225,50.101,3.913,13.87,992.858,339.704,0.05,0.05
3.991,180.492,133.823,52.013,134.556,52.437,18.339,5.196,19.061,15.82,14.021,6.649,22.175,120.893,9.787,0.512,-7.002e-5,-0.556,-1.038,2.054e4,6038.564,16.248,0.095,2272.235,1807.11,2.819,0.396,2.602e7,1428.297,151.808,0.651,0.652,0.283,0.228,0.14,0.098,0.275,3.293e-4,0,0,0,0,-1.96e-5,0.018,165,213.825,84.159,50.706,4.069,13.827,992.081,339.678,0.05,0.05
4.041,187.248,136.408,51.737,137.156,52.165,18.957,5.542,19.75,16.295,14.309,6.668,22.175,120.893,9.787,0.401,-7.003e-5,1.068,-1.073,2.041e4,5909.378,16.161,0.095,2275.53,1802.053,2.87,0.404,2.651e7,1420.814,157.863,0.652,0.653,0.283,0.228,0.141,0.076,0.218,1.594e-4,0,0,0,0,6.971e-5,0.018,165,213.825,84.114,50.424,4.214,13.783,991.289,339.651,0.05,0.05
4.091,194.132,138.964,51.17,139.729,51.597,19.584,5.901,20.454,16.768,14.603,6.624,22.175,120.893,9.787,0.353,-4.871e-5,2.483,-1.138,2.028e4,5781.4,16.074,0.094,2277.153,1796.98,2.91,0.411,2.699e7,1407.541,164.005,0.653,0.654,0.283,0.228,0.142,0.067,0.195,6.296e-5,0,0,0,0,3.629e-4,0.018,165,213.825,84.091,49.413,4.027,13.738,990.482,339.624,0.05,0.05
4.141,201.144,141.503,50.822,142.286,51.234,20.22,6.274,21.171,17.238,14.902,6.488,22.175,120.893,9.787,0.175,-5.156e-5,3.355,-1.802,2.015e4,5654.22,15.986,0.094,2282.315,1791.875,2.972,0.419,2.747e7,1398.754,170.201,0.655,0.655,0.283,0.229,0.143,0.033,0.097,-2.695e-4,0,0,0,0,6.39e-4,0.019,165,213.825,84.088,47.788,4.029,13.693,989.659,339.597,0.05,0.05
4.191,208.282,144.014,50.261,144.815,50.658,20.867,6.66,21.904,17.7,15.208,6.33,22.175,120.893,9.787,0.15,-7.167e-5,-3.535,-1.518,2.003e4,5528.213,15.899,0.094,2283.346,1786.753,3.01,0.426,2.794e7,1385.863,176.495,0.656,0.656,0.283,0.229,0.144,0.028,0.086,-4.629e-4,0,0,0,0,-6.849e-4,0.019,165,213.825,84.098,45.879,4.285,13.646,988.822,339.568,0.05,0.051
4.241,215.544,146.471,49.162,147.29,49.545,21.525,7.056,22.652,18.149,15.513,6.143,22.175,120.893,9.787,0.236,-5.599e-5,-2.814,-0.545,1.99e4,5404.329,15.811,0.094,2281.345,1781.654,3.028,0.434,2.84e7,1362.507,182.789,0.657,0.657,0.282,0.23,0.144,0.045,0.135,4.082e-6,0,0,0,0,-4.196e-4,0.019,165,213.825,84.114,44.229,4.126,13.599,987.97,339.54,0.05,0.051
4.291,222.927,148.833,47.257,149.67,47.618,22.194,7.462,23.415,18.582,15.806,5.853,22.175,120.893,9.787,0.252,-3.81e-5,-1.694,-0.195,1.978e4,5283.999,15.725,0.094,2281.256,1776.641,3.058,0.441,2.885e7,1323.417,188.932,0.658,0.658,0.282,0.23,0.145,0.048,0.146,-4.106e-4,0,0,0,0,-1.472e-4,0.02,165,213.825,84.13,43.122,3.911,13.551,987.104,339.511,0.05,0.051
4.341,230.422,150.999,43.338,151.853,43.67,22.876,7.876,24.193,18.997,16.076,5.372,22.175,120.893,9.787,0.264,-2.82e-5,-0.384,-0.075,1.967e4,5170.801,15.644,0.093,2281.222,1771.868,3.087,0.447,2.925e7,1244.982,194.654,0.659,0.659,0.282,0.231,0.146,0.05,0.154,-1.764e-5,0,0,0,0,-7.346e-6,0.02,165,213.825,84.141,42.633,3.85,13.502,986.225,339.481,0.05,0.051
4.391,238.02,152.919,38.393,153.787,38.691,23.567,8.297,24.985,19.395,16.317,4.789,22.175,120.893,9.787,0.196,-2.539e-5,0.877,-0.131,1.957e4,5066.499,15.568,0.093,2283.35,1767.422,3.127,0.453,2.96e7,1147.144,199.763,0.66,0.66,0.282,0.231,0.147,0.037,0.116,3.282e-4,0,0,0,0,3.734e-5,0.02,165,213.825,84.141,42.788,3.733,13.453,985.334,339.451,0.05,0.051
4.441,245.708,154.57,33.015,155.451,33.285,24.268,8.725,25.789,19.775,16.527,4.229,22.175,120.893,9.787,0.139,-2.064e-5,1.754,-0.291,1.947e4,4971.781,15.498,0.093,2285.169,1763.343,3.163,0.458,2.991e7,1041.729,204.199,0.661,0.661,0.282,0.232,0.147,0.026,0.083,5.823e-5,0,0,0,0,1.463e-4,0.021,165,213.825,84.126,43.451,3.775,13.403,984.433,339.421,0.05,0.052
4.491,253.468,155.837,25.314,156.729,25.556,24.976,9.159,26.603,20.138,16.699,3.51,22.175,120.893,9.787,0.129,-7.099e-6,2.524,0.008,1.939e4,4890.707,15.438,0.093,2285.608,1759.819,3.187,0.462,3.013e7,891.671,207.612,0.661,0.661,0.282,0.232,0.148,0.024,0.078,2.52e-4,0,0,0,0,2.981e-4,0.021,165,213.825,84.093,44.468,4.078,13.352,983.522,339.39,0.05,0.052
4.541,261.282,156.717,17.569,157.618,17.791,25.691,9.597,27.425,20.484,16.835,2.8,22.175,120.893,9.787,0.032,-4.93e-6,3.048,-0.23,1.932e4,4823.297,15.387,0.093,2288.417,1756.867,3.222,0.464,3.029e7,741.393,209.948,0.662,0.662,0.282,0.232,0.148,0.006,0.019,-2.936e-4,0,0,0,0,4.298e-4,0.021,165,213.825,84.046,45.774,4.202,13.302,982.606,339.36,0.05,0.052
4.591,269.131,157.254,10.732,158.163,10.966,26.41,10.04,28.254,20.816,16.938,2.252,22.175,120.893,9.787,0.121,-4.92e-6,-2.731,-0.555,1.927e4,4767.918,15.346,0.093,2286.053,1754.427,3.222,0.466,3.037e7,609.07,211.341,0.662,0.662,0.282,0.232,0.148,0.023,0.074,1.379e-4,0,0,0,0,-3.426e-4,0.021,165,213.825,83.992,47.118,4.165,13.251,981.685,339.329,0.05,0.052
4.641,276.999,157.48,4.514,158.395,4.902,27.131,10.487,29.087,21.134,17.007,1.912,22.175,120.893,9.787,0.285,-1.777e-5,-1.492,-0.563,1.922e4,4723.479,15.312,0.093,2281.643,1752.458,3.207,0.467,3.04e7,488.758,211.885,0.662,0.662,0.282,0.232,0.148,0.054,0.174,1.941e-4,0,0,0,0,-1.02e-4,0.021,165,213.825,83.943,48.083,3.963,13.2,980.763,339.298,0.05,0.052
4.691,284.873,157.478,-0.026,158.398,1.788,27.853,10.939,29.924,21.442,17.051,1.788,22.175,120.893,9.787,0.398,-3.61e-5,0.631,-0.566,1.919e4,4687.049,15.284,0.093,2278.591,1750.838,3.199,0.467,3.038e7,400.666,211.789,0.662,0.663,0.282,0.232,0.148,0.076,0.244,1.995e-4,0,0,0,0,1.822e-5,0.021,165,213.825,83.911,48.239,3.642,13.148,979.839,339.267,0.05,0.052
4.741,292.742,157.267,-4.19,158.191,4.371,28.574,11.394,30.762,21.74,17.074,1.246,22.175,120.893,9.787,0.309,-5.421e-5,2.869,-0.622,1.916e4,4658.019,15.262,0.093,2280.972,1749.542,3.221,0.466,3.032e7,319.269,211.006,0.662,0.662,0.282,0.232,0.148,0.059,0.189,-1.881e-4,0,0,0,0,3.779e-4,0.021,165,213.825,83.9,47.336,3.578,13.097,978.916,339.236,0.05,0.053
4.791,300.595,156.862,-8.062,157.789,8.069,29.295,11.852,31.602,22.027,17.082,0.341,22.175,120.893,9.787,0.071,-4.709e-5,3.735,-1.618,1.914e4,4635.917,15.245,0.093,2287.389,1748.553,3.266,0.465,3.023e7,243.086,209.657,0.662,0.662,0.282,0.232,0.148,0.013,0.043,1.494e-5,0,0,0,0,6.439e-4,0.021,165,213.825,83.903,45.611,3.721,13.046,977.995,339.205,0.05,0.053
4.841,308.424,156.291,-11.372,157.221,11.385,30.016,12.31,32.442,22.3,17.077,0.56,22.175,120.893,9.787,0.177,-3.19e-5,-3.681,-0.239,1.912e4,4619.776,15.233,0.093,2284.399,1747.829,3.252,0.463,3.01e7,177.529,207.921,0.662,0.662,0.282,0.232,0.148,0.034,0.109,1.231e-4,0,0,0,0,-6.298e-4,0.021,165,213.825,83.909,43.713,3.844,12.995,977.077,339.174,0.05,0.053
4.891,316.221,155.597,-13.837,156.529,13.888,30.736,12.767,33.283,22.557,17.063,1.194,22.175,120.893,9.787,0.359,-2.752e-5,-2.052,0.018,1.911e4,4608.132,15.224,0.093,2279.379,1747.306,3.225,0.461,2.995e7,128.057,205.892,0.661,0.662,0.282,0.232,0.148,0.068,0.221,-2.763e-4,0,0,0,0,-1.974e-4,0.021,165,213.825,83.911,42.319,3.976,12.945,976.163,339.143,0.05,0.053
