# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
5.683,419.251,134.949,-18.331,142.656,18.487,120.531,20.588,122.277,9.693,46.256,2.4,22.175,120.894,9.786,0.434,-1.655e-4,-2.752,-1.443,1.907e4,4567.191,15.192,0.093,2275.65,1745.462,3.213,0.426,2.738e7,4.06,171.689,0.656,0.656,0.283,0.229,0.144,0.083,0.266,-1.456e-4,0,0,0,0,-4.182e-4,0.019,165,213.825,68.973,15.581,5.475,12.275,964.079,338.737,0.05,0.053
5.733,425.975,134.035,-18.186,141.754,18.346,122.795,21.048,124.585,9.726,46.14,2.415,22.175,120.894,9.786,0.384,-1.577e-4,-0.764,-1.326,1.907e4,4566.819,15.192,0.093,2276.873,1745.445,3.221,0.423,2.72e7,4.089,169.454,0.655,0.656,0.283,0.229,0.143,0.073,0.235,-4.725e-4,0,0,0,0,-3.264e-5,0.019,165,213.825,68.863,15.555,5.643,12.231,963.29,338.711,0.05,0.053
5.783,432.654,133.131,-17.989,140.859,18.171,125.052,21.507,126.888,9.758,46.016,2.56,22.175,120.894,9.786,0.265,-1.397e-4,0.639,-1.326,1.907e4,4566.45,15.192,0.093,2279.977,1745.429,3.24,0.421,2.702e7,4.058,167.197,0.655,0.655,0.283,0.229,0.143,0.05,0.163,-3.018e-4,0,0,0,0,2.31e-5,0.019,165,213.825,68.834,15.394,5.759,12.188,962.507,338.685,0.05,0.053
5.833,439.288,132.235,-17.85,139.971,18.029,127.304,21.965,129.185,9.789,45.887,2.528,22.175,120.894,9.786,0.245,-1.066e-4,1.622,-1.41,1.907e4,4566.07,15.192,0.093,2280.376,1745.412,3.242,0.418,2.683e7,4.185,164.69,0.654,0.655,0.283,0.229,0.143,0.046,0.151,-2.368e-4,0,0,0,0,1.508e-4,0.019,165,213.825,68.862,15.154,5.451,12.145,961.729,338.659,0.05,0.053
5.883,445.878,131.347,-17.641,139.089,17.85,129.549,22.422,131.475,9.819,45.758,2.726,22.175,120.894,9.786,0.119,-9.994e-5,2.21,-2.08,1.907e4,4565.696,15.191,0.093,2283.683,1745.395,3.262,0.415,2.664e7,4.109,162.318,0.654,0.654,0.283,0.229,0.142,0.022,0.073,2.125e-4,0,0,0,0,2.837e-4,0.018,165,213.825,68.942,14.86,5.294,12.102,960.956,338.633,0.05,0.053
5.933,452.423,130.471,-17.395,138.215,17.665,131.787,22.877,133.758,9.848,45.613,3.076,22.175,120.894,9.786,0.108,-1.018e-4,-2.82,-0.811,1.907e4,4565.338,15.191,0.093,2283.879,1745.379,3.264,0.413,2.646e7,3.943,160.112,0.654,0.654,0.283,0.229,0.142,0.02,0.067,-1.554e-4,0,0,0,0,-4.677e-4,0.018,165,213.825,69.05,14.557,5.287,12.059,960.188,338.607,0.05,0.054
5.983,458.925,129.609,-17.108,137.347,17.473,134.019,23.33,136.034,9.875,45.45,3.555,22.175,120.894,9.786,0.352,-8.299e-5,-1.951,0.196,1.907e4,4564.97,15.191,0.093,2277.159,1745.362,3.223,0.41,2.629e7,4.042,158.15,0.653,0.654,0.283,0.228,0.142,0.067,0.215,3.919e-4,0,0,0,0,-2.264e-4,0.018,165,213.825,69.142,14.315,5.489,12.017,959.426,338.581,0.05,0.054
6.033,465.384,128.758,-16.971,136.485,17.34,136.242,23.779,138.301,9.9,45.271,3.556,22.175,120.894,9.786,0.369,-6.577e-5,0.005,0.281,1.906e4,4564.59,15.19,0.093,2276.574,1745.345,3.22,0.408,2.61e7,4.185,155.884,0.653,0.653,0.283,0.228,0.142,0.07,0.225,2.772e-4,0,0,0,0,0,0.018,165,213.825,69.174,14.205,5.305,11.975,958.668,338.556,0.05,0.054
6.083,471.801,127.911,-16.909,135.629,17.242,138.457,24.225,140.56,9.924,45.101,3.371,22.175,120.894,9.786,0.289,-5.707e-5,1.369,0.218,1.906e4,4564.215,15.19,0.093,2278.613,1745.328,3.232,0.405,2.591e7,4.121,153.577,0.653,0.653,0.283,0.228,0.141,0.055,0.177,4.744e-4,0,0,0,0,1.145e-4,0.018,165,213.825,69.136,14.227,5.059,11.933,957.916,338.53,0.05,0.054
6.133,478.175,127.067,-16.875,134.779,17.162,140.663,24.668,142.81,9.947,44.94,3.122,22.175,120.894,9.786,0.17,-6.092e-5,2.465,-0.111,1.906e4,4563.844,15.19,0.093,2281.726,1745.311,3.251,0.402,2.573e7,4.077,151.347,0.652,0.652,0.283,0.228,0.141,0.032,0.103,-3.02e-4,0,0,0,0,3.761e-4,0.018,165,213.825,69.044,14.336,4.872,11.892,957.168,338.505,0.05,0.054
6.183,484.508,126.224,-16.801,133.934,17.073,142.863,25.109,145.053,9.968,44.788,3.037,22.175,120.894,9.786,0.134,-6.512e-5,2.956,-0.513,1.906e4,4563.482,15.19,0.093,2282.604,1745.295,3.256,0.4,2.556e7,3.982,149.372,0.652,0.652,0.283,0.228,0.141,0.025,0.082,3.905e-4,0,0,0,0,5.473e-4,0.018,165,213.825,68.915,14.483,4.967,11.851,956.425,338.48,0.05,0.055
6.233,490.798,125.386,-16.742,133.096,16.983,145.055,25.548,147.288,9.989,44.64,2.847,22.175,120.894,9.786,0.06,-6.949e-5,2.503,-2.476,1.906e4,4563.088,15.189,0.093,2284.535,1745.277,3.268,0.398,2.54e7,4.331,147.378,0.651,0.651,0.283,0.228,0.141,0.011,0.036,2.336e-4,0,0,0,0,3.975e-4,0.018,165,213.825,68.759,14.64,4.995,11.81,955.688,338.456,0.05,0.055
6.283,497.046,124.55,-16.698,132.261,16.918,147.24,25.985,149.516,10.009,44.502,2.72,22.175,120.894,9.786,0.053,-8.162e-5,-1.048,-3.307,1.906e4,4562.715,15.189,0.093,2284.64,1745.26,3.269,0.395,2.523e7,4.109,145.47,0.651,0.651,0.283,0.227,0.14,0.01,0.033,1.542e-4,0,0,0,0,-7.055e-5,0.018,165,213.825,68.591,14.781,5.096,11.769,954.955,338.431,0.05,0.055
6.333,503.253,123.716,-16.677,131.432,16.861,149.419,26.421,151.737,10.028,44.371,2.482,22.175,120.894,9.786,0.154,-6.892e-5,-2.803,-1.707,1.906e4,4562.332,15.189,0.093,2281.76,1745.243,3.252,0.393,2.506e7,4.211,143.484,0.651,0.651,0.283,0.227,0.14,0.029,0.094,4.838e-5,0,0,0,0,-5.106e-4,0.017,165,213.825,68.424,14.887,5.03,11.729,954.245,338.407,0.05,0.055
6.383,509.418,122.882,-16.639,130.607,16.804,151.591,26.856,153.952,10.046,44.251,2.345,22.175,120.894,9.786,0.214,-9.078e-5,-2.124,-1.315,1.906e4,4561.971,15.188,0.093,2280.017,1745.227,3.241,0.39,2.489e7,3.967,141.562,0.65,0.651,0.283,0.227,0.14,0.04,0.131,-3.045e-4,0,0,0,0,-2.968e-4,0.017,165,213.825,68.281,14.935,5.012,11.689,953.556,338.382,0.05,0.055
6.433,515.541,122.051,-16.646,129.787,16.771,153.758,27.29,156.161,10.064,44.14,2.045,22.175,120.894,9.786,0.38,-8.134e-5,-1.192,-1.194,1.906e4,4561.601,15.188,0.093,2275.415,1745.21,3.213,0.388,2.471e7,4.07,139.445,0.65,0.65,0.284,0.227,0.14,0.072,0.231,-4.14e-4,0,0,0,0,-9.486e-5,0.017,165,213.825,68.176,14.913,4.63,11.649,952.872,338.358,0.05,0.056
6.483,521.623,121.22,-16.553,128.973,16.67,155.919,27.723,158.365,10.082,44.044,1.974,22.175,120.894,9.786,0.395,-1.013e-4,0.583,-1.191,1.906e4,4561.219,15.188,0.093,2274.902,1745.193,3.21,0.385,2.453e7,4.206,137.438,0.65,0.65,0.284,0.227,0.139,0.075,0.241,-3.659e-4,0,0,0,0,2.299e-5,0.017,165,213.825,68.135,14.792,4.413,11.609,952.193,338.334,0.05,0.056
6.533,527.663,120.395,-16.416,128.164,16.544,158.076,28.157,160.564,10.1,43.943,2.055,22.175,120.894,9.786,0.314,-1.044e-4,1.837,-1.247,1.906e4,4560.86,15.188,0.093,2277.003,1745.176,3.223,0.383,2.436e7,3.945,135.477,0.649,0.65,0.284,0.227,0.139,0.059,0.191,4.741e-7,0,0,0,0,2.313e-4,0.017,165,213.825,68.164,14.573,4.265,11.57,951.518,338.31,0.05,0.056
6.583,533.663,119.579,-16.219,127.361,16.372,160.227,28.59,162.758,10.117,43.837,2.23,22.175,120.894,9.786,0.17,-8.867e-5,2.686,-1.536,1.906e4,4560.485,15.187,0.093,2280.795,1745.159,3.246,0.38,2.419e7,4.129,133.545,0.649,0.649,0.284,0.227,0.139,0.032,0.103,4.943e-4,0,0,0,0,5.011e-4,0.017,165,213.825,68.248,14.284,4.123,11.531,950.847,338.287,0.05,0.056
6.633,539.621,118.773,-16.045,126.564,16.224,162.373,29.021,164.947,10.134,43.721,2.398,22.175,120.894,9.786,0.047,-7.262e-5,1.727,-2.893,1.906e4,4560.116,15.187,0.093,2284.08,1745.143,3.266,0.378,2.401e7,4.053,131.6,0.649,0.649,0.284,0.226,0.139,0.009,0.029,2.802e-4,0,0,0,0,2.1e-4,0.017,165,213.825,68.362,13.963,3.895,11.492,950.182,338.263,0.05,0.056
6.683,545.54,117.975,-15.893,125.773,16.086,164.514,29.451,167.129,10.15,43.598,2.486,22.175,120.894,9.786,0.054,-5.946e-5,-3.224,-0.72,1.906e4,4559.738,15.187,0.093,2283.767,1745.126,3.264,0.375,2.383e7,4.163,129.609,0.648,0.648,0.284,0.226,0.138,0.01,0.034,-1.385e-4,0,0,0,0,-7.421e-4,0.017,165,213.825,68.484,13.645,3.539,11.454,949.52,338.24,0.05,0.057
6.733,551.419,117.184,-15.701,124.987,15.941,166.648,29.88,169.305,10.165,43.469,2.758,22.175,120.894,9.786,0.24,-5.33e-5,-2.843,0.486,1.906e4,4559.374,15.186,0.093,2278.583,1745.109,3.233,0.373,2.367e7,4.001,127.862,0.648,0.648,0.284,0.226,0.138,0.045,0.147,-4.379e-4,0,0,0,0,-5.843e-4,0.017,165,213.825,68.598,13.351,3.475,11.416,948.864,338.217,0.05,0.057
6.783,557.259,116.406,-15.432,124.206,15.776,168.775,30.306,171.475,10.18,43.322,3.278,22.175,120.894,9.786,0.57,-4.177e-5,-1.369,0.583,1.906e4,4558.998,15.186,0.093,2269.665,1745.092,3.179,0.371,2.354e7,4.129,126.524,0.648,0.648,0.284,0.226,0.138,0.108,0.345,-1.948e-5,0,0,0,0,-1.369e-4,0.016,165,213.825,68.673,13.126,3.871,11.378,948.211,338.194,0.05,0.057
6.833,563.06,115.64,-15.244,123.429,15.666,170.896,30.729,173.636,10.193,43.152,3.615,22.175,120.894,9.786,0.779,-2.699e-5,1.25,0.583,1.906e4,4558.631,15.186,0.093,2264.083,1745.076,3.145,0.369,2.341e7,4.038,125.194,0.648,0.649,0.284,0.226,0.138,0.149,0.47,1.382e-4,0,0,0,0,1.153e-4,0.016,165,213.825,68.662,13.051,4.249,11.34,947.563,338.171,0.05,0.057
6.883,568.823,114.88,-15.197,122.656,15.587,173.008,31.148,175.789,10.206,42.978,3.465,22.175,120.894,9.786,0.71,-2.627e-5,4.052,0.535,1.906e4,4558.263,15.186,0.093,2265.805,1745.059,3.156,0.367,2.325e7,4.046,123.521,0.647,0.648,0.284,0.226,0.137,0.136,0.427,2.946e-4,0,0,0,0,0.001,0.016,165,213.825,68.532,13.174,4.296,11.303,946.919,338.148,0.05,0.057
6.933,574.548,114.12,-15.161,121.887,15.516,175.112,31.563,177.934,10.218,42.814,3.296,22.175,120.894,9.786,0.62,-3.5e-5,6.275,0.478,1.906e4,4557.886,15.185,0.093,2268.088,1745.042,3.17,0.365,2.312e7,4.152,122.019,0.647,0.648,0.284,0.226,0.137,0.118,0.372,-3.472e-4,0,0,0,0,0.003,0.016,165,213.825,68.293,13.471,4.573,11.265,946.279,338.126,0.05,0.058
6.983,580.235,113.362,-15.207,121.123,15.487,177.208,31.976,180.07,10.228,42.66,2.928,22.175,120.894,9.786,0.398,-4.462e-5,8.226,0.262,1.906e4,4557.515,15.185,0.093,2273.935,1745.025,3.206,0.363,2.298e7,4.079,120.455,0.647,0.647,0.284,0.226,0.137,0.075,0.236,4.262e-4,0,0,0,0,0.005,0.016,165,213.825,67.96,13.898,4.783,11.228,945.644,338.103,0.05,0.058
7.033,585.884,112.598,-15.326,120.362,15.51,179.298,32.386,182.199,10.239,42.528,2.383,22.175,120.894,9.786,0.044,-7.631e-5,7.535,-4.858,1.906e4,4557.144,15.185,0.093,2283.497,1745.009,3.264,0.36,2.283e7,4.079,118.802,0.646,0.646,0.284,0.225,0.137,0.008,0.023,-8.306e-6,0,0,0,0,0.004,0.016,165,213.825,67.567,14.393,4.786,11.192,945.013,338.081,0.05,0.058
7.083,591.495,111.829,-15.429,119.604,15.554,181.382,32.794,184.323,10.248,42.42,1.973,22.175,120.894,9.786,0.273,-8.165e-5,-8.287,-1.68,1.906e4,4556.782,15.184,0.093,2277.128,1744.992,3.225,0.358,2.268e7,3.98,117.326,0.646,0.646,0.284,0.225,0.137,0.051,0.172,9.922e-5,0,0,0,0,-0.005,0.016,165,213.825,67.166,14.869,4.897,11.155,944.386,338.059,0.05,0.058
7.133,597.067,111.056,-15.448,118.85,15.552,183.461,33.202,186.441,10.258,42.328,1.792,22.175,120.894,9.786,0.418,-9.092e-5,-7.105,-1.249,1.906e4,4556.423,15.184,0.093,2273.151,1744.976,3.201,0.356,2.255e7,3.944,116.037,0.646,0.646,0.284,0.225,0.137,0.079,0.257,3.625e-4,0,0,0,0,-0.004,0.016,165,213.825,66.802,15.261,5.247,11.119,943.764,338.037,0.05,0.058
7.183,602.6,110.283,-15.494,118.098,15.573,185.536,33.609,188.555,10.268,42.245,1.569,22.175,120.894,9.786,0.612,-9.322e-5,-5.521,-1.102,1.906e4,4556.07,15.184,0.093,2267.903,1744.96,3.169,0.354,2.241e7,3.892,114.609,0.646,0.646,0.284,0.225,0.136,0.117,0.372,-4.975e-4,0,0,0,0,-0.002,0.016,165,213.825,66.5,15.545,5.308,11.083,943.145,338.015,0.05,0.059
7.233,608.095,109.51,-15.417,117.35,15.494,187.607,34.017,190.666,10.277,42.173,1.541,22.175,120.894,9.786,0.621,-9.665e-5,-3.28,-1.033,1.906e4,4555.695,15.184,0.093,2267.605,1744.943,3.168,0.352,2.228e7,4.121,113.247,0.645,0.646,0.284,0.225,0.136,0.118,0.376,6.63e-5,0,0,0,0,-8.709e-4,0.016,165,213.825,66.284,15.699,5.538,11.047,942.531,337.994,0.05,0.059
7.283,613.551,108.74,-15.365,116.605,15.439,189.673,34.425,192.772,10.287,42.098,1.507,22.175,120.894,9.786,0.643,-9.698e-5,-1.391,-1.002,1.906e4,4555.344,15.183,0.093,2266.925,1744.927,3.164,0.35,2.213e7,3.856,111.744,0.645,0.646,0.284,0.225,0.136,0.123,0.389,-4.052e-4,0,0,0,0,-1.586e-4,0.015,165,213.825,66.158,15.727,5.52,11.012,941.922,337.972,0.05,0.059
7.333,618.969,107.973,-15.325,115.865,15.39,191.736,34.834,194.875,10.297,42.029,1.415,22.175,120.894,9.786,0.723,-8.697e-5,0.843,-1.006,1.906e4,4554.993,15.183,0.093,2264.72,1744.911,3.15,0.348,2.196e7,3.857,110.039,0.645,0.646,0.284,0.225,0.136,0.138,0.436,4.608e-4,0,0,0,0,5.91e-5,0.015,165,213.825,66.124,15.631,5.126,10.977,941.317,337.951,0.05,0.059
7.383,624.349,107.21,-15.178,115.13,15.25,193.796,35.243,196.974,10.307,41.962,1.472,22.175,120.894,9.786,0.635,-8.757e-5,3.122,-1.002,1.905e4,4554.631,15.183,0.093,2266.95,1744.895,3.164,0.345,2.179e7,3.989,108.368,0.644,0.645,0.284,0.225,0.136,0.121,0.382,-1.489e-4,0,0,0,0,8.223e-4,0.015,165,213.825,66.188,15.399,4.86,10.942,940.715,337.93,0.05,0.059
7.433,629.69,106.458,-14.889,114.4,15.003,195.852,35.652,199.07,10.317,41.883,1.844,22.175,120.894,9.786,0.265,-8.699e-5,4.616,-1.094,1.905e4,4554.262,15.182,0.093,2276.808,1744.878,3.224,0.343,2.166e7,4.06,106.931,0.644,0.644,0.284,0.224,0.135,0.05,0.158,-3.851e-4,0,0,0,0,0.002,0.015,165,213.825,66.336,15.048,5.021,10.907,940.119,337.909,0.05,0.06
7.483,634.995,105.721,-14.605,113.676,14.787,197.903,36.061,201.162,10.327,41.778,2.315,22.175,120.894,9.786,0.143,-6.2e-5,-4.786,0.638,1.905e4,4553.895,15.182,0.093,2280.064,1744.862,3.244,0.341,2.153e7,4.036,105.619,0.644,0.644,0.285,0.224,0.135,0.027,0.089,-4.932e-5,0,0,0,0,-0.002,0.015,165,213.825,66.52,14.642,5.204,10.873,939.526,337.888,0.05,0.06
7.533,640.263,104.996,-14.418,112.957,14.644,199.949,36.468,203.247,10.336,41.656,2.561,22.175,120.895,9.786,0.361,-4.203e-5,-3.865,0.879,1.905e4,4553.521,15.182,0.093,2274.06,1744.845,3.207,0.339,2.138e7,4.106,104.152,0.644,0.644,0.285,0.224,0.135,0.068,0.22,1.55e-4,0,0,0,0,-0.001,0.015,165,213.825,66.685,14.26,5.042,10.838,938.937,337.867,0.05,0.06
7.583,645.494,104.28,-14.194,112.242,14.508,201.989,36.872,205.327,10.345,41.522,3.001,22.175,120.895,9.786,0.702,-3.303e-5,-2.463,0.899,1.905e4,4553.165,15.182,0.093,2264.901,1744.829,3.152,0.337,2.125e7,3.92,103.041,0.643,0.644,0.285,0.224,0.135,0.134,0.423,-9.423e-5,0,0,0,0,-5.362e-4,0.015,165,213.825,66.799,13.952,5.281,10.804,938.353,337.846,0.05,0.06
7.633,650.691,103.575,-14.036,111.531,14.4,204.022,37.274,207.399,10.353,41.369,3.214,22.175,120.895,9.786,0.879,-1.783e-5,0.124,0.898,1.905e4,4552.791,15.181,0.093,2260.204,1744.812,3.124,0.335,2.112e7,4.108,101.851,0.643,0.645,0.285,0.224,0.135,0.169,0.528,-1.982e-4,0,0,0,0,1.377e-6,0.015,165,213.825,66.826,13.776,5.422,10.771,937.772,337.826,0.05,0.06
7.683,655.852,102.875,-13.969,110.824,14.336,206.048,37.672,209.463,10.361,41.214,3.223,22.175,120.895,9.786,0.907,-1.597e-5,2.684,0.898,1.905e4,4552.435,15.181,0.093,2259.427,1744.796,3.119,0.333,2.099e7,3.916,100.571,0.643,0.645,0.285,0.224,0.134,0.174,0.543,1.326e-4,0,0,0,0,6.522e-4,0.015,165,213.825,66.742,13.771,5.507,10.737,937.196,337.805,0.05,0.061
7.733,660.978,102.178,-13.941,110.119,14.281,208.066,38.066,211.52,10.368,41.061,3.095,22.175,120.895,9.786,0.834,-1.035e-5,5.243,0.883,1.905e4,4552.079,15.181,0.093,2261.253,1744.78,3.13,0.332,2.086e7,3.918,99.299,0.643,0.644,0.285,0.224,0.134,0.16,0.498,9.964e-5,0,0,0,0,0.003,0.015,165,213.825,66.547,13.936,5.659,10.704,936.623,337.785,0.05,0.061
7.783,666.07,101.48,-13.993,109.419,14.258,210.078,38.457,213.569,10.374,40.918,2.736,22.175,120.895,9.786,0.584,-3.557e-5,7.339,0.808,1.905e4,4551.717,15.181,0.093,2267.738,1744.763,3.17,0.33,2.072e7,3.989,97.888,0.643,0.643,0.285,0.224,0.134,0.111,0.347,-3.68e-5,0,0,0,0,0.005,0.015,165,213.825,66.25,14.246,5.67,10.671,936.054,337.765,0.05,0.061
7.833,671.126,100.778,-14.077,108.721,14.272,212.084,38.845,215.612,10.379,40.794,2.348,22.175,120.895,9.786,0.285,-4.959e-5,8.523,0.58,1.905e4,4551.362,15.18,0.093,2275.699,1744.747,3.218,0.328,2.059e7,3.899,96.548,0.642,0.642,0.285,0.224,0.134,0.054,0.165,-1.637e-4,0,0,0,0,0.007,0.014,165,213.825,65.882,14.647,5.72,10.638,935.489,337.745,0.05,0.061
7.883,676.148,100.071,-14.187,108.027,14.317,214.084,39.231,217.649,10.384,40.688,1.928,22.175,120.895,9.786,0.077,-5.148e-5,-8.399,-2.822,1.905e4,4551.007,15.18,0.093,2281.311,1744.731,3.252,0.326,2.045e7,3.908,95.236,0.642,0.642,0.285,0.223,0.134,0.014,0.053,9.88e-5,0,0,0,0,-0.007,0.014,165,213.825,65.479,15.078,5.701,10.605,934.928,337.726,0.05,0.061
7.933,681.133,99.361,-14.201,107.335,14.309,216.079,39.617,219.681,10.389,40.598,1.751,22.175,120.895,9.786,0.238,-6.318e-5,-8.116,-1.412,1.905e4,4550.63,15.18,0.093,2276.859,1744.714,3.225,0.324,2.034e7,4.138,94.209,0.642,0.642,0.285,0.223,0.134,0.045,0.15,-3.452e-4,0,0,0,0,-0.006,0.014,165,213.825,65.083,15.48,6.042,10.573,934.371,337.706,0.05,0.062
7.983,686.084,98.65,-14.253,106.645,14.338,218.07,40.001,221.708,10.394,40.514,1.553,22.175,120.895,9.786,0.438,-6.284e-5,-7.367,-1.19,1.905e4,4550.268,15.179,0.093,2271.387,1744.698,3.192,0.322,2.022e7,3.988,93.118,0.642,0.642,0.285,0.223,0.133,0.083,0.269,-4.953e-4,0,0,0,0,-0.005,0.014,165,213.825,64.716,15.826,6.225,10.54,933.818,337.686,0.05,0.062
8.033,690.998,97.936,-14.318,105.958,14.379,220.057,40.385,223.732,10.399,40.445,1.321,22.175,120.895,9.786,0.696,-7.2e-5,-5.789,-1.164,1.905e4,4549.889,15.179,0.093,2264.443,1744.681,3.15,0.32,2.008e7,4.168,91.909,0.641,0.642,0.285,0.223,0.133,0.133,0.421,3.563e-4,0,0,0,0,-0.003,0.014,165,213.825,64.401,16.092,6.133,10.509,933.269,337.667,0.05,0.062
8.083,695.877,97.219,-14.321,105.274,14.373,222.041,40.77,225.753,10.404,40.386,1.229,22.175,120.895,9.786,0.816,-8.27e-5,-3.698,-1.151,1.905e4,4549.51,15.179,0.093,2261.235,1744.664,3.131,0.318,1.994e7,4.161,90.736,0.641,0.643,0.285,0.223,0.133,0.156,0.49,2.463e-4,0,0,0,0,-0.001,0.014,165,213.825,64.166,16.248,6.124,10.477,932.724,337.648,0.05,0.062
8.133,700.72,96.505,-14.194,104.592,14.257,224.022,41.155,227.771,10.41,40.327,1.34,22.175,120.895,9.786,0.659,-8.725e-5,-1.67,-1.127,1.905e4,4549.16,15.179,0.093,2265.305,1744.648,3.156,0.316,1.983e7,3.852,89.688,0.641,0.642,0.285,0.223,0.133,0.125,0.397,3.949e-4,0,0,0,0,-2.808e-4,0.014,165,213.825,64.023,16.282,6.462,10.445,932.183,337.629,0.05,0.062
8.183,705.528,95.799,-14.073,103.914,14.146,225.999,41.54,229.785,10.415,40.257,1.431,22.175,120.895,9.786,0.537,-7.854e-5,-0.26,-1.117,1.905e4,4548.819,15.178,0.093,2268.478,1744.632,3.175,0.315,1.971e7,3.75,88.528,0.641,0.641,0.285,0.223,0.133,0.102,0.323,-2.328e-4,0,0,0,0,-6.883e-6,0.014,165,213.825,63.956,16.22,6.566,10.414,931.646,337.61,0.05,0.063
8.233,710.3,95.099,-13.928,103.241,14.012,227.973,41.926,231.796,10.421,40.184,1.538,22.175,120.895,9.786,0.394,-7.112e-5,1.019,-1.12,1.905e4,4548.461,15.178,0.093,2272.243,1744.616,3.198,0.313,1.958e7,3.943,87.325,0.641,0.641,0.285,0.223,0.133,0.074,0.237,6.28e-5,0,0,0,0,1.071e-4,0.014,165,213.825,63.949,16.084,6.571,10.383,931.112,337.591,0.05,0.063
8.283,715.038,94.407,-13.736,102.571,13.851,229.943,42.31,233.803,10.426,40.102,1.78,22.175,120.895,9.786,0.121,-6.461e-5,1.673,-1.178,1.905e4,4548.102,15.178,0.093,2279.605,1744.6,3.242,0.311,1.946e7,3.942,86.251,0.64,0.64,0.285,0.223,0.133,0.023,0.073,1.074e-4,0,0,0,0,2.92e-4,0.014,165,213.825,63.984,15.894,6.755,10.352,930.583,337.572,0.05,0.063
8.333,719.741,93.724,-13.601,101.906,13.738,231.909,42.694,235.806,10.431,40.008,1.936,22.175,120.895,9.785,0.056,-5.537e-5,-1.731,1.038,1.905e4,4547.757,15.177,0.093,2281.35,1744.584,3.253,0.309,1.933e7,3.799,85.091,0.64,0.64,0.285,0.223,0.132,0.01,0.034,-1.32e-4,0,0,0,0,-3.165e-4,0.014,165,213.825,64.034,15.686,6.73,10.322,930.058,337.554,0.05,0.063
8.383,724.41,93.047,-13.493,101.246,13.637,233.87,43.077,237.804,10.436,39.911,1.978,22.175,120.895,9.785,0.131,-4.639e-5,-1.426,1.165,1.905e4,4547.388,15.177,0.093,2279.218,1744.568,3.24,0.307,1.919e7,4.051,83.834,0.64,0.64,0.285,0.223,0.132,0.024,0.079,-4.353e-4,0,0,0,0,-2.179e-4,0.013,165,213.825,64.077,15.486,6.518,10.291,929.536,337.535,0.05,0.063
8.433,729.046,92.375,-13.401,100.589,13.552,235.826,43.458,239.797,10.441,39.812,2.018,22.175,120.895,9.785,0.199,-4.537e-5,-1.016,1.195,1.905e4,4547.017,15.177,0.093,2277.279,1744.551,3.229,0.305,1.905e7,4.079,82.613,0.64,0.64,0.285,0.222,0.132,0.037,0.12,-3.972e-4,0,0,0,0,-1.122e-4,0.013,165,213.825,64.106,15.302,6.332,10.261,929.018,337.517,0.05,0.064
8.483,733.648,91.707,-13.287,99.935,13.458,237.777,43.837,241.785,10.446,39.709,2.14,22.175,120.895,9.785,0.341,-4.306e-5,-0.435,1.182,1.905e4,4546.653,15.177,0.093,2273.347,1744.534,3.205,0.303,1.892e7,4.008,81.545,0.64,0.64,0.285,0.222,0.132,0.064,0.206,2.958e-4,0,0,0,0,-2.081e-5,0.013,165,213.825,64.112,15.143,6.345,10.231,928.504,337.499,0.05,0.064
8.533,738.217,91.045,-13.187,99.285,13.382,239.724,44.214,243.767,10.45,39.6,2.275,22.175,120.895,9.785,0.488,-3.48e-5,0.556,1.178,1.905e4,4546.319,15.176,0.093,2269.35,1744.519,3.181,0.301,1.881e7,3.674,80.559,0.639,0.64,0.285,0.222,0.132,0.092,0.293,-3.961e-4,0,0,0,0,3.438e-5,0.013,165,213.825,64.082,15.026,6.454,10.202,927.994,337.481,0.05,0.064
8.583,742.753,90.389,-13.099,98.638,13.301,241.665,44.59,245.744,10.454,39.488,2.308,22.175,120.895,9.785,0.549,-3.122e-5,1.791,1.186,1.905e4,4545.964,15.176,0.093,2267.652,1744.503,3.171,0.299,1.869e7,3.905,79.538,0.639,0.64,0.285,0.222,0.132,0.104,0.33,3.597e-4,0,0,0,0,3.613e-4,0.013,165,213.825,64.003,14.972,6.509,10.172,927.487,337.463,0.05,0.064
