# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
4.091,192.411,136.753,49.017,139.778,51.865,32.685,0.002,32.685,0.004,28.926,16.948,22.175,120.893,9.787,0.774,2.371e-6,1.801,0.002,2.028e4,5781.4,16.074,0.094,2266.137,1796.98,2.843,0.414,2.719e7,1407.541,166.739,0.654,0.655,0.283,0.229,0.142,0.149,0.424,1.932e-4,0,0,0,0,1.883e-4,0.019,165,213.825,75.656,0.006,4.081,13.749,990.683,339.631,0.05,0.041
4.141,199.31,139.189,48.858,142.333,51.46,34.152,0.002,34.152,0.004,29.753,16.156,22.175,120.893,9.787,0.527,3.933e-6,4.605,-3.777e-4,2.015e4,5654.22,15.986,0.094,2272.992,1791.875,2.916,0.422,2.767e7,1398.754,172.875,0.655,0.656,0.283,0.229,0.143,0.101,0.292,-2.135e-5,0,0,0,0,0.001,0.019,165,213.825,75.822,0.006,4.057,13.704,989.874,339.604,0.05,0.041
4.191,206.33,141.609,48.58,144.862,50.822,35.659,0.002,35.659,0.004,30.527,14.928,22.175,120.893,9.787,0.187,-2.264e-6,6.187,-0.004,2.003e4,5528.213,15.899,0.094,2282.461,1786.753,3.004,0.429,2.814e7,1385.863,179.1,0.656,0.656,0.283,0.23,0.144,0.035,0.104,1.205e-4,0,0,0,0,0.002,0.02,165,213.825,76.1,0.006,4.04,13.659,989.051,339.576,0.05,0.041
4.241,213.47,143.991,47.837,147.338,49.632,37.203,0.002,37.203,0.004,31.223,13.228,22.175,120.893,9.787,0.249,1.047e-5,-6.04,-0.003,1.99e4,5404.329,15.811,0.094,2281.151,1781.654,3.027,0.437,2.861e7,1362.507,185.592,0.657,0.657,0.282,0.23,0.145,0.047,0.145,-2.69e-4,0,0,0,0,-0.002,0.02,165,213.825,76.415,0.005,4.255,13.612,988.214,339.548,0.05,0.041
4.291,220.727,146.296,46.215,149.719,47.66,38.78,0.003,38.78,0.004,31.83,11.649,22.175,120.893,9.787,0.555,8.468e-6,-3.936,-0.003,1.978e4,5283.999,15.725,0.094,2273.274,1776.641,3.01,0.444,2.906e7,1323.417,192.006,0.659,0.659,0.282,0.231,0.146,0.106,0.321,3.365e-4,0,0,0,0,-7.833e-4,0.02,165,213.825,76.671,0.004,4.356,13.565,987.362,339.519,0.05,0.041
4.341,228.095,148.419,42.533,151.902,43.681,40.384,0.003,40.384,0.004,32.344,9.95,22.175,120.893,9.787,0.768,9.065e-7,-0.488,-0.001,1.967e4,5170.801,15.644,0.093,2267.997,1771.868,3.007,0.451,2.948e7,1244.982,198.139,0.66,0.661,0.282,0.231,0.146,0.149,0.447,-3.533e-4,0,0,0,0,-1.17e-5,0.021,165,213.825,76.784,0.004,4.638,13.517,986.498,339.49,0.05,0.042
4.39,235.409,150.266,37.656,153.8,38.76,41.979,0.003,41.979,0.004,32.779,9.182,22.175,120.893,9.787,0.647,0,3.418,0.001,1.957e4,5068.547,15.569,0.093,2271.441,1767.509,3.054,0.456,2.982e7,1148.077,203.049,0.66,0.661,0.282,0.232,0.147,0.125,0.38,2.219e-4,0,0,0,0,5.596e-4,0.021,165,213.825,76.707,0.004,4.526,13.47,985.64,339.462,0.049,0.042
4.44,242.963,151.886,32.243,155.473,33.486,43.628,0.003,43.628,0.004,33.203,9.036,22.175,120.893,9.787,0.338,1.001e-5,6.164,-0.004,1.947e4,4973.591,15.499,0.093,2279.908,1763.421,3.13,0.461,3.012e7,1044.358,207.238,0.661,0.662,0.282,0.232,0.148,0.064,0.199,1.633e-4,0,0,0,0,0.002,0.021,165,213.825,76.457,0.005,4.319,13.421,984.755,339.432,0.05,0.042
4.49,250.588,153.118,24.51,156.759,25.851,45.298,0.003,45.298,0.004,33.591,8.216,22.175,120.893,9.787,0.076,-2.786e-5,7.27,-0.009,1.939e4,4892.229,15.439,0.093,2287.243,1759.886,3.196,0.465,3.035e7,894.838,210.749,0.662,0.662,0.282,0.232,0.148,0.014,0.044,2.089e-4,0,0,0,0,0.002,0.021,165,213.825,76.111,0.006,4.467,13.371,983.86,339.402,0.05,0.042
4.54,258.265,153.959,16.672,157.655,18.254,46.986,0.004,46.986,0.004,33.936,7.434,22.175,120.893,9.787,0.226,-2.979e-6,-6.849,-0.004,1.932e4,4824.552,15.388,0.093,2283.282,1756.923,3.19,0.468,3.051e7,744.331,213.201,0.662,0.663,0.282,0.232,0.148,0.043,0.139,-1.39e-4,0,0,0,0,-0.002,0.021,165,213.825,75.749,0.007,4.501,13.321,982.96,339.372,0.05,0.042
4.59,265.975,154.454,9.806,158.205,11.74,48.69,0.004,48.69,0.004,34.245,6.456,22.175,120.893,9.787,0.42,-9.313e-6,-4.783,6.084e-5,1.927e4,4768.939,15.346,0.093,2278.149,1754.472,3.174,0.469,3.06e7,611.643,214.782,0.663,0.663,0.282,0.233,0.149,0.08,0.256,4.258e-4,0,0,0,0,-0.001,0.021,165,213.825,75.454,0.008,4.606,13.271,982.056,339.341,0.05,0.042
4.64,273.703,154.637,3.631,158.44,6.42,50.409,0.004,50.409,0.004,34.501,5.295,22.175,120.893,9.787,0.535,-2.755e-6,-1.861,-0.002,1.922e4,4724.307,15.313,0.093,2275.127,1752.495,3.167,0.47,3.063e7,490.879,215.344,0.663,0.663,0.282,0.233,0.149,0.103,0.325,9.344e-5,0,0,0,0,-1.563e-4,0.021,165,213.825,75.287,0.008,4.55,13.221,981.149,339.311,0.05,0.043
4.69,281.434,154.597,-0.751,158.445,4.044,52.139,0.004,52.139,0.005,34.707,3.974,22.175,120.893,9.787,0.484,-2.692e-6,1.362,-0.006,1.919e4,4687.718,15.285,0.093,2276.486,1750.868,3.186,0.47,3.061e7,402.404,215.156,0.663,0.663,0.282,0.233,0.149,0.093,0.296,4.38e-4,0,0,0,0,8.373e-5,0.021,165,213.825,75.28,0.008,4.51,13.171,980.243,339.28,0.05,0.043
4.74,289.157,154.359,-4.655,158.242,5.206,53.878,0.004,53.878,0.005,34.839,2.333,22.175,120.893,9.787,0.306,-1.412e-6,3.816,-0.006,1.916e4,4658.542,15.263,0.093,2281.204,1749.565,3.222,0.47,3.055e7,320.892,214.292,0.663,0.663,0.282,0.233,0.149,0.058,0.187,-3.47e-5,0,0,0,0,6.592e-4,0.021,165,213.825,75.418,0.007,4.443,13.12,979.337,339.25,0.05,0.043
4.79,296.865,153.941,-8.227,157.844,8.244,55.621,0.005,55.621,0.005,34.885,0.529,22.175,120.893,9.787,0.046,-1.757e-5,4.924,-0.025,1.914e4,4636.308,15.246,0.093,2288.246,1748.57,3.271,0.468,3.045e7,244.53,212.917,0.663,0.663,0.282,0.232,0.149,0.009,0.027,-4.118e-4,0,0,0,0,0.001,0.021,165,213.825,75.647,0.006,4.391,13.07,978.433,339.22,0.05,0.043
4.84,304.548,153.371,-11.253,157.28,11.314,57.365,0.005,57.365,0.005,34.847,1.17,22.175,120.893,9.787,0.239,-1.331e-6,-4.305,-0.003,1.912e4,4620.054,15.233,0.093,2282.873,1747.841,3.243,0.467,3.033e7,178.763,211.225,0.662,0.662,0.282,0.232,0.148,0.045,0.149,1.583e-4,0,0,0,0,-8.493e-4,0.021,165,213.825,75.886,0.005,4.42,13.02,977.532,339.189,0.05,0.043
4.89,312.199,152.687,-13.6,156.591,13.758,59.105,0.005,59.105,0.005,34.746,2.081,22.175,120.893,9.787,0.344,4.174e-6,-2.4,-0.004,1.911e4,4608.338,15.224,0.093,2279.947,1747.315,3.228,0.465,3.016e7,128.863,208.985,0.662,0.662,0.282,0.232,0.148,0.065,0.212,4.326e-4,0,0,0,0,-2.665e-4,0.021,165,213.825,76.057,0.005,4.152,12.971,976.634,339.159,0.05,0.044
4.94,319.814,151.925,-15.173,155.819,15.398,60.839,0.005,60.839,0.005,34.617,2.621,22.175,120.893,9.787,0.395,3.701e-6,-0.213,-0.001,1.91e4,4599.707,15.217,0.093,2278.442,1746.927,3.221,0.462,2.999e7,94.921,206.625,0.662,0.662,0.282,0.232,0.148,0.075,0.243,1.044e-4,0,0,0,0,-2.126e-6,0.021,165,213.825,76.122,0.005,4.042,12.921,975.741,339.129,0.05,0.044
4.99,327.39,151.114,-16.189,154.997,16.401,62.566,0.006,62.566,0.005,34.477,2.63,22.175,120.893,9.787,0.323,1.648e-6,2.008,-0.007,1.909e4,4593.022,15.212,0.093,2280.264,1746.626,3.234,0.46,2.981e7,73.518,204.069,0.661,0.661,0.282,0.232,0.147,0.061,0.199,-2.235e-4,0,0,0,0,1.904e-4,0.021,165,213.825,76.072,0.005,3.906,12.872,974.853,339.099,0.05,0.044
5.04,334.925,150.276,-16.744,154.152,16.908,64.287,0.006,64.287,0.005,34.348,2.348,22.175,120.893,9.787,0.188,2.084e-6,3.505,-0.004,1.909e4,4587.388,15.208,0.093,2283.804,1746.373,3.257,0.457,2.963e7,61.967,201.506,0.661,0.661,0.282,0.232,0.147,0.036,0.115,7.07e-6,0,0,0,0,5.869e-4,0.021,165,213.825,75.928,0.007,3.839,12.823,973.969,339.07,0.05,0.044
5.09,342.417,149.414,-17.243,153.287,17.349,66.001,0.006,66.001,0.005,34.239,1.914,22.175,120.893,9.787,3.108e-4,7.157e-7,0,0,1.908e4,4582.643,15.204,0.093,2288.809,1746.159,3.289,0.455,2.944e7,52.19,198.917,0.66,0.66,0.282,0.231,0.147,5.843e-5,-7.1e-5,-1.942e-4,0,0,0,0,0,0.021,165,213.825,75.731,0.008,3.748,12.774,973.09,339.04,0.05,0.044
5.14,349.866,148.524,-17.794,152.399,17.867,67.711,0.006,67.711,0.005,34.148,1.615,22.175,120.893,9.787,0.154,-3.365e-6,-3.588,-0.003,1.908e4,4578.923,15.201,0.093,2284.465,1745.991,3.263,0.452,2.926e7,40.919,196.371,0.66,0.66,0.282,0.231,0.147,0.029,0.096,2.096e-4,0,0,0,0,-6.293e-4,0.021,165,213.825,75.535,0.01,3.728,12.726,972.217,339.011,0.05,0.045
5.19,357.269,147.612,-18.191,151.492,18.255,69.416,0.007,69.416,0.005,34.068,1.525,22.175,120.893,9.787,0.227,-4.87e-6,-2.467,-3.157e-4,1.908e4,4576.053,15.199,0.093,2282.344,1745.862,3.251,0.45,2.907e7,31.557,193.861,0.659,0.66,0.282,0.231,0.146,0.043,0.141,-1.825e-4,0,0,0,0,-3.01e-4,0.021,165,213.825,75.382,0.011,3.798,12.678,971.348,338.982,0.05,0.045
5.24,364.626,146.684,-18.494,150.571,18.552,71.118,0.007,71.118,0.006,33.991,1.468,22.175,120.893,9.787,0.28,3.476e-6,-1.054,-0.004,1.907e4,4573.901,15.198,0.093,2280.782,1745.765,3.243,0.447,2.887e7,23.669,191.244,0.659,0.659,0.282,0.231,0.146,0.053,0.173,4.119e-4,0,0,0,0,-5.564e-5,0.02,165,213.825,75.294,0.011,3.735,12.63,970.485,338.953,0.05,0.045
5.29,371.937,145.75,-18.554,149.642,18.655,72.815,0.007,72.815,0.006,33.907,1.938,22.175,120.893,9.787,0.131,2.281e-6,0.208,-0.005,1.907e4,4572.275,15.196,0.093,2284.711,1745.692,3.267,0.444,2.87e7,17.885,188.819,0.659,0.659,0.282,0.231,0.146,0.025,0.081,4.738e-5,0,0,0,0,2.183e-6,0.02,165,213.825,75.278,0.01,4.037,12.582,969.628,338.924,0.05,0.045
5.34,379.201,144.816,-18.618,148.709,18.726,74.508,0.007,74.508,0.006,33.804,2.008,22.175,120.893,9.787,0.113,1.57e-6,0.734,-0.007,1.907e4,4571.032,15.195,0.093,2285.072,1745.636,3.269,0.442,2.849e7,13.672,186.131,0.658,0.658,0.282,0.231,0.145,0.021,0.069,2.34e-4,0,0,0,0,2.762e-5,0.02,165,213.825,75.304,0.008,3.877,12.535,968.776,338.895,0.05,0.045
5.39,386.419,143.883,-18.561,147.776,18.708,76.195,0.008,76.195,0.006,33.696,2.333,22.175,120.893,9.787,0.008,-3.535e-7,-1.141,-0.035,1.907e4,4570.066,15.195,0.093,2287.843,1745.592,3.286,0.439,2.83e7,10.622,183.598,0.658,0.658,0.282,0.23,0.145,0.001,0.005,9.509e-5,0,0,0,0,-6.757e-5,0.02,165,213.825,75.354,0.007,3.929,12.488,967.93,338.867,0.05,0.046
5.44,393.59,142.953,-18.542,146.843,18.686,77.877,0.008,77.877,0.006,33.577,2.312,22.175,120.893,9.786,0.005,1.948e-6,-0.981,-0.094,1.907e4,4569.305,15.194,0.093,2287.769,1745.558,3.286,0.436,2.81e7,8.37,180.885,0.657,0.657,0.282,0.23,0.145,9.996e-4,0.004,-3.719e-4,0,0,0,0,-5.069e-5,0.02,165,213.825,75.408,0.007,3.654,12.442,967.089,338.839,0.05,0.046
5.49,400.714,142.024,-18.491,145.912,18.646,79.553,0.008,79.553,0.006,33.459,2.402,22.175,120.893,9.786,0.045,3.962e-6,-0.937,-0.015,1.907e4,4568.733,15.194,0.093,2286.529,1745.532,3.279,0.433,2.79e7,6.292,178.283,0.657,0.657,0.282,0.23,0.144,0.009,0.028,4.473e-4,0,0,0,0,-4.685e-5,0.02,165,213.825,75.457,0.007,3.504,12.395,966.253,338.81,0.05,0.046
5.54,407.792,141.1,-18.404,144.985,18.57,81.223,0.009,81.223,0.006,33.337,2.477,22.175,120.893,9.786,0.084,3.46e-6,-0.573,-0.01,1.907e4,4568.279,15.193,0.093,2285.338,1745.511,3.272,0.43,2.77e7,4.986,175.737,0.656,0.656,0.283,0.23,0.144,0.016,0.052,-3.624e-4,0,0,0,0,-1.772e-5,0.02,165,213.825,75.495,0.007,3.39,12.349,965.423,338.783,0.05,0.046
5.59,414.824,140.183,-18.252,144.062,18.453,82.887,0.009,82.887,0.006,33.207,2.719,22.175,120.893,9.786,0.19,2.934e-6,0.084,-0.01,1.907e4,4567.887,15.193,0.093,2282.331,1745.494,3.254,0.428,2.752e7,4.313,173.395,0.656,0.656,0.283,0.23,0.144,0.036,0.116,-4.018e-4,0,0,0,0,3.897e-7,0.02,165,213.825,75.509,0.009,3.524,12.304,964.598,338.755,0.05,0.046
5.64,421.81,139.272,-18.177,143.146,18.349,84.544,0.009,84.544,0.006,33.074,2.507,22.175,120.893,9.786,0.119,4.338e-6,0.985,-0.009,1.907e4,4567.51,15.193,0.093,2284.132,1745.477,3.265,0.425,2.732e7,4.156,170.839,0.656,0.656,0.283,0.229,0.143,0.022,0.073,4.411e-6,0,0,0,0,5.373e-5,0.019,165,213.825,75.48,0.01,3.305,12.258,963.779,338.727,0.05,0.047
5.69,428.751,138.366,-18.055,142.235,18.228,86.194,0.009,86.194,0.006,32.95,2.504,22.175,120.893,9.786,0.128,1.938e-6,1.491,-0.011,1.907e4,4567.138,15.192,0.093,2283.771,1745.46,3.262,0.422,2.713e7,4.084,168.515,0.655,0.655,0.283,0.229,0.143,0.024,0.078,2.68e-4,0,0,0,0,1.247e-4,0.019,165,213.825,75.418,0.012,3.374,12.213,962.965,338.7,0.05,0.047
5.74,435.647,137.466,-17.934,141.331,18.108,87.839,0.01,87.839,0.006,32.825,2.504,22.175,120.893,9.786,0.136,-3.525e-6,2.182,-0.014,1.907e4,4566.768,15.192,0.093,2283.433,1745.443,3.261,0.42,2.695e7,4.064,166.278,0.655,0.655,0.283,0.229,0.143,0.026,0.083,1.231e-4,0,0,0,0,2.704e-4,0.019,165,213.825,75.325,0.012,3.526,12.168,962.156,338.673,0.05,0.047
5.79,442.498,136.572,-17.843,140.433,18.002,89.477,0.01,89.477,0.006,32.702,2.383,22.175,120.893,9.786,0.093,6.251e-6,2.747,-0.014,1.907e4,4566.398,15.192,0.093,2284.5,1745.426,3.267,0.417,2.677e7,4.074,164.031,0.654,0.654,0.283,0.229,0.143,0.017,0.057,2.186e-4,0,0,0,0,4.34e-4,0.019,165,213.825,75.2,0.012,3.618,12.124,961.352,338.646,0.05,0.047
5.84,449.304,135.681,-17.796,139.541,17.915,91.109,0.01,91.109,0.007,32.59,2.068,22.175,120.893,9.786,0.034,9.607e-6,-2.915,-0.044,1.907e4,4566.019,15.192,0.093,2285.995,1745.409,3.276,0.415,2.659e7,4.17,161.709,0.654,0.654,0.283,0.229,0.142,0.006,0.021,-1.564e-4,0,0,0,0,-4.95e-4,0.019,165,213.825,75.056,0.012,3.532,12.08,960.554,338.619,0.05,0.047
5.89,456.066,134.793,-17.719,138.654,17.823,92.736,0.011,92.736,0.007,32.492,1.922,22.175,120.893,9.786,0.093,7.022e-6,-2.555,-0.012,1.907e4,4565.645,15.191,0.093,2284.254,1745.392,3.266,0.412,2.641e7,4.117,159.521,0.654,0.654,0.283,0.229,0.142,0.018,0.058,1.675e-4,0,0,0,0,-3.849e-4,0.019,165,213.825,74.918,0.011,3.593,12.036,959.761,338.592,0.05,0.048
5.94,462.784,133.909,-17.616,137.772,17.722,94.358,0.011,94.358,0.007,32.396,1.932,22.175,120.893,9.786,0.086,3.925e-7,-2.122,9.576e-4,1.907e4,4565.291,15.191,0.093,2284.344,1745.376,3.266,0.41,2.623e7,3.89,157.429,0.653,0.653,0.283,0.228,0.142,0.016,0.053,-3.791e-4,0,0,0,0,-2.689e-4,0.019,165,213.825,74.801,0.01,3.767,11.992,958.973,338.566,0.05,0.048
5.99,469.457,133.032,-17.491,136.897,17.597,95.976,0.011,95.976,0.007,32.299,1.937,22.175,120.894,9.786,0.077,3.064e-6,-1.765,0.003,1.907e4,4564.919,15.191,0.093,2284.491,1745.36,3.267,0.407,2.606e7,4.089,155.339,0.653,0.653,0.283,0.228,0.142,0.014,0.048,2.988e-4,0,0,0,0,-1.882e-4,0.019,165,213.825,74.704,0.01,3.892,11.949,958.191,338.54,0.05,0.048
6.04,476.087,132.16,-17.405,136.027,17.497,97.588,0.012,97.588,0.007,32.205,1.787,22.175,120.894,9.786,0.135,3.211e-6,-1.311,3.679e-4,1.906e4,4564.535,15.19,0.093,2282.789,1745.342,3.257,0.405,2.588e7,4.229,153.151,0.652,0.653,0.283,0.228,0.141,0.025,0.083,-4.873e-4,0,0,0,0,-1.053e-4,0.018,165,213.825,74.627,0.009,3.793,11.905,957.413,338.514,0.05,0.048
6.09,482.673,131.291,-17.33,135.163,17.408,99.196,0.012,99.196,0.007,32.12,1.653,22.175,120.894,9.786,0.187,1.858e-6,-0.569,0.002,1.906e4,4564.16,15.19,0.093,2281.244,1745.325,3.248,0.402,2.569e7,4.116,150.956,0.652,0.652,0.283,0.228,0.141,0.035,0.115,-1.277e-4,0,0,0,0,-2.005e-5,0.018,165,213.825,74.58,0.009,3.628,11.863,956.64,338.488,0.05,0.048
6.14,489.216,130.427,-17.216,134.304,17.296,100.8,0.012,100.8,0.007,32.038,1.666,22.175,120.894,9.786,0.172,2.698e-6,0.246,5.613e-4,1.906e4,4563.795,15.19,0.093,2281.565,1745.309,3.25,0.399,2.551e7,4.016,148.825,0.652,0.652,0.283,0.228,0.141,0.032,0.105,-4.754e-4,0,0,0,0,3.804e-6,0.018,165,213.825,74.573,0.009,3.534,11.82,955.873,338.462,0.05,0.049
6.19,495.716,129.57,-17.063,133.452,17.157,102.4,0.013,102.4,0.007,31.951,1.796,22.175,120.894,9.786,0.098,2.997e-6,0.841,0.003,1.906e4,4563.424,15.19,0.093,2283.484,1745.292,3.262,0.397,2.534e7,4.086,146.755,0.651,0.651,0.283,0.228,0.14,0.018,0.06,4.299e-4,0,0,0,0,4.499e-5,0.018,165,213.825,74.602,0.009,3.499,11.778,955.111,338.436,0.05,0.049
6.24,502.174,128.722,-16.888,132.605,17.006,103.995,0.013,103.995,0.007,31.857,2,22.175,120.894,9.786,0.015,2.307e-6,-1.022,-0.017,1.906e4,4563.036,15.189,0.093,2285.655,1745.275,3.275,0.394,2.517e7,4.268,144.754,0.651,0.651,0.283,0.227,0.14,0.003,0.009,-1.968e-4,0,0,0,0,-6.736e-5,0.018,165,213.825,74.651,0.01,3.517,11.736,954.366,338.411,0.05,0.049
6.29,508.589,127.881,-16.744,131.764,16.883,105.585,0.013,105.585,0.007,31.752,2.162,22.175,120.894,9.786,0.108,3.09e-6,-0.747,-0.007,1.906e4,4562.66,15.189,0.093,2282.994,1745.258,3.259,0.392,2.5e7,4.134,142.776,0.651,0.651,0.283,0.227,0.14,0.02,0.066,1.001e-4,0,0,0,0,-3.642e-5,0.018,165,213.825,74.697,0.011,3.503,11.694,953.649,338.386,0.05,0.049
6.34,514.962,127.049,-16.551,130.928,16.741,107.17,0.014,107.17,0.007,31.636,2.514,22.175,120.894,9.786,0.292,2.887e-6,0.034,-0.003,1.906e4,4562.281,15.189,0.093,2277.889,1745.241,3.228,0.39,2.484e7,4.168,141.027,0.65,0.651,0.283,0.227,0.14,0.055,0.177,1.763e-4,0,0,0,0,7.562e-8,0.018,165,213.825,74.717,0.012,3.783,11.653,952.937,338.36,0.05,0.049
6.39,521.294,126.224,-16.449,130.097,16.646,108.749,0.014,108.749,0.007,31.507,2.554,22.175,120.894,9.786,0.324,3.141e-6,1.392,-0.002,1.906e4,4561.921,15.188,0.093,2276.921,1745.224,3.222,0.387,2.468e7,3.959,139.147,0.65,0.65,0.284,0.227,0.14,0.061,0.197,4.994e-4,0,0,0,0,1.295e-4,0.018,165,213.825,74.682,0.012,3.841,11.612,952.229,338.336,0.05,0.05
6.44,527.584,125.404,-16.369,129.271,16.549,110.321,0.014,110.321,0.007,31.382,2.437,22.175,120.894,9.786,0.279,3.647e-6,2.6,-0.003,1.906e4,4561.548,15.188,0.093,2278.028,1745.207,3.229,0.385,2.451e7,4.107,137.255,0.65,0.65,0.284,0.227,0.139,0.053,0.17,-4.584e-4,0,0,0,0,4.575e-4,0.018,165,213.825,74.58,0.013,3.865,11.571,951.527,338.311,0.05,0.05
6.49,533.834,124.586,-16.344,128.45,16.481,111.887,0.015,111.887,0.008,31.267,2.125,22.175,120.894,9.786,0.132,0,3.453,-0.006,1.906e4,4561.167,15.188,0.093,2281.933,1745.19,3.253,0.383,2.434e7,4.184,135.303,0.649,0.649,0.284,0.227,0.139,0.025,0.08,-2.674e-4,0,0,0,0,8.174e-4,0.017,165,213.825,74.426,0.013,3.764,11.53,950.828,338.286,0.05,0.05
6.54,540.043,123.769,-16.323,127.633,16.43,113.448,0.015,113.448,0.008,31.168,1.872,22.175,120.894,9.786,0.006,4.153e-6,3.686,-0.066,1.906e4,4560.803,15.188,0.093,2285.31,1745.174,3.274,0.38,2.418e7,4.01,133.452,0.649,0.649,0.284,0.227,0.139,0.001,0.003,-3.98e-4,0,0,0,0,9.434e-4,0.017,165,213.825,74.244,0.012,3.761,11.49,950.135,338.262,0.05,0.05
6.59,546.211,122.954,-16.294,126.821,16.374,115.004,0.015,115.004,0.008,31.081,1.613,22.175,120.894,9.786,0.125,4.594e-6,-3.466,-0.002,1.906e4,4560.433,15.187,0.093,2281.932,1745.157,3.253,0.378,2.401e7,4.07,131.628,0.649,0.649,0.284,0.226,0.139,0.023,0.077,-1.089e-5,0,0,0,0,-8.448e-4,0.017,165,213.825,74.063,0.012,3.733,11.45,949.445,338.237,0.05,0.05
6.64,552.338,122.14,-16.257,126.014,16.317,116.556,0.016,116.556,0.008,31.006,1.395,22.175,120.894,9.786,0.237,1.886e-6,-2.755,0.002,1.906e4,4560.059,15.187,0.093,2278.786,1745.14,3.234,0.375,2.385e7,4.111,129.825,0.648,0.648,0.284,0.226,0.138,0.045,0.145,4.497e-4,0,0,0,0,-5.409e-4,0.017,165,213.825,73.906,0.012,3.682,11.41,948.761,338.213,0.05,0.051
6.69,558.425,121.329,-16.15,125.211,16.216,118.105,0.016,118.105,0.008,30.936,1.458,22.175,120.894,9.786,0.2,4.422e-6,-1.869,4.51e-4,1.906e4,4559.687,15.187,0.093,2279.697,1745.123,3.24,0.373,2.369e7,4.086,128.165,0.648,0.648,0.284,0.226,0.138,0.038,0.122,2.386e-4,0,0,0,0,-2.517e-4,0.017,165,213.825,73.791,0.012,3.873,11.37,948.081,338.189,0.05,0.051
6.74,564.471,120.525,-16.026,124.413,16.105,119.65,0.017,119.65,0.008,30.86,1.585,22.175,120.894,9.786,0.126,2.004e-6,-1.276,0.003,1.906e4,4559.319,15.186,0.093,2281.632,1745.107,3.252,0.371,2.354e7,4.049,126.526,0.648,0.648,0.284,0.226,0.138,0.024,0.077,4.969e-4,0,0,0,0,-1.187e-4,0.017,165,213.825,73.714,0.012,4.065,11.331,947.405,338.165,0.05,0.051
6.79,570.478,119.727,-15.918,123.62,16,121.191,0.017,121.191,0.008,30.78,1.617,22.175,120.894,9.786,0.099,3.477e-6,-0.875,0.001,1.906e4,4558.94,15.186,0.093,2282.299,1745.09,3.256,0.369,2.339e7,4.171,124.824,0.647,0.648,0.284,0.226,0.138,0.019,0.06,-4.771e-4,0,0,0,0,-5.655e-5,0.017,165,213.825,73.662,0.012,4.095,11.292,946.734,338.142,0.05,0.051
6.84,576.444,118.933,-15.805,122.831,15.899,122.728,0.017,122.728,0.008,30.696,1.723,22.175,120.894,9.786,0.031,3.225e-6,-0.609,0.003,1.906e4,4558.575,15.186,0.093,2284.079,1745.073,3.267,0.367,2.323e7,4.011,123.176,0.647,0.647,0.284,0.226,0.137,0.006,0.019,2.55e-4,0,0,0,0,-2.776e-5,0.017,165,213.825,73.626,0.012,4.18,11.253,946.068,338.118,0.05,0.051
6.89,582.371,118.146,-15.701,122.046,15.798,124.26,0.018,124.26,0.008,30.609,1.75,22.175,120.894,9.786,0.003,2.683e-6,-0.573,0.031,1.906e4,4558.203,15.186,0.093,2284.764,1745.056,3.271,0.364,2.308e7,4.094,121.495,0.647,0.647,0.284,0.226,0.137,5.903e-4,0.002,3.465e-4,0,0,0,0,-2.489e-5,0.017,165,213.825,73.597,0.012,4.164,11.215,945.405,338.095,0.05,0.052
6.94,588.259,117.364,-15.586,121.267,15.694,125.789,0.018,125.789,0.008,30.52,1.838,22.175,120.894,9.786,0.059,3.498e-6,0.649,0.003,1.906e4,4557.829,15.185,0.093,2283.123,1745.04,3.261,0.362,2.292e7,4.118,119.886,0.647,0.647,0.284,0.225,0.137,0.011,0.036,4.608e-4,0,0,0,0,3.23e-5,0.016,165,213.825,73.568,0.012,4.229,11.176,944.748,338.072,0.05,0.052
6.99,594.107,116.586,-15.517,120.492,15.618,127.312,0.019,127.312,0.008,30.429,1.772,22.175,120.894,9.786,0.034,1.373e-6,0.857,0.002,1.906e4,4557.461,15.185,0.093,2283.743,1745.023,3.265,0.36,2.276e7,4.041,118.194,0.646,0.646,0.284,0.225,0.137,0.006,0.02,-3.354e-4,0,0,0,0,5.699e-5,0.016,165,213.825,73.53,0.012,4.115,11.138,944.094,338.049,0.05,0.052
