# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (mm),CG location (mm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (mm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
0.21,-4.669e-4,-0.093,-9.338,0.095,9.482,-8.233e-5,0,8.233e-5,180,0.016,1.647,22.175,120.893,9.788,97.951,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.961,NaN,0.018,1.178e6,4.381,-0.002,0.664,-0.004,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.995,15,1013.25,340.389,0.01,0.006
0.22,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,97.952,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.959,NaN,0.018,1.176e6,4.657,-0.002,0.665,-0.004,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.982,15,1013.25,340.389,0.01,0.006
0.23,-4.669e-4,-0.093,-9.338,0.095,9.482,-8.233e-5,0,8.233e-5,180,0.016,1.647,22.175,120.893,9.788,97.954,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.957,NaN,0.018,1.173e6,4.392,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.969,15,1013.25,340.389,0.01,0.006
0.24,-4.667e-4,-0.093,-9.334,0.095,9.478,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,97.956,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.955,NaN,0.018,1.171e6,4.513,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.957,15,1013.25,340.389,0.01,0.007
0.25,-4.666e-4,-0.093,-9.331,0.095,9.475,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,97.958,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.954,NaN,0.017,1.168e6,4.587,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.944,15,1013.25,340.389,0.01,0.007
0.26,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,97.956,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.952,NaN,0.018,1.171e6,4.429,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.959,15,1013.25,340.389,0.01,0.007
0.27,-4.667e-4,-0.093,-9.333,0.095,9.477,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,97.953,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.95,NaN,0.018,1.174e6,4.527,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.974,15,1013.25,340.389,0.01,0.007
0.28,-4.667e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,97.951,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.949,NaN,0.018,1.177e6,4.488,-0.002,0.665,-0.004,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.988,15,1013.25,340.389,0.01,0.007
0.29,-4.665e-4,-0.093,-9.33,0.095,9.474,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,97.949,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.947,NaN,0.018,1.18e6,4.616,-0.002,0.664,-0.004,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.003,15,1013.25,340.389,0.01,0.008
0.3,-4.666e-4,-0.093,-9.332,0.095,9.476,-8.228e-5,0,8.228e-5,180,0.016,1.646,22.175,120.893,9.788,97.947,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.945,NaN,0.018,1.183e6,4.548,-0.002,0.664,-0.004,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,6.018,15,1013.25,340.389,0.01,0.008
0.31,-4.663e-4,-0.093,-9.327,0.095,9.471,-8.223e-5,0,8.223e-5,180,0.016,1.645,22.175,120.893,9.788,97.957,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.943,NaN,0.018,1.169e6,4.706,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,5.948,15,1013.25,340.389,0.01,0.008
0.32,-4.67e-4,-0.093,-9.34,0.095,9.484,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,97.969,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.942,NaN,0.017,1.155e6,4.332,-0.002,0.666,-0.004,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.879,15,1013.25,340.389,0.01,0.008
0.33,-4.667e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,97.979,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.94,NaN,0.017,1.142e6,4.483,-0.002,0.667,-0.004,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.809,15,1013.25,340.389,0.01,0.008
0.34,-4.666e-4,-0.093,-9.332,0.095,9.476,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,97.99,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.938,NaN,0.017,1.128e6,4.57,-0.002,0.667,-0.004,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.739,15,1013.25,340.389,0.01,0.009
0.35,-4.669e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,98.002,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.936,NaN,0.017,1.114e6,4.419,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.669,15,1013.25,340.389,0.01,0.009
0.36,-4.67e-4,-0.093,-9.341,0.095,9.485,-8.235e-5,0,8.235e-5,180,0.016,1.647,22.175,120.893,9.788,98.005,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.935,NaN,0.017,1.112e6,4.317,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.656,15,1013.25,340.389,0.01,0.009
0.37,-4.667e-4,-0.093,-9.333,0.095,9.477,-8.229e-5,0,8.229e-5,180,0.016,1.646,22.175,120.893,9.788,98.006,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.933,NaN,0.017,1.109e6,4.522,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.643,15,1013.25,340.389,0.01,0.009
0.38,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,98.009,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.931,NaN,0.017,1.107e6,4.433,-0.002,0.669,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.63,15,1013.25,340.389,0.01,0.009
0.39,-4.664e-4,-0.093,-9.328,0.095,9.472,-8.224e-5,0,8.224e-5,180,0.016,1.645,22.175,120.893,9.788,98.01,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.93,NaN,0.017,1.104e6,4.673,-0.002,0.669,-0.004,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,5.617,15,1013.25,340.389,0.01,0.01
0.4,-4.662e-4,-0.093,-9.323,0.095,9.467,-8.22e-5,0,8.22e-5,180,0.016,1.644,22.175,120.893,9.788,98.012,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.928,NaN,0.016,1.101e6,4.812,-0.002,0.669,-0.004,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,5.604,15,1013.25,340.389,0.01,0.01
0.41,-4.665e-4,-0.093,-9.331,0.095,9.475,-8.226e-5,0,8.226e-5,180,0.016,1.645,22.175,120.893,9.788,98.01,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.926,NaN,0.017,1.104e6,4.595,-0.002,0.669,-0.004,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.615,15,1013.25,340.389,0.01,0.01
0.42,-4.665e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,98.008,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.924,NaN,0.017,1.106e6,4.638,-0.002,0.669,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.626,15,1013.25,340.389,0.01,0.01
0.43,-4.662e-4,-0.093,-9.323,0.095,9.467,-8.22e-5,0,8.22e-5,180,0.016,1.644,22.175,120.893,9.788,98.006,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.922,NaN,0.017,1.108e6,4.811,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,5.637,15,1013.25,340.389,0.01,0.01
0.44,-4.66e-4,-0.093,-9.319,0.095,9.463,-8.216e-5,0,8.216e-5,180,0.016,1.643,22.175,120.893,9.788,98.004,0,0,0,2.8e4,1.35e4,19.962,0.106,NaN,2019.921,NaN,0.017,1.11e6,4.919,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281e-5,165,213.825,80,0,5.649,15,1013.25,340.389,0.01,0.011
0.45,-4.666e-4,-0.093,-9.331,0.095,9.475,-8.227e-5,0,8.227e-5,180,0.016,1.645,22.175,120.893,9.788,98.003,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.919,NaN,0.017,1.112e6,4.583,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.66,15,1013.25,340.389,0.01,0.011
0.46,-4.668e-4,-0.093,-9.337,0.095,9.481,-8.232e-5,0,8.232e-5,180,0.016,1.646,22.175,120.893,9.788,98.01,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.917,NaN,0.017,1.105e6,4.429,-0.002,0.669,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.622,15,1013.25,340.389,0.01,0.011
0.47,-4.668e-4,-0.093,-9.336,0.095,9.48,-8.231e-5,0,8.231e-5,180,0.016,1.646,22.175,120.893,9.788,98.016,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.915,NaN,0.016,1.098e6,4.45,-0.002,0.669,-0.004,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.284e-5,165,213.825,80,0,5.585,15,1013.25,340.389,0.01,0.011
0.48,-4.66e-4,-0.093,-9.32,0.095,9.464,-8.217e-5,0,8.217e-5,180,0.016,1.643,22.175,120.893,9.788,98.021,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.914,NaN,0.016,1.09e6,4.905,-0.002,0.669,-0.004,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.281e-5,165,213.825,80,0,5.548,15,1013.25,340.389,0.01,0.011
0.49,-4.663e-4,-0.093,-9.326,0.095,9.469,-8.222e-5,0,8.222e-5,180,0.016,1.644,22.175,120.893,9.788,98.028,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.912,NaN,0.016,1.083e6,4.746,-0.002,0.67,-0.004,0.335,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,5.51,15,1013.25,340.389,0.01,0.011
0.5,-4.668e-4,-0.093,-9.335,0.095,9.479,-8.23e-5,0,8.23e-5,180,0.016,1.646,22.175,120.893,9.788,98.036,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.91,NaN,0.016,1.076e6,4.47,-0.002,0.67,-0.004,0.335,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.473,15,1013.25,340.389,0.01,0.012
0.51,-4.664e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,98.02,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.908,NaN,0.016,1.093e6,4.657,-0.002,0.669,-0.004,0.334,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.559,15,1013.25,340.389,0.01,0.012
0.52,-4.656e-4,-0.093,-9.313,0.095,9.456,-8.21e-5,0,8.21e-5,180,0.016,1.642,22.175,120.893,9.788,98.004,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.906,NaN,0.017,1.109e6,5.115,-0.002,0.668,-0.004,0.333,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28e-5,165,213.825,80,0,5.645,15,1013.25,340.389,0.01,0.012
0.53,-4.652e-4,-0.093,-9.305,0.094,9.448,-8.203e-5,0,8.203e-5,180,0.016,1.641,22.175,120.893,9.788,97.989,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.904,NaN,0.017,1.126e6,5.339,-0.002,0.667,-0.004,0.332,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.279e-5,165,213.825,80,0,5.73,15,1013.25,340.389,0.01,0.012
0.54,-4.665e-4,-0.093,-9.329,0.095,9.473,-8.225e-5,0,8.225e-5,180,0.016,1.645,22.175,120.893,9.788,97.977,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.903,NaN,0.017,1.143e6,4.638,-0.002,0.666,-0.004,0.331,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.283e-5,165,213.825,80,0,5.816,15,1013.25,340.389,0.01,0.012
0.55,-4.661e-4,-0.093,-9.323,0.095,9.467,-8.219e-5,0,8.219e-5,180,0.016,1.644,22.175,120.893,9.788,97.963,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.901,NaN,0.017,1.16e6,4.82,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.282e-5,165,213.825,80,0,5.902,15,1013.25,340.389,0.01,0.013
0.56,-4.656e-4,-0.093,-9.312,0.095,9.455,-8.21e-5,0,8.21e-5,180,0.016,1.642,22.175,120.893,9.788,97.955,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.899,NaN,0.018,1.169e6,5.14,-0.002,0.665,-0.004,0.33,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28e-5,165,213.825,80,0,5.948,15,1013.25,340.389,0.01,0.013
0.57,-4.655e-4,-0.093,-9.311,0.095,9.454,-8.209e-5,0,8.209e-5,180,0.016,1.642,22.175,120.893,9.788,97.948,0,0,0,2.8e4,1.35e4,19.961,0.106,NaN,2019.897,NaN,0.018,1.178e6,5.164,-0.002,0.664,-0.004,0.329,0.215,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28e-5,165,213.825,80,0,5.994,15,1013.25,340.389,0.01,0.013
